,time(ms),x_G,y_G,z_G
0,0.0,-0.046875,-0.03125,0.9921875
1,0.625,-0.03125,-0.03125,1.0
2,1.25,-0.0390625,-0.03125,1.0
3,1.875,-0.03125,-0.0390625,1.0
4,2.5,-0.046875,-0.0390625,1.0
5,3.125,-0.0234375,-0.0390625,1.0078125
6,3.75,-0.03125,-0.0234375,1.0
7,4.375,-0.03125,-0.03125,1.0
8,5.0,-0.0390625,-0.03125,0.9921875
9,5.625,-0.03125,-0.0234375,1.0
10,6.25,-0.0390625,-0.0390625,1.0
11,6.875,-0.046875,-0.0234375,1.0
12,7.5,-0.0390625,-0.0390625,1.0
13,8.125,-0.046875,-0.0390625,1.0
14,8.75,-0.046875,-0.015625,1.0078125
15,9.375,-0.03125,-0.0390625,0.9921875
16,10.0,-0.0546875,-0.015625,1.0
17,10.625,-0.0390625,-0.046875,1.0
18,11.25,-0.0390625,-0.046875,0.9921875
19,11.875,-0.0625,-0.0390625,0.984375
20,12.5,-0.03125,-0.03125,1.0
21,13.125,-0.0546875,-0.015625,0.9765625
22,13.75,-0.046875,-0.0234375,1.0
23,14.375,-0.03125,-0.03125,0.9765625
24,15.0,-0.046875,-0.0234375,1.0
25,15.625,-0.0546875,-0.0234375,1.0078125
26,16.25,-0.03125,-0.0234375,1.0
27,16.875,-0.0390625,-0.0390625,0.9765625
28,17.5,-0.046875,-0.03125,1.0
29,18.125,-0.03125,-0.015625,0.96875
30,18.75,-0.015625,-0.0390625,1.0
31,19.375,-0.03125,-0.0546875,1.0
32,20.0,-0.03125,-0.0390625,0.984375
33,20.625,-0.0546875,-0.0390625,0.9765625
34,21.25,-0.0546875,-0.0234375,1.0
35,21.875,-0.0625,-0.015625,0.9921875
36,22.5,-0.046875,-0.015625,1.0
37,23.125,-0.046875,-0.0234375,1.0
38,23.75,-0.0390625,-0.0390625,1.0
39,24.375,-0.0390625,-0.046875,0.9921875
40,25.0,-0.046875,-0.03125,1.0
41,25.625,-0.0546875,-0.03125,1.0
42,26.25,-0.0390625,-0.0234375,1.0234375
43,26.875,-0.046875,-0.03125,1.0078125
44,27.5,-0.046875,-0.0234375,1.0
45,28.125,-0.0390625,-0.0390625,0.984375
46,28.75,-0.0390625,-0.0390625,1.0
47,29.375,-0.0390625,-0.03125,0.9765625
48,30.0,-0.0390625,-0.0390625,1.0
49,30.625,-0.0390625,-0.0390625,1.0
50,31.25,-0.046875,-0.0390625,1.0
51,31.875,-0.0390625,-0.03125,0.9921875
52,32.5,-0.046875,-0.0234375,1.0
53,33.125,-0.0546875,-0.03125,0.9765625
54,33.75,-0.046875,-0.046875,1.0
55,34.375,-0.015625,-0.046875,1.0
56,35.0,-0.0390625,-0.03125,1.0
57,35.625,-0.03125,-0.0390625,1.0078125
58,36.25,-0.0390625,0.0,1.0
59,36.875,-0.0390625,-0.046875,1.0
60,37.5,-0.03125,-0.0546875,1.0
61,38.125,-0.046875,-0.0390625,0.9765625
62,38.75,-0.0390625,-0.0625,0.9921875
63,39.375,-0.0390625,-0.03125,0.9921875
64,40.0,-0.03125,-0.046875,0.9765625
65,40.625,-0.03125,-0.0390625,0.9921875
66,41.25,-0.046875,-0.03125,0.9921875
67,41.875,-0.03125,-0.0390625,0.984375
68,42.5,-0.046875,-0.0390625,0.9921875
69,43.125,-0.046875,-0.0234375,0.9921875
70,43.75,-0.015625,-0.046875,0.984375
71,44.375,0.0,-0.046875,0.9921875
72,45.0,-0.0390625,-0.03125,1.0078125
73,45.625,-0.03125,-0.0546875,0.9921875
74,46.25,-0.0390625,-0.0390625,0.9921875
75,46.875,-0.0234375,-0.0390625,1.0078125
76,47.5,-0.0546875,-0.03125,1.0
77,48.125,-0.03125,-0.03125,1.0
78,48.75,-0.0390625,-0.015625,1.0
79,49.375,-0.0390625,0.0,1.0
80,50.0,-0.0390625,-0.03125,1.0
81,50.625,-0.015625,-0.0625,0.984375
82,51.25,-0.0234375,-0.03125,1.0
83,51.875,-0.015625,-0.046875,1.0
84,52.5,0.0,-0.0390625,0.984375
85,53.125,-0.0234375,-0.0234375,1.0078125
86,53.75,-0.03125,-0.03125,1.0
87,54.375,0.0,-0.0390625,1.0
88,55.0,-0.0234375,-0.0390625,1.0
89,55.625,0.0,-0.0703125,1.0
90,56.25,-0.015625,-0.0390625,1.0
91,56.875,0.0,-0.046875,0.984375
92,57.5,-0.0390625,-0.015625,1.0
93,58.125,-0.015625,-0.03125,0.984375
94,58.75,0.0,-0.0234375,0.9921875
95,59.375,-0.015625,-0.03125,1.0
96,60.0,0.0,-0.046875,0.9765625
97,60.625,-0.015625,-0.015625,1.0
98,61.25,-0.03125,-0.046875,1.0
99,61.875,-0.015625,-0.0390625,0.984375
100,62.5,-0.0390625,-0.015625,1.0078125
101,63.125,-0.03125,-0.03125,1.0
102,63.75,-0.015625,0.0,1.0
103,64.375,-0.015625,-0.03125,0.984375
104,65.0,-0.0390625,-0.03125,1.0
105,65.625,-0.015625,-0.046875,1.0
106,66.25,-0.015625,-0.046875,1.0
107,66.875,-0.015625,-0.0234375,1.015625
108,67.5,0.0,-0.03125,1.0078125
109,68.125,-0.015625,-0.0390625,0.9921875
110,68.75,-0.015625,-0.03125,1.0
111,69.375,-0.015625,-0.0390625,1.0
112,70.0,0.0,-0.0390625,0.9921875
113,70.625,-0.015625,-0.0546875,0.9921875
114,71.25,0.0,-0.0390625,1.0078125
115,71.875,-0.0234375,-0.03125,0.9921875
116,72.5,0.0,-0.046875,1.0
117,73.125,-0.03125,-0.0390625,1.0
118,73.75,-0.0234375,-0.046875,1.0
119,74.375,0.0,-0.0546875,0.96875
120,75.0,0.0,-0.046875,1.0
121,75.625,0.0,-0.046875,0.9921875
122,76.25,0.0,-0.03125,1.0
123,76.875,-0.015625,-0.046875,1.015625
124,77.5,-0.0234375,-0.0390625,1.0
125,78.125,-0.0234375,-0.0546875,1.0
126,78.75,-0.015625,-0.0390625,1.0
127,79.375,-0.0234375,-0.0234375,1.015625
128,80.0,-0.0234375,-0.0390625,0.984375
129,80.625,0.0,-0.0234375,0.9921875
130,81.25,0.0,-0.03125,1.0
131,81.875,-0.015625,-0.015625,1.0
132,82.5,-0.0234375,-0.03125,1.0078125
133,83.125,0.0,-0.0390625,1.0
134,83.75,-0.015625,-0.0625,1.0
135,84.375,-0.015625,-0.0625,0.9921875
136,85.0,0.0,-0.0390625,1.0
137,85.625,-0.03125,0.0,1.0
138,86.25,-0.03125,-0.03125,1.0
139,86.875,0.0,-0.0390625,0.9921875
140,87.5,0.0,-0.0234375,1.0078125
141,88.125,0.0,-0.03125,1.0
142,88.75,-0.0234375,-0.015625,0.9921875
143,89.375,0.0,-0.0390625,0.984375
144,90.0,-0.0234375,-0.03125,1.0
145,90.625,0.0,-0.0390625,0.9921875
146,91.25,0.0,-0.015625,1.0
147,91.875,-0.03125,0.0,1.0
148,92.5,-0.015625,-0.03125,1.0078125
149,93.125,-0.03125,-0.015625,1.0
150,93.75,-0.0234375,-0.03125,1.0
151,94.375,0.0,-0.0390625,1.0
152,95.0,-0.0234375,-0.03125,1.0
153,95.625,-0.0234375,-0.046875,0.984375
154,96.25,0.0,-0.046875,1.0
155,96.875,0.0,-0.0390625,1.0
156,97.5,-0.015625,-0.0390625,1.0078125
157,98.125,0.0,-0.046875,1.0
158,98.75,0.0,-0.0390625,1.015625
159,99.375,-0.0234375,-0.03125,1.0078125
160,100.0,-0.015625,-0.0390625,1.0
161,100.625,-0.015625,-0.03125,0.984375
162,101.25,0.0,-0.0234375,1.0078125
163,101.875,-0.0390625,0.0,1.0
164,102.5,-0.0390625,0.0,1.0
165,103.125,-0.015625,-0.03125,1.0
166,103.75,-0.015625,-0.046875,1.0
167,104.375,0.0,-0.0390625,0.9921875
168,105.0,0.0,-0.015625,1.0078125
169,105.625,0.0,-0.0390625,1.0078125
170,106.25,-0.03125,-0.015625,1.0234375
171,106.875,-0.0234375,-0.0234375,1.0
172,107.5,-0.015625,-0.0390625,1.0
173,108.125,0.0,-0.0390625,0.9921875
174,108.75,-0.03125,-0.015625,0.984375
175,109.375,-0.03125,0.0,0.9765625
176,110.0,-0.03125,-0.0390625,0.9765625
177,110.625,-0.03125,-0.015625,1.0
178,111.25,-0.0234375,-0.03125,1.0
179,111.875,-0.0390625,0.0,1.0078125
180,112.5,-0.0390625,-0.015625,0.9765625
181,113.125,-0.0234375,-0.03125,1.0
182,113.75,0.0,-0.03125,1.0
183,114.375,-0.03125,-0.015625,1.0078125
184,115.0,-0.03125,-0.03125,1.0
185,115.625,-0.0234375,-0.03125,1.0
186,116.25,-0.0234375,0.0,0.984375
187,116.875,-0.0234375,0.0,1.0
188,117.5,0.0,-0.03125,1.0
189,118.125,-0.03125,-0.015625,0.984375
190,118.75,0.0,-0.0234375,1.0078125
191,119.375,0.0,-0.046875,0.9921875
192,120.0,-0.0390625,0.0078125,0.984375
193,120.625,-0.046875,0.0,1.0
194,121.25,-0.03125,0.0,1.0
195,121.875,-0.03125,0.0,1.0
196,122.5,-0.0234375,-0.0234375,1.0078125
197,123.125,-0.0390625,-0.0234375,0.984375
198,123.75,-0.015625,-0.015625,1.0
199,124.375,0.0,-0.0546875,0.984375
200,125.0,-0.03125,-0.046875,1.015625
201,125.625,-0.0234375,-0.015625,1.0078125
202,126.25,-0.015625,-0.03125,1.0234375
203,126.875,-0.03125,-0.015625,1.0
204,127.5,-0.0234375,-0.03125,0.9921875
205,128.125,-0.0234375,0.0,0.984375
206,128.75,-0.0234375,-0.03125,0.9609375
207,129.375,-0.03125,-0.0234375,0.9765625
208,130.0,-0.0390625,-0.0234375,0.9921875
209,130.625,-0.03125,-0.015625,0.96875
210,131.25,-0.0234375,-0.03125,0.984375
211,131.875,-0.046875,0.0,1.0
212,132.5,-0.03125,-0.015625,0.9921875
213,133.125,-0.0234375,-0.0234375,1.0
214,133.75,-0.0234375,-0.015625,1.0
215,134.375,0.0,-0.03125,0.984375
216,135.0,-0.0390625,-0.0234375,1.0
217,135.625,-0.03125,-0.0234375,1.0
218,136.25,-0.046875,-0.015625,1.0
219,136.875,0.0,-0.015625,1.0
220,137.5,-0.0234375,0.0,1.0
221,138.125,0.0,-0.0390625,1.0
222,138.75,-0.015625,-0.0234375,1.0
223,139.375,-0.0390625,0.0,1.0
224,140.0,-0.0390625,0.0,1.0
225,140.625,-0.0625,0.0078125,0.984375
226,141.25,-0.03125,0.0,1.0
227,141.875,-0.03125,-0.0390625,1.0
228,142.5,-0.03125,-0.046875,1.0
229,143.125,-0.03125,-0.03125,1.0
230,143.75,-0.0234375,0.0,0.9921875
231,144.375,-0.03125,-0.0234375,1.0
232,145.0,0.0,-0.015625,1.0078125
233,145.625,-0.0390625,-0.015625,1.03125
234,146.25,-0.015625,-0.0234375,1.0
235,146.875,-0.03125,0.0,0.984375
236,147.5,-0.03125,0.0,0.96875
237,148.125,-0.015625,0.0,0.984375
238,148.75,-0.015625,-0.015625,0.9921875
239,149.375,-0.015625,-0.03125,1.0
240,150.0,-0.015625,0.0,0.9921875
241,150.625,-0.03125,0.0,1.0
242,151.25,-0.0390625,0.0,1.0
243,151.875,0.0,-0.0390625,1.0078125
244,152.5,-0.0234375,-0.015625,1.0
245,153.125,-0.0234375,-0.015625,1.0
246,153.75,-0.0234375,0.0,0.9765625
247,154.375,-0.0390625,0.0,1.0
248,155.0,-0.0234375,0.0,0.9921875
249,155.625,-0.0234375,-0.015625,0.9921875
250,156.25,-0.03125,0.0,1.0
251,156.875,-0.015625,0.0,0.9921875
252,157.5,-0.0234375,-0.03125,1.0
253,158.125,0.0,0.0,1.0078125
254,158.75,-0.0234375,-0.03125,1.0
255,159.375,0.0,0.0,0.984375
256,160.0,-0.0546875,0.0,1.0
257,160.625,-0.0625,0.015625,0.9921875
258,161.25,-0.03125,0.0,1.0
259,161.875,-0.03125,-0.046875,1.0
260,162.5,-0.0234375,-0.0546875,0.9921875
261,163.125,-0.0390625,-0.0390625,1.0
262,163.75,-0.0234375,0.0,1.0
263,164.375,-0.03125,-0.0234375,1.015625
264,165.0,-0.03125,-0.015625,1.0078125
265,165.625,-0.03125,-0.015625,1.03125
266,166.25,-0.03125,0.0,1.0
267,166.875,-0.03125,-0.0234375,0.96875
268,167.5,-0.03125,-0.015625,0.9765625
269,168.125,-0.03125,-0.0234375,0.9921875
270,168.75,-0.0234375,-0.0234375,0.9765625
271,169.375,-0.0234375,-0.03125,1.0078125
272,170.0,0.0,-0.0546875,0.984375
273,170.625,-0.0234375,-0.0390625,1.0
274,171.25,-0.0234375,-0.015625,0.9921875
275,171.875,-0.03125,-0.0390625,1.0
276,172.5,-0.03125,-0.03125,1.0078125
277,173.125,-0.015625,-0.0234375,1.0
278,173.75,-0.0234375,-0.03125,0.9921875
279,174.375,-0.015625,-0.03125,1.0
280,175.0,-0.0234375,-0.0234375,1.0
281,175.625,-0.0234375,-0.03125,1.0
282,176.25,-0.0390625,-0.0390625,1.0
283,176.875,0.0,-0.0234375,0.984375
284,177.5,0.0,-0.046875,0.984375
285,178.125,0.0,-0.0234375,1.0
286,178.75,0.0,-0.03125,1.0
287,179.375,-0.03125,-0.0234375,0.9921875
288,180.0,-0.046875,0.0,0.9921875
289,180.625,-0.0625,0.0,1.0
290,181.25,-0.046875,0.0,0.9921875
291,181.875,-0.046875,0.0,0.984375
292,182.5,-0.046875,-0.0234375,0.984375
293,183.125,-0.0546875,-0.03125,0.9921875
294,183.75,-0.0390625,-0.046875,1.0078125
295,184.375,-0.0390625,-0.015625,1.0
296,185.0,-0.0390625,-0.03125,1.0078125
297,185.625,-0.0234375,-0.015625,1.03125
298,186.25,-0.0390625,-0.0234375,1.015625
299,186.875,-0.015625,-0.03125,1.0234375
300,187.5,0.0,-0.0390625,0.984375
301,188.125,-0.03125,-0.0234375,0.9609375
302,188.75,-0.03125,-0.015625,0.984375
303,189.375,-0.03125,0.0,0.96875
304,190.0,-0.0546875,-0.015625,1.03125
305,190.625,-0.015625,0.0,1.0
306,191.25,-0.03125,-0.0234375,1.0
307,191.875,-0.046875,-0.015625,1.0
308,192.5,-0.0234375,-0.046875,1.0
309,193.125,-0.015625,-0.0234375,0.9765625
310,193.75,-0.015625,-0.03125,1.0
311,194.375,-0.015625,0.0,1.0
312,195.0,-0.03125,-0.03125,1.0
313,195.625,-0.0390625,-0.046875,0.984375
314,196.25,-0.0390625,-0.0390625,1.0
315,196.875,-0.03125,-0.0390625,1.0
316,197.5,-0.0390625,-0.0234375,0.9765625
317,198.125,0.0,-0.0234375,1.0
318,198.75,0.0,-0.046875,0.9765625
319,199.375,0.015625,-0.03125,1.0
320,200.0,-0.015625,-0.0390625,1.0
321,200.625,-0.03125,0.0078125,1.0
322,201.25,-0.0234375,0.0,1.0
323,201.875,-0.03125,0.0,1.0078125
324,202.5,0.0,-0.03125,1.0
325,203.125,-0.03125,-0.046875,1.0078125
326,203.75,-0.0390625,-0.0625,1.0
327,204.375,-0.03125,-0.0625,0.9921875
328,205.0,-0.03125,-0.03125,1.0
329,205.625,-0.0390625,-0.0390625,1.03125
330,206.25,0.0,-0.046875,1.0390625
331,206.875,-0.015625,-0.03125,1.0390625
332,207.5,0.0,-0.0390625,0.9921875
333,208.125,-0.0390625,-0.03125,0.9609375
334,208.75,-0.03125,-0.0234375,0.9609375
335,209.375,-0.0234375,-0.03125,0.96875
336,210.0,0.0,-0.0390625,1.0078125
337,210.625,-0.0390625,-0.015625,1.0
338,211.25,-0.0390625,-0.0234375,0.9921875
339,211.875,-0.03125,-0.03125,1.0
340,212.5,-0.0234375,-0.0234375,1.0
341,213.125,-0.0234375,-0.0390625,1.0
342,213.75,-0.0546875,-0.03125,1.0
343,214.375,0.0,-0.046875,1.0
344,215.0,-0.0234375,-0.0234375,1.0
345,215.625,-0.0234375,0.0,1.0078125
346,216.25,-0.03125,0.0,1.0
347,216.875,-0.03125,0.0,1.0
348,217.5,0.0,-0.0234375,1.0078125
349,218.125,0.0078125,-0.0234375,1.0078125
350,218.75,0.0078125,-0.015625,1.0
351,219.375,-0.0234375,-0.03125,1.0
352,220.0,-0.046875,0.0,1.015625
353,220.625,-0.0546875,0.0078125,1.0
354,221.25,-0.046875,0.0234375,1.0234375
355,221.875,0.0,-0.015625,1.0
356,222.5,-0.0234375,-0.0546875,1.0
357,223.125,-0.03125,-0.0390625,1.0078125
358,223.75,-0.015625,-0.078125,1.0
359,224.375,-0.046875,-0.03125,1.0
360,225.0,-0.03125,-0.0234375,1.046875
361,225.625,-0.03125,-0.015625,1.0546875
362,226.25,-0.03125,-0.0234375,1.046875
363,226.875,-0.0390625,-0.0234375,1.0078125
364,227.5,-0.03125,-0.03125,0.9609375
365,228.125,-0.03125,-0.0390625,0.9453125
366,228.75,-0.0390625,-0.015625,0.9375
367,229.375,-0.03125,0.0,1.0
368,230.0,-0.03125,-0.0234375,1.0
369,230.625,-0.03125,-0.0234375,0.9765625
370,231.25,-0.03125,0.0,0.9921875
371,231.875,-0.0234375,-0.03125,1.0234375
372,232.5,-0.0234375,-0.0234375,0.9921875
373,233.125,-0.015625,-0.0234375,1.0
374,233.75,-0.0234375,-0.03125,0.9921875
375,234.375,-0.046875,0.0,0.9921875
376,235.0,-0.03125,0.0,0.9921875
377,235.625,-0.0234375,-0.0234375,1.0
378,236.25,-0.03125,-0.0234375,0.984375
379,236.875,-0.03125,-0.0390625,0.9921875
380,237.5,0.0,0.0,1.0
381,238.125,0.0,-0.0234375,0.96875
382,238.75,0.046875,-0.03125,0.9921875
383,239.375,-0.015625,-0.046875,0.9921875
384,240.0,-0.078125,0.0234375,0.9921875
385,240.625,-0.0859375,0.015625,0.984375
386,241.25,-0.0859375,0.0234375,0.9921875
387,241.875,-0.015625,-0.03125,1.0
388,242.5,-0.015625,-0.0546875,1.0
389,243.125,-0.015625,-0.0703125,1.0078125
390,243.75,-0.03125,-0.0703125,0.984375
391,244.375,-0.03125,-0.0390625,0.9921875
392,245.0,0.0,-0.03125,1.0390625
393,245.625,-0.03125,-0.0390625,1.0390625
394,246.25,-0.03125,-0.046875,1.0625
395,246.875,-0.0234375,-0.046875,1.03125
396,247.5,-0.046875,-0.03125,0.96875
397,248.125,-0.03125,-0.03125,0.953125
398,248.75,-0.0390625,0.0,0.9453125
399,249.375,-0.015625,-0.03125,1.0
400,250.0,-0.0234375,-0.03125,1.0
401,250.625,-0.0390625,-0.03125,0.984375
402,251.25,-0.03125,-0.03125,1.0
403,251.875,-0.03125,-0.03125,1.0078125
404,252.5,-0.0390625,0.0,1.0
405,253.125,-0.0234375,-0.03125,1.0
406,253.75,-0.03125,-0.03125,1.0
407,254.375,-0.046875,-0.0234375,1.0
408,255.0,-0.0390625,-0.03125,1.0
409,255.625,-0.015625,-0.03125,0.984375
410,256.25,-0.0390625,-0.03125,1.0
411,256.875,-0.0390625,-0.046875,1.0078125
412,257.5,0.0078125,-0.015625,1.0
413,258.125,0.015625,-0.0390625,0.9765625
414,258.75,0.0390625,-0.03125,0.9921875
415,259.375,-0.03125,-0.046875,0.984375
416,260.0,-0.0859375,0.0234375,1.015625
417,260.625,-0.078125,0.0,1.0
418,261.25,-0.1015625,0.0546875,1.0
419,261.875,0.0,0.0,0.9921875
420,262.5,-0.046875,-0.0703125,1.0
421,263.125,-0.0546875,-0.09375,1.015625
422,263.75,-0.03125,-0.109375,0.9921875
423,264.375,-0.03125,-0.0390625,1.015625
424,265.0,-0.0390625,-0.03125,1.078125
425,265.625,-0.0546875,0.0,1.0703125
426,266.25,-0.0625,-0.0078125,1.0703125
427,266.875,-0.0390625,-0.03125,0.96875
428,267.5,-0.0625,-0.0234375,0.9375
429,268.125,-0.0625,0.0,0.9140625
430,268.75,-0.078125,0.0,0.9375
431,269.375,-0.0546875,-0.0234375,1.0
432,270.0,-0.0390625,0.0,1.0
433,270.625,-0.0546875,0.0,1.015625
434,271.25,-0.046875,-0.03125,1.03125
435,271.875,-0.03125,0.0,1.0234375
436,272.5,-0.0625,0.0,1.0
437,273.125,-0.0234375,-0.015625,1.0078125
438,273.75,-0.03125,0.0,0.9921875
439,274.375,-0.046875,-0.03125,1.0
440,275.0,-0.0625,-0.03125,1.0
441,275.625,-0.078125,-0.015625,1.0
442,276.25,-0.0625,-0.03125,1.0
443,276.875,-0.0390625,0.0,0.9921875
444,277.5,0.0,-0.0390625,1.0
445,278.125,0.0,-0.03125,1.0
446,278.75,0.0,-0.03125,1.0234375
447,279.375,-0.0390625,0.0,1.0
448,280.0,-0.0625,0.03125,1.0234375
449,280.625,-0.0625,0.0234375,1.0
450,281.25,-0.046875,0.03125,1.0
451,281.875,-0.0625,-0.0234375,0.984375
452,282.5,-0.0390625,-0.0234375,1.0
453,283.125,-0.046875,-0.015625,0.984375
454,283.75,-0.046875,0.0,0.9765625
455,284.375,-0.03125,0.0,1.0234375
456,285.0,-0.0234375,-0.0234375,1.046875
457,285.625,-0.03125,-0.0234375,1.078125
458,286.25,-0.0625,0.0,1.078125
459,286.875,-0.015625,0.0,1.0546875
460,287.5,-0.0546875,-0.03125,1.0
461,288.125,-0.015625,-0.03125,0.984375
462,288.75,-0.0390625,0.0,1.0
463,289.375,-0.046875,0.0,1.0
464,290.0,-0.0390625,-0.03125,1.0
465,290.625,-0.0234375,-0.0234375,0.984375
466,291.25,-0.03125,-0.0390625,1.0
467,291.875,-0.046875,0.0,1.0
468,292.5,-0.046875,-0.0234375,1.0
469,293.125,-0.0390625,-0.046875,1.0
470,293.75,-0.046875,-0.0390625,0.984375
471,294.375,-0.046875,0.0,1.0
472,295.0,-0.0234375,-0.0234375,1.0
473,295.625,-0.046875,0.0,1.0
474,296.25,-0.0390625,0.0,1.0
475,296.875,-0.03125,-0.03125,1.0
476,297.5,-0.046875,0.0,0.9765625
477,298.125,-0.0390625,-0.0234375,1.0
478,298.75,-0.03125,-0.015625,1.0078125
479,299.375,-0.0390625,0.0,1.0
480,300.0,-0.0390625,0.0,1.0
481,300.625,-0.0390625,0.0,1.0
482,301.25,-0.0546875,0.0,1.0
483,301.875,-0.0234375,-0.046875,1.0
484,302.5,-0.0390625,0.0,1.0078125
485,303.125,-0.046875,0.0,1.0
486,303.75,-0.03125,-0.046875,1.0078125
487,304.375,-0.0390625,0.0,1.0
488,305.0,-0.0234375,-0.03125,1.015625
489,305.625,-0.0390625,-0.03125,1.0078125
490,306.25,-0.046875,0.0,1.0
491,306.875,-0.0390625,-0.015625,1.0078125
492,307.5,-0.0390625,0.0,1.0
493,308.125,-0.03125,-0.015625,1.0
494,308.75,-0.0390625,-0.015625,1.0234375
495,309.375,-0.0390625,-0.0078125,0.9921875
496,310.0,-0.015625,-0.0390625,1.0
497,310.625,-0.03125,-0.015625,0.9765625
498,311.25,-0.03125,-0.015625,1.0
499,311.875,-0.0234375,-0.0234375,1.0
500,312.5,-0.0234375,0.0,1.0
501,313.125,0.0,-0.015625,0.9921875
502,313.75,-0.0390625,-0.03125,1.0
503,314.375,-0.0234375,-0.015625,0.9921875
504,315.0,-0.015625,-0.0390625,0.984375
505,315.625,0.0,-0.03125,0.9921875
506,316.25,-0.03125,-0.0234375,0.984375
507,316.875,-0.0234375,0.0,0.984375
508,317.5,-0.0390625,0.0,1.0
509,318.125,-0.046875,-0.015625,0.984375
510,318.75,-0.0390625,-0.0234375,1.0
511,319.375,-0.0390625,-0.0234375,1.0
512,320.0,-0.03125,-0.0234375,1.0
513,320.625,-0.0390625,-0.0390625,1.0
514,321.25,-0.03125,0.0,1.015625
515,321.875,-0.03125,-0.03125,1.0390625
516,322.5,-0.015625,0.0,1.0
517,323.125,0.0,-0.03125,1.0
518,323.75,0.0,-0.0546875,1.0078125
519,324.375,-0.015625,-0.0390625,1.03125
520,325.0,-0.03125,-0.0234375,1.0
521,325.625,0.0,-0.0234375,1.0
522,326.25,0.0,-0.03125,1.0
523,326.875,-0.0234375,-0.0234375,0.9765625
524,327.5,0.0,-0.0234375,1.0
525,328.125,-0.03125,0.0,1.0078125
526,328.75,-0.0234375,-0.015625,1.0
527,329.375,0.0,-0.0546875,1.0078125
528,330.0,0.0,-0.0234375,1.0
529,330.625,-0.03125,-0.015625,1.0078125
530,331.25,-0.015625,-0.0390625,0.984375
531,331.875,-0.03125,-0.0390625,1.0
532,332.5,-0.015625,-0.03125,1.0
533,333.125,-0.015625,-0.03125,1.0078125
534,333.75,-0.015625,-0.03125,1.0234375
535,334.375,-0.03125,-0.03125,1.015625
536,335.0,0.0,0.0,1.0
537,335.625,0.0,0.0,1.0078125
538,336.25,-0.015625,-0.03125,1.0
539,336.875,0.0,-0.03125,0.9921875
540,337.5,-0.0234375,-0.03125,0.9921875
541,338.125,-0.015625,-0.03125,0.9921875
542,338.75,0.0,-0.0234375,1.0078125
543,339.375,0.0,-0.03125,0.984375
544,340.0,-0.0234375,-0.015625,0.9921875
545,340.625,0.0,-0.03125,0.984375
546,341.25,-0.015625,-0.015625,1.0
547,341.875,0.0,-0.03125,1.0
548,342.5,0.0,-0.03125,1.0
549,343.125,0.0,0.0,1.0
