,time(ms),x_G,y_G,z_G
550,343.75,0.0,-0.0390625,1.015625
551,344.375,0.0,-0.03125,1.0
552,345.0,-0.0234375,-0.0234375,1.0
553,345.625,0.0,-0.015625,1.0
554,346.25,0.0,-0.015625,1.0
555,346.875,0.0,-0.03125,1.0
556,347.5,-0.0234375,0.0,1.0078125
557,348.125,0.0,-0.0390625,1.0078125
558,348.75,-0.015625,-0.015625,0.9921875
559,349.375,-0.015625,-0.015625,1.0078125
560,350.0,0.0,-0.0234375,1.0
561,350.625,0.0,-0.015625,1.0
562,351.25,0.0,-0.015625,1.0
563,351.875,-0.0390625,0.0,1.0
564,352.5,-0.03125,-0.015625,1.0
565,353.125,0.0,-0.0234375,1.015625
566,353.75,-0.015625,-0.03125,1.0234375
567,354.375,-0.0078125,-0.0234375,1.0
568,355.0,-0.03125,0.0,1.0
569,355.625,0.0,-0.0390625,1.0078125
570,356.25,-0.015625,0.0,1.0234375
571,356.875,-0.03125,-0.015625,1.015625
572,357.5,-0.015625,-0.0234375,1.0
573,358.125,-0.03125,-0.015625,1.0078125
574,358.75,-0.015625,-0.0234375,1.0
575,359.375,-0.015625,0.0,1.0078125
576,360.0,0.0,0.0,1.0
577,360.625,0.0,0.0,1.0234375
578,361.25,-0.03125,0.0,1.0078125
579,361.875,-0.0234375,0.0,1.015625
580,362.5,0.0,-0.015625,1.0
581,363.125,0.0,-0.046875,0.9921875
582,363.75,-0.03125,0.0,1.0078125
583,364.375,0.0,0.0,1.03125
584,365.0,0.0,-0.015625,1.0
585,365.625,-0.015625,-0.015625,1.0
586,366.25,-0.03125,0.0,1.0
587,366.875,-0.03125,-0.015625,1.0
588,367.5,-0.0234375,0.0,1.0
589,368.125,0.0,-0.0234375,0.9921875
590,368.75,0.0,-0.03125,1.0078125
591,369.375,0.0,0.0,1.0
592,370.0,-0.015625,0.0,1.015625
593,370.625,0.0,0.0,1.0078125
594,371.25,-0.0234375,0.0,1.0
595,371.875,-0.0234375,0.0,1.0078125
596,372.5,0.0,0.0,1.0
597,373.125,-0.015625,-0.015625,1.0078125
598,373.75,0.0,0.0,1.0
599,374.375,-0.0234375,0.0,1.0078125
600,375.0,0.0,0.0,1.0
601,375.625,0.0,0.0,1.0
602,376.25,0.0,0.0,1.0
603,376.875,-0.03125,0.0,1.0
604,377.5,-0.0234375,0.0,1.015625
605,378.125,0.0,0.0078125,1.015625
606,378.75,0.0,0.0,1.0
607,379.375,0.0,0.0,1.0
608,380.0,0.0,0.0,1.0
609,380.625,-0.03125,0.0,1.0
610,381.25,0.0,0.0,1.0
611,381.875,-0.015625,0.0078125,1.0
612,382.5,0.0,-0.03125,1.015625
613,383.125,0.0,0.0,1.0234375
614,383.75,0.0,0.0,1.0078125
615,384.375,0.0,0.0,1.0078125
616,385.0,0.0,0.0,1.0
617,385.625,0.0,0.0,1.0078125
618,386.25,-0.0234375,0.0,1.0078125
619,386.875,0.0,0.0,1.0
620,387.5,0.0,-0.0078125,1.0078125
621,388.125,-0.015625,0.0,1.0390625
622,388.75,0.0,0.0,1.0
623,389.375,0.0,0.0,1.0
624,390.0,-0.015625,0.0078125,1.0
625,390.625,0.0,0.0,1.0
626,391.25,-0.015625,0.0,1.0
627,391.875,0.0,0.0,0.9921875
628,392.5,0.0,0.0,1.0078125
629,393.125,0.0,0.0,1.0390625
630,393.75,0.0,0.0,1.0
631,394.375,-0.0234375,0.0,1.0078125
632,395.0,0.0,0.0,1.0078125
633,395.625,0.0,0.0,1.015625
634,396.25,0.0,0.0,0.9921875
635,396.875,0.0078125,0.0,1.015625
636,397.5,0.0,0.0,1.0
637,398.125,0.0,0.0,0.984375
638,398.75,0.0,-0.0078125,1.0078125
639,399.375,0.0,0.0,1.0
640,400.0,0.0078125,0.0078125,1.015625
641,400.625,0.0,0.0,1.0
642,401.25,0.0,0.0,0.9921875
643,401.875,0.0,0.0,0.9921875
644,402.5,0.0,0.0,1.0
645,403.125,-0.015625,0.0,1.0078125
646,403.75,-0.03125,0.0,1.0
647,404.375,0.0,-0.0234375,0.9921875
648,405.0,-0.0390625,0.0,1.0
649,405.625,0.0,0.0,0.984375
650,406.25,0.0,0.015625,1.0
651,406.875,-0.03125,0.015625,1.0
652,407.5,-0.0234375,0.0078125,1.0
653,408.125,-0.0234375,0.0,0.9765625
654,408.75,0.0,0.0,0.9921875
655,409.375,0.0,0.0234375,0.9921875
656,410.0,0.0,0.0,1.0078125
657,410.625,0.0,0.0,1.0
658,411.25,0.0,0.0078125,1.0
659,411.875,-0.0390625,0.0078125,1.0
660,412.5,0.0,-0.015625,0.984375
661,413.125,-0.015625,0.0,1.0078125
662,413.75,0.0,0.0,1.0
663,414.375,0.0,0.0,0.9921875
664,415.0,0.0,0.0,1.0
665,415.625,-0.015625,0.0,1.0
666,416.25,-0.015625,0.0,1.0
667,416.875,-0.015625,0.0,1.0
668,417.5,-0.015625,-0.0234375,1.0
669,418.125,0.0,0.0,1.015625
670,418.75,0.0,0.0,1.0
671,419.375,0.0,0.0,0.9921875
672,420.0,0.0,0.0,0.984375
673,420.625,-0.015625,0.0,0.9921875
674,421.25,-0.0234375,-0.0078125,0.9921875
675,421.875,-0.046875,0.0,1.0
676,422.5,-0.03125,0.0,0.9921875
677,423.125,-0.03125,0.0078125,1.0
678,423.75,-0.03125,0.0,1.0
679,424.375,-0.0234375,0.0,1.0
680,425.0,-0.0390625,0.0,1.015625
681,425.625,-0.03125,0.0,1.0078125
682,426.25,-0.03125,0.0,1.0
683,426.875,-0.015625,0.0,0.9921875
684,427.5,-0.03125,0.0,1.0078125
685,428.125,-0.0078125,0.0,0.9921875
686,428.75,-0.03125,0.0,1.0
687,429.375,-0.046875,-0.015625,1.0
688,430.0,-0.0390625,0.0,1.0
689,430.625,-0.046875,0.0,1.015625
690,431.25,-0.0390625,0.0,1.0
691,431.875,-0.046875,0.0,1.0
692,432.5,-0.0390625,0.0,1.0
693,433.125,-0.03125,0.0,1.0078125
694,433.75,-0.03125,-0.015625,1.0
695,434.375,-0.03125,0.0,1.0
696,435.0,-0.03125,0.0,1.0
697,435.625,-0.0546875,-0.015625,0.9921875
698,436.25,-0.0546875,0.0,1.0
699,436.875,-0.03125,0.0,1.0
700,437.5,-0.0390625,0.0,0.9765625
701,438.125,-0.0390625,0.0,0.9921875
702,438.75,-0.046875,0.0,1.0
703,439.375,-0.03125,0.0,0.9765625
704,440.0,-0.0234375,0.0,1.0
705,440.625,-0.015625,0.0,1.0
706,441.25,-0.0234375,0.0,1.0
707,441.875,-0.03125,0.0,0.9921875
708,442.5,-0.0390625,0.0,1.0
709,443.125,-0.0390625,0.0078125,1.0
710,443.75,-0.03125,0.0,0.984375
711,444.375,-0.0390625,0.0,1.0
712,445.0,-0.015625,-0.015625,1.0
713,445.625,-0.0234375,0.0,1.0
714,446.25,-0.0234375,0.0,1.0
715,446.875,-0.0390625,0.0,0.9921875
716,447.5,0.0,0.0,1.0
717,448.125,-0.03125,0.0,1.0
718,448.75,-0.03125,0.0,1.0
719,449.375,-0.0234375,0.0,1.0234375
720,450.0,-0.015625,-0.0390625,1.0
721,450.625,-0.03125,0.0,1.015625
722,451.25,-0.0234375,0.0,1.0
723,451.875,-0.015625,0.0078125,1.0
724,452.5,-0.0390625,0.0078125,0.9921875
725,453.125,-0.0390625,0.015625,1.0
726,453.75,-0.03125,0.0,1.0
727,454.375,-0.0234375,0.0,0.9921875
728,455.0,-0.0234375,0.0,0.9921875
729,455.625,-0.0390625,0.0,1.0
730,456.25,-0.0390625,0.0,1.0
731,456.875,-0.03125,0.0,1.0
732,457.5,-0.0390625,0.0,1.0
733,458.125,-0.046875,0.0078125,1.0
734,458.75,-0.046875,0.0,1.0
735,459.375,-0.0390625,0.0,1.0
736,460.0,-0.03125,0.0,1.015625
737,460.625,-0.046875,0.0,0.9921875
738,461.25,-0.0234375,0.0,1.0
739,461.875,-0.0390625,0.0,1.0
740,462.5,-0.0390625,0.0,1.0078125
741,463.125,-0.0390625,0.0,1.0
742,463.75,-0.0390625,-0.015625,1.0
743,464.375,-0.03125,0.0,1.0078125
744,465.0,-0.0390625,0.0078125,1.0
745,465.625,-0.03125,0.0078125,1.015625
746,466.25,-0.0390625,-0.0234375,1.0
747,466.875,-0.0234375,0.0,1.0
748,467.5,0.0,-0.015625,1.0
749,468.125,-0.03125,0.0,1.0
750,468.75,-0.0234375,0.0,1.0
751,469.375,-0.0234375,-0.0078125,0.9921875
752,470.0,-0.03125,0.0,1.0
753,470.625,-0.015625,0.0,1.0078125
754,471.25,-0.03125,0.0,1.015625
755,471.875,0.0,0.0,1.0
756,472.5,-0.0234375,0.0,1.0
757,473.125,0.0,-0.03125,1.015625
758,473.75,-0.0234375,-0.015625,1.015625
759,474.375,-0.015625,0.0,1.0078125
760,475.0,-0.03125,0.0,1.0
761,475.625,-0.03125,0.0,1.015625
762,476.25,-0.03125,0.0078125,1.03125
763,476.875,-0.0234375,0.0,1.0
764,477.5,-0.03125,0.0,1.015625
765,478.125,0.0,0.0,1.0234375
766,478.75,-0.0234375,0.0,1.0078125
767,479.375,-0.0234375,0.0,1.0078125
768,480.0,-0.0234375,-0.015625,1.0078125
769,480.625,-0.0078125,0.0,1.0
770,481.25,0.0,0.0,1.015625
771,481.875,0.0,0.0,1.0
772,482.5,0.0,-0.0234375,1.015625
773,483.125,0.0,0.0,1.0078125
774,483.75,-0.015625,0.0,1.015625
775,484.375,0.0,0.0,1.0078125
776,485.0,0.0,0.0,1.0
777,485.625,0.0,0.0,1.0
778,486.25,-0.015625,0.0,1.015625
779,486.875,0.0,0.0,1.0078125
780,487.5,0.0,0.0,1.0
781,488.125,0.0,-0.015625,1.0
782,488.75,-0.015625,0.0,1.015625
783,489.375,0.0,0.0,1.0
784,490.0,0.0,0.0,1.0
785,490.625,-0.0234375,0.0,1.0078125
786,491.25,-0.015625,0.0,1.015625
787,491.875,0.0,-0.015625,1.0
788,492.5,0.0,0.0,1.015625
789,493.125,0.0,-0.03125,1.0
790,493.75,0.0,0.0,1.0
791,494.375,0.0,-0.0234375,0.9921875
792,495.0,0.0,0.0,1.0
793,495.625,0.0,-0.015625,1.0
794,496.25,0.0,0.0,0.984375
795,496.875,0.015625,0.0,1.015625
796,497.5,0.0,0.0,1.0
797,498.125,0.0,0.0,1.0
798,498.75,-0.015625,0.0078125,1.0
799,499.375,0.0,-0.015625,1.0
800,500.0,0.0,-0.015625,1.0078125
801,500.625,0.0,-0.0234375,1.0078125
802,501.25,0.0,0.0,0.9921875
803,501.875,0.0,0.0,1.0
804,502.5,0.0,0.0,1.0
805,503.125,0.0078125,0.0,1.0
806,503.75,0.0,0.0,1.0
807,504.375,-0.015625,0.0,1.0
808,505.0,0.0,0.0,0.96875
809,505.625,0.0078125,0.0,1.0
810,506.25,0.0,0.0,0.9921875
811,506.875,-0.015625,0.0,1.0
812,507.5,0.0,0.0,0.9921875
813,508.125,0.0,0.0,1.0078125
814,508.75,0.0,0.0,1.0
815,509.375,0.0234375,-0.0234375,1.0
816,510.0,0.0,0.0,1.0078125
817,510.625,0.015625,-0.015625,1.0
818,511.25,0.0,0.0,0.984375
819,511.875,0.0,0.0,1.015625
820,512.5,0.0,0.0078125,1.0234375
821,513.125,0.0,0.0,1.0078125
822,513.75,0.0,0.0,0.9921875
823,514.375,0.0,0.0,1.0
824,515.0,0.0,0.0,1.0
825,515.625,0.0,0.0,0.9921875
826,516.25,0.0,-0.015625,1.0
827,516.875,0.0,0.0,1.0
828,517.5,0.0,0.0,1.0078125
829,518.125,0.015625,-0.015625,0.9921875
830,518.75,0.0078125,-0.03125,1.0
831,519.375,0.0,0.0,1.0078125
832,520.0,0.0,0.0,1.0
833,520.625,0.0,0.0,1.0
834,521.25,0.0,0.0,1.0
835,521.875,0.0,0.0,1.015625
836,522.5,0.0,0.0,1.0
837,523.125,0.0,0.0,1.0
838,523.75,0.0,0.0,0.984375
839,524.375,0.0,0.0,0.9921875
840,525.0,0.0,0.0,1.0
841,525.625,0.0078125,0.0,0.984375
842,526.25,0.0,0.0,0.984375
843,526.875,0.0,0.0,0.9921875
844,527.5,-0.03125,0.0,0.984375
845,528.125,0.0,-0.0234375,1.0
846,528.75,0.0,0.0,0.9921875
847,529.375,0.0,-0.015625,1.0
848,530.0,0.0,0.0,0.9921875
849,530.625,0.0,0.0,0.9921875
850,531.25,0.0,0.0,0.984375
851,531.875,0.0,-0.0234375,0.9921875
852,532.5,0.0,-0.015625,1.0
853,533.125,0.0,-0.015625,0.9921875
854,533.75,0.0,0.0,1.0
855,534.375,0.0,0.0,1.0234375
856,535.0,0.0,0.0,1.0078125
857,535.625,0.0,0.0,1.0
858,536.25,0.0,0.0,1.0
859,536.875,0.0,0.0,1.0
860,537.5,0.0078125,0.0,1.0
861,538.125,0.0,-0.0234375,1.0
862,538.75,0.0078125,-0.015625,1.0
863,539.375,0.0,0.0,1.0
864,540.0,0.0,-0.0234375,0.9765625
865,540.625,0.0,0.0,0.984375
866,541.25,0.0,-0.0234375,0.984375
867,541.875,0.0,-0.0234375,0.96875
868,542.5,0.0,-0.015625,1.0
869,543.125,0.0,-0.0234375,1.0
870,543.75,0.0,-0.03125,1.0
871,544.375,0.0,0.0,1.0
872,545.0,0.0,0.0,0.9921875
873,545.625,0.0,0.0,0.9921875
874,546.25,0.0,0.0,0.9921875
875,546.875,0.0,-0.015625,1.0
876,547.5,0.0078125,-0.015625,0.9921875
877,548.125,0.0,-0.03125,1.0
878,548.75,0.0,0.0,1.0
879,549.375,-0.015625,0.0,1.0234375
880,550.0,0.0,-0.0390625,0.9921875
881,550.625,0.0078125,-0.03125,1.0
882,551.25,0.0,-0.0234375,1.0
883,551.875,-0.015625,-0.015625,1.0
884,552.5,0.0,-0.015625,1.0
885,553.125,-0.015625,0.0,1.0078125
886,553.75,-0.015625,-0.0234375,1.0
887,554.375,0.0,0.0,1.0
888,555.0,0.0,0.0,1.0234375
889,555.625,0.0,-0.0390625,0.9921875
890,556.25,-0.0078125,-0.015625,1.0078125
891,556.875,0.0,0.0,1.0
892,557.5,0.0,-0.0234375,1.0
893,558.125,0.0,-0.015625,1.0078125
894,558.75,0.0,-0.0234375,1.0234375
895,559.375,0.0,0.0,1.0
896,560.0,-0.03125,0.0,1.0
897,560.625,-0.03125,0.0,1.0
898,561.25,-0.0078125,0.0,1.0
899,561.875,-0.0234375,0.0,1.0
900,562.5,0.0,-0.015625,0.9921875
901,563.125,-0.0234375,0.0,1.0
902,563.75,0.0,0.0,1.0
903,564.375,0.0,0.0,1.0
904,565.0,0.0,-0.015625,0.9921875
905,565.625,-0.015625,0.0,0.9921875
906,566.25,0.0,-0.0234375,1.03125
907,566.875,0.0,0.0,0.9921875
908,567.5,0.0,-0.0234375,1.0078125
909,568.125,0.0,-0.0234375,1.0
910,568.75,0.0,-0.0234375,1.0
911,569.375,0.0,-0.015625,1.0
912,570.0,0.0,0.0,1.0234375
913,570.625,-0.015625,0.0,1.0078125
914,571.25,0.0,0.0,1.015625
915,571.875,-0.015625,0.0,1.0
916,572.5,0.0,-0.015625,1.015625
917,573.125,0.0,0.0,1.0
918,573.75,-0.015625,0.0078125,1.0
919,574.375,0.0,0.0,1.0234375
920,575.0,-0.0234375,-0.015625,1.0
921,575.625,-0.015625,0.0,1.0
922,576.25,0.0,0.0,1.0
923,576.875,0.0,0.0,1.0
924,577.5,-0.03125,0.0,1.0
925,578.125,0.0,-0.015625,1.0234375
926,578.75,0.0,0.0078125,1.0
927,579.375,0.0,0.0,1.015625
928,580.0,-0.015625,0.0,1.0078125
929,580.625,-0.0234375,0.0,1.0
930,581.25,-0.03125,0.0,1.0234375
931,581.875,0.0,0.0,0.9921875
932,582.5,-0.03125,0.0,1.0
933,583.125,-0.015625,0.0,1.0234375
934,583.75,-0.015625,0.0,1.0
935,584.375,-0.015625,0.0,1.015625
936,585.0,-0.03125,0.0,1.0
937,585.625,-0.015625,0.0,1.0
938,586.25,-0.0234375,0.0,1.0
939,586.875,-0.03125,0.0,1.0
940,587.5,0.0,0.0,1.0078125
941,588.125,-0.046875,0.015625,1.015625
942,588.75,-0.03125,0.0,1.0
943,589.375,-0.0390625,0.0,1.0
944,590.0,0.0,0.0,1.015625
945,590.625,-0.015625,0.0,1.0078125
946,591.25,-0.03125,0.0,1.0
947,591.875,-0.0234375,0.0,1.0
948,592.5,0.0,0.0,1.0
949,593.125,-0.015625,0.0,1.0078125
950,593.75,0.0,-0.03125,1.0
951,594.375,-0.015625,0.0,1.03125
952,595.0,-0.015625,0.0,1.015625
953,595.625,0.0,0.0,1.0
954,596.25,-0.03125,0.0,1.0
955,596.875,-0.0234375,0.0,1.0078125
956,597.5,-0.0234375,-0.0234375,1.0
957,598.125,0.0,-0.015625,1.0
958,598.75,-0.0390625,0.0078125,1.0078125
959,599.375,-0.046875,0.0,1.0
960,600.0,0.0,0.0,0.984375
961,600.625,0.0,0.0,1.0
962,601.25,0.0,-0.0234375,0.9921875
963,601.875,-0.0234375,0.0,1.015625
964,602.5,-0.015625,0.0,1.0078125
965,603.125,-0.015625,0.0,1.0078125
966,603.75,-0.0234375,0.0,1.0
967,604.375,-0.0234375,0.0078125,1.0
968,605.0,-0.0390625,0.0,1.0078125
969,605.625,-0.0234375,0.0,1.0078125
970,606.25,0.0,-0.0234375,1.0
971,606.875,-0.015625,-0.015625,1.0
972,607.5,-0.0234375,0.0,1.0
973,608.125,-0.03125,0.0,1.0
974,608.75,-0.03125,0.0,1.0
975,609.375,-0.0234375,0.0,1.0078125
976,610.0,-0.046875,0.0,1.0
977,610.625,-0.0390625,0.0,1.0
978,611.25,-0.03125,0.0,1.0
979,611.875,-0.0234375,0.0,1.0
980,612.5,-0.015625,-0.015625,1.015625
981,613.125,-0.046875,0.0,1.0078125
982,613.75,-0.03125,0.0,1.0
983,614.375,-0.015625,0.0,1.0
984,615.0,-0.03125,0.0,1.0
985,615.625,0.0,-0.0234375,0.984375
986,616.25,-0.0234375,0.0,1.0
987,616.875,-0.015625,-0.015625,1.0
988,617.5,-0.046875,0.0,1.0
989,618.125,-0.0390625,-0.015625,0.984375
990,618.75,-0.03125,0.0,0.984375
991,619.375,0.0,0.0,0.9921875
992,620.0,-0.03125,-0.0234375,1.0
993,620.625,-0.0234375,-0.015625,1.0
994,621.25,-0.0234375,0.0,1.0
995,621.875,-0.046875,0.0,1.0
996,622.5,-0.03125,-0.015625,1.0
997,623.125,0.0,-0.015625,1.0
998,623.75,-0.015625,-0.015625,1.0
999,624.375,-0.0234375,-0.03125,1.0
1000,625.0,-0.0234375,-0.015625,0.9921875
1001,625.625,-0.0234375,-0.015625,1.0
1002,626.25,-0.0390625,-0.0234375,1.0
1003,626.875,-0.0390625,0.0,1.0
1004,627.5,-0.0234375,-0.0234375,0.984375
1005,628.125,-0.03125,0.0,1.0
1006,628.75,-0.0234375,0.0,1.015625
1007,629.375,-0.03125,0.0,1.0
1008,630.0,-0.0390625,0.0,0.9921875
1009,630.625,-0.03125,-0.0234375,1.0
1010,631.25,-0.0234375,-0.015625,1.0
1011,631.875,-0.03125,-0.0234375,1.0
1012,632.5,-0.0390625,-0.0234375,0.984375
1013,633.125,-0.0390625,-0.0234375,1.0
1014,633.75,-0.0234375,-0.015625,1.0
1015,634.375,-0.0390625,0.0,1.0234375
1016,635.0,-0.046875,-0.015625,1.015625
1017,635.625,-0.03125,-0.0234375,1.0
1018,636.25,-0.03125,0.0,1.0
1019,636.875,-0.03125,0.0,0.96875
1020,637.5,-0.0234375,-0.015625,1.0
1021,638.125,-0.0234375,-0.015625,1.0
1022,638.75,-0.0234375,0.0,0.984375
1023,639.375,-0.046875,0.0,1.0
1024,640.0,-0.03125,-0.03125,0.9921875
1025,640.625,-0.03125,-0.0234375,0.984375
1026,641.25,-0.03125,-0.015625,1.0
1027,641.875,-0.0390625,0.0,0.9921875
1028,642.5,0.0,-0.0234375,0.9921875
1029,643.125,-0.03125,0.0,1.0
1030,643.75,-0.03125,0.0,0.9921875
1031,644.375,-0.03125,-0.015625,1.0
1032,645.0,-0.015625,0.0,1.0078125
1033,645.625,-0.0234375,0.0,1.0078125
1034,646.25,0.0,-0.03125,0.9921875
1035,646.875,-0.015625,-0.03125,1.0
1036,647.5,0.0,-0.015625,1.0
1037,648.125,-0.015625,-0.0390625,1.0
1038,648.75,-0.03125,-0.015625,1.0078125
1039,649.375,-0.03125,-0.0234375,0.9921875
1040,650.0,-0.03125,-0.015625,1.0
1041,650.625,-0.015625,0.0,1.0
1042,651.25,-0.03125,0.0,1.0
1043,651.875,0.0,-0.0390625,1.0
1044,652.5,-0.0234375,-0.03125,0.9921875
1045,653.125,-0.0390625,-0.0390625,1.0
1046,653.75,-0.0390625,0.0,1.0078125
1047,654.375,-0.015625,-0.03125,1.0078125
1048,655.0,-0.0234375,-0.0390625,1.0
1049,655.625,-0.015625,-0.03125,1.0
1050,656.25,-0.03125,-0.03125,1.0078125
1051,656.875,0.0,-0.0234375,1.0078125
1052,657.5,-0.03125,0.0,0.984375
1053,658.125,-0.015625,-0.0234375,0.96875
1054,658.75,0.0,-0.03125,1.0
1055,659.375,0.0,-0.0234375,1.0
1056,660.0,-0.03125,0.0,1.0
1057,660.625,0.0,0.0,1.03125
1058,661.25,-0.015625,0.0,1.0
1059,661.875,-0.03125,0.0,1.015625
1060,662.5,0.0,0.0,1.0
1061,663.125,-0.0234375,0.0,1.0
1062,663.75,-0.03125,-0.03125,1.0078125
1063,664.375,-0.015625,0.0,1.0
1064,665.0,0.0,0.0,1.0
1065,665.625,-0.03125,0.0,1.0
1066,666.25,0.0,0.0,1.0
1067,666.875,0.0,0.0,1.0
1068,667.5,-0.015625,-0.0234375,1.0
1069,668.125,0.0,-0.03125,1.0
1070,668.75,0.0,-0.0234375,1.0
1071,669.375,0.0,-0.015625,1.0078125
1072,670.0,-0.03125,0.0,1.015625
1073,670.625,-0.0234375,0.0,0.9765625
1074,671.25,0.0,-0.0234375,1.0
1075,671.875,-0.03125,0.0,0.9921875
1076,672.5,-0.03125,-0.015625,1.015625
1077,673.125,-0.03125,-0.03125,1.0
1078,673.75,-0.015625,-0.0234375,1.0
1079,674.375,0.0,-0.0390625,1.0
1080,675.0,0.0,-0.046875,1.0
1081,675.625,-0.03125,0.0,1.015625
1082,676.25,-0.015625,-0.0234375,1.0
1083,676.875,-0.03125,0.0,1.0078125
1084,677.5,-0.03125,0.0,1.015625
1085,678.125,-0.015625,-0.0234375,1.0
1086,678.75,0.0,-0.015625,1.0
1087,679.375,0.0,-0.03125,1.0
1088,680.0,-0.015625,-0.015625,1.0
1089,680.625,-0.03125,-0.015625,1.0078125
1090,681.25,0.0,0.0,1.0
1091,681.875,0.0,-0.0546875,1.0078125
1092,682.5,-0.015625,-0.0234375,0.9921875
1093,683.125,-0.03125,-0.0390625,1.0
1094,683.75,-0.015625,-0.0234375,1.015625
1095,684.375,-0.0390625,0.0,1.0078125
1096,685.0,-0.015625,0.0,1.0
1097,685.625,-0.015625,-0.015625,1.0234375
1098,686.25,-0.03125,-0.015625,1.0
1099,686.875,-0.0234375,-0.015625,1.0078125
1100,687.5,-0.015625,0.0,1.0078125
1101,688.125,-0.0234375,0.0,1.0
1102,688.75,-0.015625,-0.015625,1.0078125
1103,689.375,-0.0234375,0.0,1.015625
1104,690.0,-0.0234375,-0.0234375,1.0
1105,690.625,-0.0390625,0.0,0.9921875
1106,691.25,-0.0234375,-0.0234375,1.0
1107,691.875,-0.015625,-0.03125,1.0
1108,692.5,-0.015625,-0.015625,1.0234375
1109,693.125,-0.015625,0.0,1.0
1110,693.75,-0.0390625,0.0,1.0
1111,694.375,-0.015625,-0.015625,1.0
1112,695.0,-0.0234375,-0.03125,1.0
1113,695.625,-0.015625,-0.0234375,1.0
1114,696.25,-0.0234375,0.0,1.015625
1115,696.875,-0.0234375,-0.0234375,1.03125
1116,697.5,-0.03125,-0.0390625,1.0
1117,698.125,-0.03125,0.0,1.0078125
1118,698.75,-0.03125,-0.0234375,1.0
1119,699.375,0.0,-0.015625,1.0
1120,700.0,-0.0234375,-0.0234375,1.0078125
1121,700.625,-0.03125,-0.03125,1.0078125
1122,701.25,-0.0390625,0.0,1.0078125
1123,701.875,-0.0390625,0.0,1.015625
1124,702.5,-0.0390625,-0.0234375,1.0
1125,703.125,-0.015625,-0.03125,1.0078125
1126,703.75,-0.03125,0.0,1.0078125
1127,704.375,-0.03125,-0.015625,1.0078125
1128,705.0,0.0,-0.015625,0.9921875
1129,705.625,-0.046875,0.0,1.0
1130,706.25,-0.046875,0.0,1.0
1131,706.875,-0.0390625,0.0,0.9921875
1132,707.5,-0.046875,-0.0234375,1.0
1133,708.125,-0.0390625,-0.015625,1.0234375
1134,708.75,-0.0234375,0.0,1.0
1135,709.375,-0.015625,-0.0234375,1.0
1136,710.0,-0.015625,-0.03125,1.0
1137,710.625,-0.0390625,-0.0234375,0.984375
1138,711.25,-0.0546875,0.0,1.0
1139,711.875,-0.046875,-0.03125,1.0
1140,712.5,-0.046875,0.0,1.0
1141,713.125,-0.0546875,0.0,1.0234375
1142,713.75,-0.0390625,0.0,1.0
1143,714.375,-0.046875,0.0,1.0234375
1144,715.0,-0.046875,-0.03125,0.9921875
1145,715.625,-0.03125,-0.0234375,1.0
1146,716.25,-0.046875,-0.0234375,1.0078125
1147,716.875,-0.046875,-0.0234375,1.0
1148,717.5,-0.03125,-0.0234375,1.0078125
1149,718.125,-0.0390625,-0.015625,1.0
1150,718.75,-0.0390625,-0.0390625,0.9921875
1151,719.375,-0.015625,-0.03125,0.9921875
1152,720.0,-0.03125,-0.015625,0.9765625
1153,720.625,-0.0546875,-0.015625,0.9921875
1154,721.25,-0.0625,0.0,0.9765625
1155,721.875,-0.0234375,-0.0078125,0.9921875
1156,722.5,-0.0390625,-0.015625,0.9921875
1157,723.125,-0.03125,-0.0234375,1.0
1158,723.75,-0.0546875,-0.0234375,0.9765625
