,time(ms),x_G,y_G,z_G
1159,724.375,-0.046875,-0.03125,1.0
1160,725.0,-0.0390625,-0.015625,0.984375
1161,725.625,-0.0234375,-0.0234375,0.9921875
1162,726.25,-0.046875,0.0,1.0
1163,726.875,-0.0390625,0.0,1.0
1164,727.5,-0.046875,0.0,0.9921875
1165,728.125,-0.0390625,-0.0234375,0.9765625
1166,728.75,-0.046875,-0.015625,0.984375
1167,729.375,-0.015625,-0.03125,1.0
1168,730.0,0.0,-0.046875,1.0
1169,730.625,-0.03125,-0.0390625,1.0
1170,731.25,-0.03125,0.0,0.984375
1171,731.875,-0.0390625,-0.015625,1.0
1172,732.5,-0.046875,0.0,0.9921875
1173,733.125,-0.0390625,0.0,1.0
1174,733.75,-0.0625,-0.015625,0.984375
1175,734.375,-0.0390625,-0.0234375,1.0
1176,735.0,-0.0390625,-0.03125,1.0
1177,735.625,-0.03125,-0.046875,0.984375
1178,736.25,-0.046875,0.0,1.0
1179,736.875,-0.0625,0.0,1.0078125
1180,737.5,-0.03125,-0.03125,1.0078125
1181,738.125,-0.046875,0.0,1.0234375
1182,738.75,-0.0390625,-0.03125,1.0
1183,739.375,-0.046875,0.0,1.0
1184,740.0,-0.046875,-0.0234375,0.984375
1185,740.625,-0.0234375,-0.03125,0.9921875
1186,741.25,-0.0390625,-0.03125,0.96875
1187,741.875,-0.03125,-0.0234375,0.9921875
1188,742.5,-0.0625,0.0,1.0
1189,743.125,-0.03125,-0.03125,1.0
1190,743.75,-0.015625,-0.03125,0.9921875
1191,744.375,-0.0234375,-0.03125,1.015625
1192,745.0,-0.03125,-0.03125,1.0078125
1193,745.625,-0.0390625,-0.015625,1.0
1194,746.25,-0.015625,-0.0234375,1.0
1195,746.875,-0.03125,-0.0234375,0.9921875
1196,747.5,-0.046875,-0.0234375,1.0078125
1197,748.125,-0.0390625,-0.015625,1.0078125
1198,748.75,-0.046875,0.0,1.0
1199,749.375,-0.0390625,-0.0234375,0.984375
1200,750.0,-0.015625,-0.015625,1.0
1201,750.625,-0.0234375,-0.015625,1.0
1202,751.25,-0.03125,-0.015625,1.0
1203,751.875,-0.0390625,-0.0234375,0.984375
1204,752.5,-0.0390625,0.0,1.0
1205,753.125,-0.03125,-0.015625,1.0
1206,753.75,-0.03125,-0.015625,1.0
1207,754.375,-0.0390625,-0.0390625,1.0
1208,755.0,-0.0390625,-0.03125,1.0
1209,755.625,-0.0234375,-0.0390625,0.984375
1210,756.25,-0.0625,-0.015625,1.0
1211,756.875,-0.0390625,-0.0234375,1.0
1212,757.5,-0.046875,-0.015625,1.03125
1213,758.125,-0.0234375,-0.0234375,1.015625
1214,758.75,-0.03125,-0.0390625,1.0234375
1215,759.375,-0.0390625,-0.03125,1.0
1216,760.0,-0.03125,-0.015625,1.0
1217,760.625,-0.0546875,-0.03125,0.9921875
1218,761.25,-0.0234375,-0.03125,1.015625
1219,761.875,-0.0234375,-0.046875,1.0
1220,762.5,-0.03125,-0.0234375,0.96875
1221,763.125,-0.0390625,0.0,1.0
1222,763.75,-0.0390625,-0.03125,0.984375
1223,764.375,-0.0234375,0.0,1.0078125
1224,765.0,-0.03125,-0.015625,1.0
1225,765.625,-0.0390625,-0.03125,1.0
1226,766.25,-0.015625,-0.0234375,1.0078125
1227,766.875,-0.015625,-0.03125,1.0078125
1228,767.5,-0.0546875,0.0,1.0
1229,768.125,-0.03125,-0.0390625,1.0
1230,768.75,-0.03125,0.0,1.0
1231,769.375,-0.0390625,-0.0390625,1.0
1232,770.0,-0.03125,-0.03125,1.0
1233,770.625,0.0,-0.0234375,1.0
1234,771.25,-0.0390625,-0.0234375,0.9921875
1235,771.875,-0.015625,-0.046875,1.0
1236,772.5,-0.046875,-0.0234375,1.0
1237,773.125,-0.0546875,0.0,1.0
1238,773.75,-0.046875,0.0,1.0
1239,774.375,-0.03125,-0.03125,1.0
1240,775.0,0.0,-0.046875,0.96875
1241,775.625,-0.03125,-0.0390625,1.0
1242,776.25,-0.0234375,-0.03125,1.0
1243,776.875,-0.03125,-0.03125,1.0
1244,777.5,-0.03125,0.0,1.03125
1245,778.125,-0.0234375,-0.0234375,1.0234375
1246,778.75,-0.015625,-0.0234375,1.015625
1247,779.375,-0.0390625,-0.0234375,0.9921875
1248,780.0,-0.0234375,-0.015625,0.9765625
1249,780.625,-0.03125,-0.0390625,0.9609375
1250,781.25,-0.03125,-0.0234375,0.9765625
1251,781.875,-0.03125,-0.015625,1.0
1252,782.5,0.0,-0.0390625,1.0
1253,783.125,-0.015625,-0.0390625,1.015625
1254,783.75,-0.0234375,-0.046875,1.0
1255,784.375,0.0,-0.03125,1.0
1256,785.0,-0.015625,-0.0390625,0.9921875
1257,785.625,-0.0234375,-0.0234375,1.0
1258,786.25,-0.03125,-0.046875,1.0
1259,786.875,-0.0234375,-0.03125,1.0
1260,787.5,-0.03125,-0.046875,1.0
1261,788.125,-0.046875,-0.015625,1.0
1262,788.75,-0.0390625,0.0,1.0
1263,789.375,-0.0390625,-0.0234375,0.9921875
1264,790.0,0.0,-0.0234375,0.9921875
1265,790.625,0.0,-0.0390625,1.0078125
1266,791.25,-0.015625,0.0,1.0
1267,791.875,-0.0390625,-0.015625,1.0
1268,792.5,-0.046875,0.0,1.0
1269,793.125,-0.078125,0.0,0.9921875
1270,793.75,-0.046875,0.0,1.0078125
1271,794.375,-0.0234375,0.0,0.9921875
1272,795.0,-0.03125,-0.0390625,1.0
1273,795.625,-0.015625,-0.046875,0.9921875
1274,796.25,-0.0234375,-0.0390625,1.0
1275,796.875,-0.0234375,-0.0390625,1.0
1276,797.5,0.0,-0.046875,1.0078125
1277,798.125,0.0,-0.0390625,1.0078125
1278,798.75,-0.015625,-0.03125,1.0234375
1279,799.375,0.0,-0.015625,1.0234375
1280,800.0,0.0,-0.046875,1.0
1281,800.625,0.0,-0.0390625,0.9921875
1282,801.25,0.0,-0.0390625,0.953125
1283,801.875,-0.0234375,-0.0234375,0.984375
1284,802.5,0.0,-0.0390625,0.96875
1285,803.125,0.0,-0.03125,1.0078125
1286,803.75,0.0,-0.046875,1.0
1287,804.375,-0.046875,-0.0234375,0.984375
1288,805.0,0.0,-0.03125,1.0
1289,805.625,-0.0234375,-0.03125,1.0
1290,806.25,-0.0234375,-0.03125,1.0
1291,806.875,0.0,-0.03125,1.0234375
1292,807.5,-0.015625,-0.0546875,0.9765625
1293,808.125,-0.015625,-0.0546875,0.9921875
1294,808.75,-0.03125,-0.0234375,0.984375
1295,809.375,-0.0234375,-0.03125,0.9921875
1296,810.0,0.015625,-0.03125,1.0
1297,810.625,0.0,-0.03125,1.0
1298,811.25,0.0,-0.0234375,1.0
1299,811.875,-0.03125,-0.0390625,1.0
1300,812.5,-0.0546875,-0.0234375,1.0
1301,813.125,-0.046875,0.0,1.0078125
1302,813.75,-0.0234375,0.0,0.9921875
1303,814.375,0.0,-0.03125,1.0
1304,815.0,-0.0234375,-0.0390625,1.0
1305,815.625,0.0,-0.0703125,0.984375
1306,816.25,0.0,-0.0546875,1.0
1307,816.875,0.0,-0.078125,0.9765625
1308,817.5,-0.015625,-0.0390625,0.9921875
1309,818.125,0.0,-0.0390625,1.0234375
1310,818.75,0.0,-0.0546875,1.015625
1311,819.375,0.0,-0.03125,1.03125
1312,820.0,0.0,-0.0625,1.0
1313,820.625,0.0,-0.0390625,0.96875
1314,821.25,0.0,-0.0546875,1.0
1315,821.875,0.0,-0.046875,0.9921875
1316,822.5,0.0,-0.0390625,1.0
1317,823.125,0.0,-0.015625,1.0
1318,823.75,-0.015625,-0.0234375,0.9921875
1319,824.375,0.0,-0.0390625,1.0078125
1320,825.0,-0.03125,-0.0390625,1.0
1321,825.625,-0.0078125,-0.0390625,1.0078125
1322,826.25,0.0,-0.0234375,0.9921875
1323,826.875,0.0,-0.0390625,1.0
1324,827.5,-0.015625,-0.0546875,1.0
1325,828.125,0.0,-0.03125,1.0
1326,828.75,-0.015625,-0.03125,1.0
1327,829.375,-0.0390625,-0.015625,1.0
1328,830.0,0.0,-0.0390625,1.0
1329,830.625,0.0,-0.0390625,1.0078125
1330,831.25,0.0234375,-0.03125,0.9921875
1331,831.875,0.03125,-0.046875,1.0
1332,832.5,0.0,-0.0390625,1.0078125
1333,833.125,-0.0390625,0.0,1.0
1334,833.75,-0.03125,0.0,1.0
1335,834.375,-0.03125,0.0078125,1.015625
1336,835.0,0.0,-0.0546875,1.0
1337,835.625,0.0,-0.0625,0.9921875
1338,836.25,0.0,-0.0703125,1.0
1339,836.875,0.0,-0.0234375,1.0
1340,837.5,0.0,-0.03125,1.0390625
1341,838.125,-0.015625,-0.0390625,1.0546875
1342,838.75,0.0,-0.046875,1.046875
1343,839.375,0.0,-0.0390625,1.0078125
1344,840.0,-0.0234375,-0.0390625,0.9765625
1345,840.625,0.0,-0.0234375,0.9765625
1346,841.25,-0.015625,-0.0234375,0.9453125
1347,841.875,0.0,-0.03125,1.0
1348,842.5,-0.0234375,-0.015625,1.0
1349,843.125,-0.03125,-0.0390625,0.9921875
1350,843.75,0.0,-0.0390625,1.0
1351,844.375,0.0,-0.015625,1.0
1352,845.0,0.0,-0.03125,1.0
1353,845.625,-0.015625,-0.0390625,1.0078125
1354,846.25,0.0,-0.046875,1.0078125
1355,846.875,0.0,-0.0390625,1.0
1356,847.5,-0.015625,-0.0234375,1.0
1357,848.125,-0.0234375,0.0,1.0
1358,848.75,-0.03125,-0.03125,0.984375
1359,849.375,0.015625,-0.015625,1.0
1360,850.0,0.0234375,-0.0546875,0.9921875
1361,850.625,0.0234375,-0.046875,0.9765625
1362,851.25,0.0,-0.0390625,1.0078125
1363,851.875,-0.046875,0.0,0.9921875
1364,852.5,-0.0625,0.0,1.0
1365,853.125,-0.046875,0.0234375,1.0078125
1366,853.75,-0.015625,0.0,1.0
1367,854.375,0.0,-0.0546875,0.9921875
1368,855.0,0.0,-0.0390625,1.0
1369,855.625,-0.015625,-0.0703125,0.9765625
1370,856.25,0.0,-0.0234375,1.0
1371,856.875,0.0,-0.046875,1.0234375
1372,857.5,0.0,-0.046875,1.046875
1373,858.125,0.0,-0.0234375,1.0546875
1374,858.75,-0.0234375,-0.03125,1.0546875
1375,859.375,0.0,-0.0390625,0.96875
1376,860.0,0.0,-0.0234375,0.96875
1377,860.625,0.0,-0.0234375,0.953125
1378,861.25,0.0,-0.015625,0.9375
1379,861.875,0.0,0.0,0.9921875
1380,862.5,-0.03125,-0.015625,1.0
1381,863.125,0.0,-0.0234375,0.9921875
1382,863.75,-0.03125,-0.0234375,1.0078125
1383,864.375,0.0,-0.0234375,0.984375
1384,865.0,-0.015625,-0.03125,1.0
1385,865.625,0.0,-0.0234375,1.015625
1386,866.25,-0.015625,-0.0234375,0.9921875
1387,866.875,-0.015625,-0.03125,0.9921875
1388,867.5,-0.015625,-0.0234375,1.0
1389,868.125,-0.0234375,-0.015625,1.0
1390,868.75,-0.015625,-0.03125,1.0
1391,869.375,0.0,-0.03125,1.0
1392,870.0,0.0,0.0,1.0
1393,870.625,0.0234375,-0.03125,1.0078125
1394,871.25,0.0234375,-0.03125,1.0
1395,871.875,0.015625,-0.0234375,1.0
1396,872.5,-0.046875,0.0,1.0
1397,873.125,-0.0625,0.0078125,0.9765625
1398,873.75,-0.078125,0.015625,1.0
1399,874.375,-0.0546875,0.03125,0.9921875
1400,875.0,-0.03125,0.0,1.0078125
1401,875.625,-0.015625,-0.046875,1.0
1402,876.25,-0.03125,-0.0546875,0.9921875
1403,876.875,-0.015625,-0.078125,0.9921875
1404,877.5,-0.03125,-0.03125,0.984375
1405,878.125,0.0,-0.03125,1.0390625
1406,878.75,-0.03125,-0.015625,1.0625
1407,879.375,-0.0390625,0.0,1.078125
1408,880.0,-0.0390625,0.0,1.0
1409,880.625,-0.03125,-0.0390625,0.96875
1410,881.25,-0.03125,-0.03125,0.9375
1411,881.875,-0.03125,-0.0234375,0.9453125
1412,882.5,-0.03125,0.0,0.9453125
1413,883.125,-0.015625,0.0,1.0
1414,883.75,-0.0234375,-0.03125,1.0
1415,884.375,-0.015625,-0.046875,1.0
1416,885.0,-0.015625,-0.03125,1.0
1417,885.625,-0.03125,-0.0234375,1.0
1418,886.25,0.0,-0.0546875,0.984375
1419,886.875,-0.0390625,-0.0234375,1.0
1420,887.5,-0.03125,-0.015625,1.0
1421,888.125,-0.015625,-0.03125,1.0078125
1422,888.75,-0.015625,-0.015625,1.0
1423,889.375,-0.0234375,0.0,1.0
1424,890.0,-0.0390625,0.0,1.0
1425,890.625,-0.015625,-0.03125,0.9765625
1426,891.25,0.0078125,-0.03125,1.0
1427,891.875,0.03125,-0.0390625,0.9765625
1428,892.5,0.0390625,-0.015625,0.984375
1429,893.125,-0.0703125,0.015625,0.9921875
1430,893.75,-0.0625,0.0078125,1.0
1431,894.375,-0.0625,0.0234375,1.0
1432,895.0,-0.0390625,0.0,1.0
1433,895.625,-0.03125,-0.0546875,1.0
1434,896.25,-0.0234375,-0.078125,0.984375
1435,896.875,-0.015625,-0.078125,0.953125
1436,897.5,0.0,-0.0546875,0.9921875
1437,898.125,-0.0234375,-0.03125,1.03125
1438,898.75,0.0,0.0,1.0390625
1439,899.375,0.0,-0.03125,1.0546875
1440,900.0,-0.03125,-0.03125,1.0390625
1441,900.625,-0.03125,0.0,1.0
1442,901.25,0.0,-0.015625,0.9453125
1443,901.875,0.0,0.0,0.8984375
1444,902.5,-0.0625,0.0,0.8984375
1445,903.125,-0.0390625,-0.0234375,0.9921875
1446,903.75,-0.0546875,-0.015625,0.984375
1447,904.375,-0.046875,0.0,0.9921875
1448,905.0,-0.0390625,-0.0234375,1.0
1449,905.625,-0.03125,0.0,1.0078125
1450,906.25,-0.03125,-0.0234375,1.0
1451,906.875,-0.015625,-0.015625,1.0
1452,907.5,-0.0234375,-0.015625,1.0
1453,908.125,-0.03125,-0.0234375,1.0
1454,908.75,0.0,-0.0234375,0.96875
1455,909.375,-0.046875,0.0,1.0
1456,910.0,-0.015625,0.0,0.9921875
1457,910.625,-0.0234375,0.0,1.0
1458,911.25,-0.0390625,0.0,1.0078125
1459,911.875,0.0390625,-0.015625,1.0
1460,912.5,0.0,0.0,1.0
1461,913.125,0.0234375,-0.0234375,1.0
1462,913.75,0.0234375,-0.0390625,1.015625
1463,914.375,0.0,0.0,1.0
1464,915.0,-0.0625,0.0078125,1.0078125
1465,915.625,-0.0546875,0.0,1.0078125
1466,916.25,0.0,0.03125,1.03125
1467,916.875,0.0,0.0234375,1.0
1468,917.5,-0.03125,-0.015625,0.9921875
1469,918.125,-0.015625,-0.015625,1.0
1470,918.75,-0.015625,0.0,0.9765625
1471,919.375,-0.015625,0.0,1.0
1472,920.0,0.0,-0.03125,1.0625
1473,920.625,-0.0078125,0.0,1.0546875
1474,921.25,-0.015625,-0.015625,1.1015625
1475,921.875,-0.0390625,-0.0390625,1.03125
1476,922.5,0.0,-0.0234375,1.0
1477,923.125,-0.015625,-0.0234375,1.0
1478,923.75,-0.0234375,-0.0234375,1.015625
1479,924.375,0.0,-0.046875,1.0078125
1480,925.0,-0.0078125,-0.03125,0.9921875
1481,925.625,-0.0234375,-0.0390625,1.0
1482,926.25,-0.015625,-0.0390625,1.0
1483,926.875,-0.0625,0.0,1.0
1484,927.5,-0.0390625,0.0,1.0078125
1485,928.125,-0.03125,-0.03125,1.0
1486,928.75,0.0,-0.0546875,1.0
1487,929.375,-0.03125,0.0,0.9921875
1488,930.0,-0.03125,0.0,1.0
1489,930.625,-0.0234375,-0.03125,0.9921875
1490,931.25,-0.0234375,0.0,1.0
1491,931.875,-0.03125,-0.0234375,1.015625
1492,932.5,-0.0234375,-0.0390625,1.015625
1493,933.125,-0.0390625,-0.0234375,1.0
1494,933.75,0.0,-0.03125,1.0
1495,934.375,-0.0234375,-0.0234375,0.984375
1496,935.0,-0.015625,-0.0234375,1.0
1497,935.625,-0.03125,0.0,1.0
1498,936.25,-0.046875,0.0,1.0
1499,936.875,-0.0234375,-0.03125,1.0
1500,937.5,-0.015625,0.0,1.0078125
1501,938.125,-0.015625,-0.03125,1.0
1502,938.75,-0.0390625,-0.0390625,1.0
1503,939.375,0.0,-0.0234375,1.0078125
1504,940.0,-0.03125,-0.015625,1.0
1505,940.625,-0.03125,-0.015625,1.0
1506,941.25,-0.03125,-0.03125,1.0
1507,941.875,-0.046875,0.0,1.0078125
1508,942.5,-0.03125,0.0,1.0
1509,943.125,-0.015625,-0.0078125,1.0
1510,943.75,-0.046875,0.0,0.9921875
1511,944.375,-0.015625,-0.0234375,1.015625
1512,945.0,-0.0390625,-0.0078125,1.0078125
1513,945.625,-0.046875,0.0,0.9921875
1514,946.25,-0.046875,0.0078125,0.9921875
1515,946.875,0.0,0.0078125,1.015625
1516,947.5,-0.03125,-0.0234375,1.0
1517,948.125,-0.0234375,-0.015625,1.0078125
1518,948.75,-0.015625,-0.0390625,1.015625
1519,949.375,0.0,-0.0234375,1.0078125
1520,950.0,-0.03125,-0.03125,1.0078125
1521,950.625,-0.03125,-0.015625,1.0
1522,951.25,0.0,-0.03125,0.9921875
1523,951.875,-0.0390625,-0.015625,1.0
1524,952.5,-0.015625,-0.03125,0.9765625
1525,953.125,-0.0390625,-0.0234375,1.0
1526,953.75,-0.015625,-0.0234375,1.0
1527,954.375,-0.015625,-0.015625,1.0
1528,955.0,-0.015625,-0.03125,1.0078125
1529,955.625,-0.015625,-0.0234375,1.0
1530,956.25,-0.03125,-0.0234375,1.0
1531,956.875,-0.03125,0.0,0.984375
1532,957.5,-0.0390625,0.0,1.0
1533,958.125,-0.0234375,0.0,1.0
1534,958.75,0.0,-0.03125,1.0
1535,959.375,-0.03125,-0.0234375,0.984375
1536,960.0,-0.03125,-0.015625,1.0
1537,960.625,-0.015625,-0.0390625,1.0
1538,961.25,0.0,-0.0234375,1.0
1539,961.875,-0.015625,-0.03125,1.0
1540,962.5,-0.0234375,-0.0390625,1.0
1541,963.125,-0.03125,-0.0234375,1.0078125
1542,963.75,-0.03125,0.0,1.0
1543,964.375,-0.03125,-0.03125,1.0
1544,965.0,-0.0390625,-0.03125,0.9765625
1545,965.625,-0.015625,-0.0390625,0.9921875
1546,966.25,-0.0234375,0.0,1.0
1547,966.875,-0.0234375,0.0,1.0
1548,967.5,-0.046875,-0.015625,1.0
1549,968.125,-0.03125,-0.015625,1.0
1550,968.75,-0.03125,-0.0234375,1.03125
1551,969.375,-0.0234375,-0.046875,1.015625
1552,970.0,0.0,0.0,1.0
1553,970.625,-0.046875,-0.015625,1.0
1554,971.25,-0.0390625,-0.0234375,0.9921875
1555,971.875,-0.015625,-0.03125,1.015625
1556,972.5,0.0,-0.015625,1.0078125
1557,973.125,-0.03125,0.0,1.0078125
1558,973.75,-0.0390625,0.0,1.015625
1559,974.375,-0.03125,-0.015625,1.0078125
1560,975.0,-0.0234375,0.0,1.0
1561,975.625,-0.0234375,0.0,0.9921875
1562,976.25,-0.0234375,0.0,1.0078125
1563,976.875,-0.046875,0.0,1.0
1564,977.5,-0.03125,-0.0234375,1.0
1565,978.125,-0.03125,-0.015625,0.9921875
1566,978.75,-0.0234375,-0.03125,1.015625
1567,979.375,-0.03125,0.0,1.0
1568,980.0,-0.015625,-0.015625,1.0
1569,980.625,-0.03125,-0.0390625,1.0
1570,981.25,-0.0390625,-0.0234375,1.0
1571,981.875,0.0,-0.015625,0.984375
1572,982.5,-0.0390625,0.0,1.0
1573,983.125,-0.015625,-0.015625,1.0078125
1574,983.75,-0.015625,0.0,1.0
1575,984.375,-0.03125,-0.015625,1.0
1576,985.0,-0.0234375,-0.03125,1.0
1577,985.625,0.0,-0.0390625,1.0
1578,986.25,-0.0390625,0.0,1.0
1579,986.875,0.0,-0.0390625,1.0
1580,987.5,-0.0234375,-0.015625,1.0
1581,988.125,-0.0234375,0.0,1.0
1582,988.75,-0.015625,0.0,1.0
1583,989.375,-0.0390625,0.0,1.0
1584,990.0,-0.0234375,-0.03125,0.9921875
1585,990.625,-0.03125,0.0,1.0078125
1586,991.25,-0.03125,0.0,1.0
1587,991.875,0.0,-0.03125,0.984375
1588,992.5,-0.0234375,-0.0234375,1.015625
1589,993.125,-0.0234375,-0.0234375,1.0
1590,993.75,-0.046875,-0.015625,1.0
1591,994.375,-0.0234375,-0.03125,0.9921875
1592,995.0,-0.03125,0.0,1.0
1593,995.625,-0.0234375,0.0,1.0
1594,996.25,-0.0234375,-0.015625,1.0
1595,996.875,-0.03125,0.0,1.015625
1596,997.5,-0.03125,0.0,1.0
1597,998.125,-0.046875,-0.015625,1.0078125
1598,998.75,-0.0234375,0.0,0.9921875
1599,999.375,-0.0234375,-0.03125,1.0
1600,1000.0,-0.0234375,0.0,1.0
1601,1000.625,0.0,-0.03125,1.0078125
1602,1001.25,-0.0234375,0.0,1.0
1603,1001.875,-0.03125,-0.0234375,1.0
1604,1002.5,0.0,0.0,0.984375
1605,1003.125,-0.03125,0.0,1.0
1606,1003.75,-0.015625,-0.03125,1.0
1607,1004.375,-0.03125,-0.0234375,1.0
1608,1005.0,-0.03125,0.0,1.0
1609,1005.625,-0.0234375,-0.0234375,1.0
1610,1006.25,-0.03125,0.0,1.0
1611,1006.875,-0.0234375,-0.0078125,1.0
1612,1007.5,-0.015625,-0.03125,1.0
1613,1008.125,0.0,-0.015625,1.0078125
1614,1008.75,-0.0234375,0.0,0.984375
1615,1009.375,-0.03125,-0.0234375,1.0
1616,1010.0,-0.0234375,0.0,0.9921875
1617,1010.625,-0.03125,-0.0390625,1.0
1618,1011.25,-0.0234375,-0.015625,0.9765625
1619,1011.875,-0.0234375,-0.015625,1.0
1620,1012.5,-0.0546875,0.0,1.0
1621,1013.125,-0.03125,0.0078125,0.9921875
1622,1013.75,-0.015625,-0.015625,1.0
1623,1014.375,0.0,-0.03125,0.984375
1624,1015.0,-0.03125,0.0,1.0
1625,1015.625,0.0,-0.0234375,1.0
1626,1016.25,-0.015625,-0.03125,0.984375
1627,1016.875,-0.03125,0.0,1.0
1628,1017.5,-0.0390625,0.0,0.9921875
1629,1018.125,0.0,-0.0234375,1.0
1630,1018.75,0.0,-0.0234375,1.0
1631,1019.375,-0.0078125,-0.0234375,1.0
1632,1020.0,-0.015625,-0.03125,1.0
1633,1020.625,0.0,-0.0390625,0.984375
1634,1021.25,-0.015625,-0.0234375,1.0
1635,1021.875,-0.0234375,0.0,0.9765625
1636,1022.5,-0.0234375,-0.0234375,1.0
1637,1023.125,-0.03125,0.0,0.9921875
1638,1023.75,0.0,-0.0234375,1.0
1639,1024.375,-0.03125,-0.015625,1.0
1640,1025.0,-0.0390625,-0.015625,0.9921875
1641,1025.625,-0.0234375,-0.015625,0.984375
1642,1026.25,-0.0234375,0.0,0.984375
1643,1026.875,0.0,-0.015625,0.984375
1644,1027.5,-0.015625,-0.0234375,0.9921875
1645,1028.125,-0.0390625,0.0,0.9921875
1646,1028.75,-0.03125,0.0,0.9765625
1647,1029.375,-0.0390625,-0.03125,1.0
1648,1030.0,-0.015625,-0.0234375,1.0
1649,1030.625,-0.0234375,-0.015625,0.9921875
1650,1031.25,-0.0234375,0.0,1.0
1651,1031.875,-0.03125,0.0,1.0
1652,1032.5,-0.03125,0.0,1.0
1653,1033.125,-0.03125,-0.015625,0.9921875
1654,1033.75,-0.0234375,0.0,1.0078125
1655,1034.375,-0.015625,-0.03125,1.0
1656,1035.0,0.0,0.0,0.9921875
1657,1035.625,-0.0390625,-0.0234375,0.9921875
1658,1036.25,-0.03125,0.0,1.0
1659,1036.875,-0.03125,-0.015625,1.0078125
1660,1037.5,-0.0234375,0.0,1.0
1661,1038.125,-0.03125,-0.03125,1.0
1662,1038.75,-0.0234375,0.0,0.9921875
1663,1039.375,-0.0390625,0.0,1.0
1664,1040.0,0.0,-0.0234375,1.0
1665,1040.625,-0.0234375,-0.0390625,0.9921875
1666,1041.25,-0.015625,0.0,0.9921875
1667,1041.875,-0.0234375,-0.015625,1.0
1668,1042.5,-0.046875,0.0,1.0
1669,1043.125,0.0,-0.0234375,0.9921875
1670,1043.75,-0.015625,0.0,0.9765625
1671,1044.375,-0.015625,-0.0234375,1.0
1672,1045.0,-0.03125,0.0,1.0
1673,1045.625,-0.03125,0.0,1.0
1674,1046.25,-0.03125,-0.03125,1.0
1675,1046.875,-0.03125,0.0,1.0
1676,1047.5,-0.0234375,0.0,0.9921875
1677,1048.125,0.0,-0.0234375,1.0
1678,1048.75,-0.015625,-0.015625,1.0
1679,1049.375,-0.0390625,0.0,1.0
1680,1050.0,-0.015625,0.0,1.0
1681,1050.625,-0.03125,0.0,1.0
1682,1051.25,-0.0234375,0.0,1.0
1683,1051.875,-0.0234375,0.0,1.0
1684,1052.5,-0.0234375,-0.015625,1.0
1685,1053.125,-0.0234375,0.0,1.0
1686,1053.75,-0.015625,0.0,1.0
1687,1054.375,-0.015625,-0.0234375,0.9921875
1688,1055.0,-0.0234375,-0.015625,1.0
1689,1055.625,-0.015625,0.0,0.9765625
1690,1056.25,-0.015625,-0.015625,1.0
1691,1056.875,-0.0234375,0.0,1.0
1692,1057.5,-0.0234375,0.0,0.984375
1693,1058.125,-0.015625,0.0,1.0
1694,1058.75,-0.015625,-0.015625,1.0
1695,1059.375,-0.015625,0.0,1.0
1696,1060.0,-0.03125,0.0,1.0234375
1697,1060.625,-0.03125,-0.015625,0.9921875
1698,1061.25,0.0,0.0,1.0
1699,1061.875,-0.03125,0.0,1.0078125
