,time(ms),x_G,y_G,z_G
2735,1709.375,-0.015625,-0.03125,1.0
2736,1710.0,-0.0390625,-0.015625,1.0234375
2737,1710.625,-0.015625,-0.0390625,1.0
2738,1711.25,-0.0390625,-0.0234375,1.0
2739,1711.875,-0.015625,-0.0234375,1.015625
2740,1712.5,-0.03125,-0.0546875,1.0
2741,1713.125,-0.0390625,-0.0234375,1.015625
2742,1713.75,-0.0234375,-0.015625,1.0078125
2743,1714.375,-0.0390625,-0.03125,1.015625
2744,1715.0,-0.0390625,-0.015625,1.0078125
2745,1715.625,-0.0390625,-0.03125,1.0078125
2746,1716.25,-0.0234375,-0.015625,1.0078125
2747,1716.875,0.0,-0.0390625,1.0234375
2748,1717.5,-0.0390625,-0.03125,1.0234375
2749,1718.125,-0.0234375,-0.0546875,1.0
2750,1718.75,-0.03125,-0.03125,1.0078125
2751,1719.375,-0.046875,-0.03125,1.0
2752,1720.0,-0.0390625,-0.0390625,1.0
2753,1720.625,-0.0390625,-0.0234375,0.9921875
2754,1721.25,-0.0390625,-0.0234375,0.9921875
2755,1721.875,-0.0390625,0.0,1.0
2756,1722.5,-0.0234375,-0.0390625,0.9921875
2757,1723.125,-0.046875,-0.0234375,1.0
2758,1723.75,0.0,-0.046875,0.984375
2759,1724.375,-0.015625,-0.015625,1.0
2760,1725.0,-0.0234375,-0.03125,1.0
2761,1725.625,-0.0390625,-0.015625,0.984375
2762,1726.25,-0.03125,-0.046875,1.0
2763,1726.875,-0.0390625,0.0,1.0
2764,1727.5,-0.0234375,-0.046875,1.0
2765,1728.125,-0.015625,-0.0234375,0.984375
2766,1728.75,-0.03125,-0.0390625,1.0
2767,1729.375,-0.046875,-0.03125,1.0
2768,1730.0,-0.03125,-0.0390625,1.015625
2769,1730.625,-0.0390625,-0.015625,1.015625
2770,1731.25,-0.03125,-0.0390625,1.0
2771,1731.875,-0.0390625,-0.03125,0.984375
2772,1732.5,-0.03125,-0.0390625,1.0
2773,1733.125,-0.046875,-0.046875,1.0
2774,1733.75,-0.0390625,-0.0390625,0.9921875
2775,1734.375,-0.015625,-0.015625,1.0
2776,1735.0,-0.03125,-0.0234375,0.9921875
2777,1735.625,-0.0390625,-0.03125,1.0
2778,1736.25,-0.0390625,-0.03125,1.0
2779,1736.875,-0.03125,0.0,1.0
2780,1737.5,-0.0390625,-0.03125,1.0078125
2781,1738.125,-0.015625,-0.0390625,1.0078125
2782,1738.75,-0.0390625,-0.0390625,1.0
2783,1739.375,-0.015625,-0.0390625,1.0
2784,1740.0,-0.03125,-0.0234375,1.0
2785,1740.625,-0.046875,-0.015625,1.0
2786,1741.25,-0.0390625,-0.0390625,0.9765625
2787,1741.875,-0.046875,-0.015625,1.0
2788,1742.5,-0.0390625,-0.015625,1.0
2789,1743.125,-0.0390625,-0.03125,0.9765625
2790,1743.75,-0.0234375,-0.015625,0.9765625
2791,1744.375,-0.03125,-0.0234375,1.0
2792,1745.0,-0.03125,0.0,0.9765625
2793,1745.625,-0.0390625,-0.0234375,0.9921875
2794,1746.25,-0.0390625,0.0,0.984375
2795,1746.875,-0.0234375,-0.0390625,1.0
2796,1747.5,-0.03125,-0.015625,0.96875
2797,1748.125,-0.0390625,-0.015625,1.0
2798,1748.75,-0.046875,0.0,1.0
2799,1749.375,-0.046875,0.0,1.0
2800,1750.0,-0.03125,0.0,1.0
2801,1750.625,-0.0234375,-0.015625,0.984375
2802,1751.25,-0.03125,-0.015625,1.0
2803,1751.875,-0.015625,0.0,1.0
2804,1752.5,-0.0390625,-0.0234375,1.0
2805,1753.125,-0.0390625,0.0,0.9765625
2806,1753.75,-0.03125,0.0,1.0
2807,1754.375,-0.015625,0.0,1.0078125
2808,1755.0,-0.015625,0.0,1.015625
2809,1755.625,-0.015625,-0.015625,0.9921875
2810,1756.25,-0.015625,0.0,1.0
2811,1756.875,-0.0390625,0.0,1.015625
2812,1757.5,-0.0234375,-0.0234375,1.0078125
2813,1758.125,-0.0234375,0.0,1.0
2814,1758.75,-0.0390625,0.0,1.0
2815,1759.375,-0.03125,0.0,1.015625
2816,1760.0,-0.0234375,0.0,1.0
2817,1760.625,-0.046875,0.0,1.0
2818,1761.25,-0.03125,0.0,1.0234375
2819,1761.875,-0.046875,0.0078125,1.015625
2820,1762.5,-0.0546875,-0.015625,1.0
2821,1763.125,-0.015625,0.0,1.0
2822,1763.75,-0.015625,0.0,1.0
2823,1764.375,-0.0234375,0.0,1.0
2824,1765.0,-0.0234375,0.0,1.0390625
2825,1765.625,0.0,-0.0390625,1.03125
2826,1766.25,-0.015625,-0.0234375,1.046875
2827,1766.875,-0.03125,0.0078125,1.0390625
2828,1767.5,-0.0390625,0.0,1.0234375
2829,1768.125,-0.046875,0.0,1.015625
2830,1768.75,-0.0546875,0.0,1.0078125
2831,1769.375,-0.0390625,0.0,1.0078125
2832,1770.0,-0.03125,0.0,1.015625
2833,1770.625,-0.0390625,0.0,1.015625
2834,1771.25,-0.0390625,0.0,1.0
2835,1771.875,-0.0390625,0.0,1.0078125
2836,1772.5,0.0,0.0,1.0
2837,1773.125,0.0,-0.015625,1.0078125
2838,1773.75,-0.015625,0.0,1.0
2839,1774.375,-0.015625,0.0,1.0078125
2840,1775.0,-0.03125,0.0,1.0
2841,1775.625,-0.03125,0.0,1.0078125
2842,1776.25,-0.015625,0.0,1.0
2843,1776.875,-0.0234375,-0.015625,1.0
2844,1777.5,-0.03125,-0.0234375,1.0234375
2845,1778.125,-0.03125,0.0,1.046875
2846,1778.75,-0.03125,0.0,1.0234375
2847,1779.375,0.0,-0.015625,1.0234375
2848,1780.0,-0.015625,0.0,1.03125
2849,1780.625,0.0,-0.03125,1.015625
2850,1781.25,-0.015625,0.0,1.03125
2851,1781.875,-0.0078125,0.0,1.0
2852,1782.5,-0.0234375,0.0,1.0
2853,1783.125,-0.03125,0.0,1.0
2854,1783.75,-0.0234375,0.0,1.03125
2855,1784.375,0.0,0.0,1.0
2856,1785.0,-0.0234375,0.0,1.0
2857,1785.625,0.0,-0.015625,0.9921875
2858,1786.25,0.0,0.0,0.9921875
2859,1786.875,-0.0390625,0.0,1.0
2860,1787.5,0.0,-0.03125,1.0078125
2861,1788.125,0.0,0.0,1.015625
2862,1788.75,0.0,-0.015625,1.0
2863,1789.375,-0.015625,-0.0078125,0.984375
2864,1790.0,-0.0234375,-0.0234375,1.0
2865,1790.625,-0.015625,-0.015625,1.0
2866,1791.25,-0.015625,-0.015625,1.0
2867,1791.875,-0.015625,-0.015625,1.0
2868,1792.5,-0.015625,-0.03125,1.0234375
2869,1793.125,0.0,0.0,1.0078125
2870,1793.75,0.0,-0.015625,1.0
2871,1794.375,0.0,-0.0234375,0.9921875
2872,1795.0,-0.03125,-0.0234375,1.0
2873,1795.625,-0.015625,0.0,0.9765625
2874,1796.25,-0.046875,0.0,0.984375
2875,1796.875,-0.0234375,0.0,1.0234375
2876,1797.5,-0.03125,-0.015625,0.9921875
2877,1798.125,0.0,0.0,1.0
2878,1798.75,-0.03125,0.0,1.0
2879,1799.375,-0.0234375,-0.0078125,0.9921875
2880,1800.0,-0.03125,-0.015625,0.96875
2881,1800.625,0.0,-0.015625,0.984375
2882,1801.25,-0.015625,0.0,1.0
2883,1801.875,-0.0234375,-0.0234375,0.984375
2884,1802.5,-0.03125,-0.03125,0.96875
2885,1803.125,0.0,-0.015625,0.96875
2886,1803.75,0.0,-0.0234375,0.96875
2887,1804.375,-0.0390625,-0.015625,1.0
2888,1805.0,0.0,-0.0234375,0.9765625
2889,1805.625,-0.015625,-0.03125,0.96875
2890,1806.25,0.0,-0.0390625,0.96875
2891,1806.875,-0.03125,-0.03125,0.9765625
2892,1807.5,0.0,-0.03125,0.984375
2893,1808.125,0.0,-0.0390625,1.015625
2894,1808.75,-0.0234375,-0.0390625,1.0
2895,1809.375,-0.0234375,-0.03125,1.0
2896,1810.0,0.0,-0.03125,0.984375
2897,1810.625,-0.046875,-0.0234375,0.9921875
2898,1811.25,-0.046875,-0.0234375,0.984375
2899,1811.875,-0.0234375,-0.0234375,0.984375
2900,1812.5,-0.0234375,-0.0546875,0.9609375
2901,1813.125,-0.03125,-0.046875,0.9609375
2902,1813.75,-0.046875,-0.03125,0.953125
2903,1814.375,-0.0234375,-0.03125,0.9609375
2904,1815.0,-0.015625,-0.0625,0.96875
2905,1815.625,-0.0390625,-0.0234375,1.0
2906,1816.25,-0.03125,-0.046875,0.9765625
2907,1816.875,0.0,-0.0234375,0.9765625
2908,1817.5,0.0,-0.0390625,0.96875
2909,1818.125,0.0,-0.0546875,0.9609375
2910,1818.75,-0.03125,-0.0625,0.984375
2911,1819.375,-0.015625,-0.0390625,0.9765625
2912,1820.0,0.0,-0.0625,0.96875
2913,1820.625,-0.0390625,-0.0390625,0.953125
2914,1821.25,-0.03125,-0.046875,0.9609375
2915,1821.875,-0.03125,-0.078125,0.96875
2916,1822.5,-0.015625,-0.0546875,0.9375
2917,1823.125,-0.03125,-0.0546875,1.0
2918,1823.75,-0.03125,-0.046875,0.96875
2919,1824.375,-0.0390625,-0.0546875,0.96875
2920,1825.0,-0.03125,-0.0546875,0.9921875
2921,1825.625,-0.0234375,-0.0546875,0.96875
2922,1826.25,-0.03125,-0.0546875,1.0234375
2923,1826.875,-0.015625,-0.0703125,1.015625
2924,1827.5,0.0,-0.0546875,0.9921875
2925,1828.125,-0.015625,-0.0625,1.0
2926,1828.75,-0.03125,-0.046875,1.0078125
2927,1829.375,-0.0390625,-0.0625,0.984375
2928,1830.0,-0.0234375,-0.0625,0.953125
2929,1830.625,-0.0390625,-0.0546875,0.9921875
2930,1831.25,-0.0390625,-0.0390625,1.0
2931,1831.875,-0.0546875,-0.0390625,1.0
2932,1832.5,-0.046875,-0.0390625,0.953125
2933,1833.125,-0.03125,-0.0546875,1.0
2934,1833.75,-0.0390625,-0.0625,0.9921875
2935,1834.375,-0.015625,-0.0390625,0.9765625
2936,1835.0,-0.03125,-0.03125,0.984375
2937,1835.625,-0.0390625,-0.0390625,0.9921875
2938,1836.25,-0.046875,-0.0390625,1.0
2939,1836.875,-0.0390625,-0.046875,0.9921875
2940,1837.5,-0.03125,-0.046875,1.0
2941,1838.125,-0.03125,-0.0390625,0.96875
2942,1838.75,0.0,-0.046875,0.984375
2943,1839.375,-0.03125,-0.0546875,1.0
2944,1840.0,-0.03125,-0.03125,1.0
2945,1840.625,-0.03125,-0.0546875,1.0078125
2946,1841.25,-0.0390625,-0.046875,1.0
2947,1841.875,-0.0234375,-0.0390625,1.0
2948,1842.5,-0.0234375,-0.046875,1.0
2949,1843.125,-0.046875,-0.0234375,1.0
2950,1843.75,-0.03125,-0.015625,1.0
2951,1844.375,-0.03125,-0.0234375,1.0
2952,1845.0,-0.015625,-0.0234375,1.0
2953,1845.625,-0.0234375,-0.0234375,1.015625
2954,1846.25,-0.03125,-0.0234375,1.0
2955,1846.875,0.0,-0.0390625,1.0
2956,1847.5,-0.0390625,-0.0234375,1.0
2957,1848.125,-0.03125,-0.0234375,1.0078125
2958,1848.75,0.0,0.0,0.9921875
2959,1849.375,-0.03125,-0.015625,1.0
2960,1850.0,-0.03125,0.0,1.0078125
2961,1850.625,0.0,-0.0234375,1.0
2962,1851.25,-0.046875,0.0,1.0
2963,1851.875,-0.0234375,0.0,1.0
2964,1852.5,0.0,0.0,1.0
2965,1853.125,-0.015625,0.0,0.984375
2966,1853.75,-0.0234375,0.0,1.0
2967,1854.375,-0.0234375,0.0,1.015625
2968,1855.0,0.0,-0.0234375,1.0078125
2969,1855.625,0.0,0.0,1.0078125
2970,1856.25,0.0,0.0078125,1.03125
2971,1856.875,0.0,0.0,1.0
2972,1857.5,0.0,0.0,1.0078125
2973,1858.125,-0.015625,0.0,1.0
2974,1858.75,-0.0390625,0.0078125,0.984375
2975,1859.375,-0.046875,0.0078125,0.9921875
2976,1860.0,-0.03125,0.0,0.9921875
2977,1860.625,-0.0234375,0.0,1.0
2978,1861.25,-0.03125,0.0078125,1.0
2979,1861.875,0.0,0.0,0.9921875
2980,1862.5,-0.0234375,0.0,1.0
2981,1863.125,-0.0234375,0.0,1.0
2982,1863.75,-0.015625,0.0,1.0
2983,1864.375,0.0,0.0,1.0
2984,1865.0,0.0,0.0,1.0
2985,1865.625,0.0,0.0,1.0078125
2986,1866.25,-0.03125,0.0,0.984375
2987,1866.875,-0.03125,0.0,1.0
2988,1867.5,-0.015625,0.0,1.0
2989,1868.125,-0.03125,0.0,1.0078125
2990,1868.75,-0.03125,0.015625,1.015625
2991,1869.375,-0.015625,0.0,1.0
2992,1870.0,-0.0234375,0.0,1.015625
2993,1870.625,-0.015625,0.0,1.0
2994,1871.25,-0.0234375,0.0,1.0078125
2995,1871.875,0.0,0.0,1.0234375
2996,1872.5,0.0,0.0,1.015625
2997,1873.125,0.0,0.0,1.0234375
2998,1873.75,-0.0078125,0.0,1.0625
2999,1874.375,-0.0234375,-0.015625,1.046875
3000,1875.0,0.0,-0.0234375,1.03125
3001,1875.625,0.0,0.0,1.03125
3002,1876.25,0.0,0.0,1.0
3003,1876.875,-0.015625,0.0,1.0
3004,1877.5,0.0,0.0,0.9921875
3005,1878.125,-0.0234375,0.0,1.0078125
3006,1878.75,-0.015625,0.0,1.0078125
3007,1879.375,0.0,0.0,1.015625
3008,1880.0,-0.015625,0.0,1.0078125
3009,1880.625,-0.03125,0.0,1.0078125
3010,1881.25,-0.015625,0.0,1.0234375
3011,1881.875,0.0,-0.015625,1.0234375
3012,1882.5,0.0,-0.0234375,1.0390625
3013,1883.125,0.0,-0.0234375,1.0078125
3014,1883.75,0.0,-0.03125,1.0
3015,1884.375,0.0,0.0,1.0
3016,1885.0,-0.03125,0.0,1.0078125
3017,1885.625,-0.0234375,-0.03125,1.0078125
3018,1886.25,-0.015625,0.0,1.0078125
3019,1886.875,-0.03125,0.0,1.0
3020,1887.5,0.0,-0.03125,1.015625
3021,1888.125,-0.015625,-0.015625,1.0078125
3022,1888.75,-0.03125,0.0,1.0234375
3023,1889.375,-0.03125,-0.0390625,1.0390625
3024,1890.0,-0.03125,-0.0234375,1.015625
3025,1890.625,-0.03125,-0.03125,1.0234375
3026,1891.25,-0.0234375,-0.015625,1.0078125
3027,1891.875,-0.0390625,0.0,1.015625
3028,1892.5,-0.0625,-0.0234375,1.015625
3029,1893.125,-0.0390625,0.0,1.03125
3030,1893.75,-0.03125,0.0,1.0078125
3031,1894.375,-0.0234375,-0.03125,1.015625
3032,1895.0,-0.0234375,0.0,1.0078125
3033,1895.625,-0.03125,-0.0234375,1.0234375
3034,1896.25,-0.03125,0.0,1.0234375
3035,1896.875,-0.0546875,-0.0078125,1.0
3036,1897.5,-0.0390625,0.0,1.0234375
3037,1898.125,-0.03125,0.0,1.0078125
3038,1898.75,-0.03125,-0.0234375,1.0
3039,1899.375,-0.03125,0.0,1.0
3040,1900.0,-0.03125,-0.0234375,1.015625
3041,1900.625,-0.03125,0.0,1.015625
3042,1901.25,-0.0234375,0.0,1.015625
3043,1901.875,-0.03125,0.0,1.015625
3044,1902.5,-0.0390625,0.0,1.03125
3045,1903.125,-0.0234375,0.0078125,1.03125
3046,1903.75,-0.046875,0.0078125,1.0
3047,1904.375,-0.03125,0.0,1.0078125
3048,1905.0,-0.0234375,-0.015625,1.0
3049,1905.625,-0.0390625,-0.0234375,1.0
3050,1906.25,-0.03125,-0.015625,0.9921875
3051,1906.875,-0.0390625,-0.03125,1.0078125
3052,1907.5,-0.0390625,0.0,0.9921875
3053,1908.125,-0.0390625,0.0,1.015625
3054,1908.75,-0.015625,0.0,1.0546875
3055,1909.375,-0.015625,-0.03125,1.0078125
3056,1910.0,-0.03125,0.0,1.0390625
3057,1910.625,-0.0234375,-0.0234375,1.0
3058,1911.25,-0.0390625,0.0,1.0
3059,1911.875,-0.0390625,0.0,1.0
3060,1912.5,-0.046875,0.0,1.0
3061,1913.125,-0.03125,0.0,0.9921875
3062,1913.75,-0.0390625,0.0,0.9921875
3063,1914.375,-0.015625,0.0,0.984375
3064,1915.0,-0.03125,0.0,0.9921875
3065,1915.625,-0.03125,0.0078125,0.984375
3066,1916.25,-0.046875,0.0,1.0
3067,1916.875,-0.03125,0.0,1.0
3068,1917.5,-0.03125,0.0,0.9921875
3069,1918.125,-0.0234375,-0.0234375,0.984375
3070,1918.75,-0.03125,0.0,0.96875
3071,1919.375,-0.0390625,0.0,0.984375
3072,1920.0,-0.0390625,0.0,0.9921875
3073,1920.625,-0.046875,0.0078125,1.0
3074,1921.25,-0.0390625,0.0,0.984375
3075,1921.875,-0.0390625,0.0,0.9609375
3076,1922.5,0.0,0.0,0.96875
3077,1923.125,-0.0390625,0.0,0.9765625
3078,1923.75,-0.0390625,0.0,0.9921875
3079,1924.375,-0.015625,0.0,0.9765625
3080,1925.0,-0.03125,0.0,0.9921875
3081,1925.625,-0.046875,0.0,0.9921875
3082,1926.25,-0.03125,0.0,1.0
3083,1926.875,-0.03125,0.0,0.9765625
3084,1927.5,-0.0390625,0.0,0.9765625
3085,1928.125,-0.0390625,0.0,0.9921875
3086,1928.75,-0.0390625,0.0,0.96875
3087,1929.375,-0.0390625,0.0,0.984375
3088,1930.0,-0.0234375,0.0,0.984375
3089,1930.625,-0.03125,0.0,0.984375
3090,1931.25,-0.03125,0.0,0.9609375
3091,1931.875,-0.0234375,0.0,0.96875
3092,1932.5,-0.046875,0.0,0.9765625
3093,1933.125,-0.015625,-0.015625,0.9921875
3094,1933.75,-0.046875,0.0,0.9921875
3095,1934.375,-0.0234375,0.0,1.0
3096,1935.0,-0.0546875,-0.0234375,1.0
3097,1935.625,-0.03125,-0.03125,1.0
3098,1936.25,-0.0234375,-0.0234375,0.9765625
3099,1936.875,-0.0234375,0.0,0.9921875
3100,1937.5,0.0,-0.015625,0.984375
3101,1938.125,-0.046875,0.0,1.0
3102,1938.75,-0.0390625,0.0,1.0078125
3103,1939.375,-0.0546875,0.0,1.0
3104,1940.0,-0.0390625,0.0,1.0
3105,1940.625,-0.046875,0.0,0.9921875
3106,1941.25,-0.046875,0.0,1.0
3107,1941.875,-0.0390625,0.0,1.0
3108,1942.5,-0.0625,0.0,0.984375
3109,1943.125,-0.046875,-0.015625,1.0
3110,1943.75,-0.046875,0.0,1.0
3111,1944.375,-0.0390625,0.0,1.0
3112,1945.0,-0.0625,0.0,1.0
3113,1945.625,-0.046875,0.0,0.984375
3114,1946.25,-0.046875,0.0,0.9921875
3115,1946.875,-0.03125,-0.03125,0.9921875
3116,1947.5,-0.03125,0.0,0.96875
3117,1948.125,-0.046875,-0.015625,1.0
3118,1948.75,-0.0234375,-0.0390625,1.0
3119,1949.375,-0.03125,-0.015625,1.0
3120,1950.0,-0.046875,0.0,0.984375
3121,1950.625,-0.03125,-0.015625,1.015625
3122,1951.25,-0.03125,0.0,0.9921875
3123,1951.875,-0.0390625,-0.03125,1.0078125
3124,1952.5,-0.0625,0.0,1.0078125
3125,1953.125,-0.0390625,-0.015625,1.0
3126,1953.75,-0.046875,-0.0234375,1.0234375
3127,1954.375,-0.03125,-0.015625,1.0
3128,1955.0,-0.0390625,-0.0234375,1.0
3129,1955.625,-0.03125,-0.015625,1.0
3130,1956.25,-0.03125,-0.046875,1.015625
3131,1956.875,-0.0234375,-0.0234375,1.015625
3132,1957.5,-0.03125,-0.0234375,1.0
3133,1958.125,-0.03125,-0.0234375,1.0078125
3134,1958.75,-0.046875,-0.015625,1.0
3135,1959.375,-0.046875,-0.015625,1.0
3136,1960.0,-0.03125,-0.0390625,1.0
3137,1960.625,-0.03125,-0.015625,1.0
3138,1961.25,-0.0234375,-0.046875,1.0078125
3139,1961.875,-0.03125,-0.03125,1.0
3140,1962.5,-0.0390625,-0.046875,1.015625
3141,1963.125,-0.03125,-0.0390625,1.0
3142,1963.75,-0.015625,-0.046875,1.0078125
3143,1964.375,-0.0234375,-0.0546875,1.0
3144,1965.0,-0.0390625,-0.046875,1.0
3145,1965.625,-0.0234375,-0.03125,0.9921875
3146,1966.25,-0.0390625,-0.0390625,1.0234375
3147,1966.875,-0.015625,-0.046875,1.0
3148,1967.5,-0.0390625,-0.03125,1.0
3149,1968.125,-0.0390625,-0.046875,1.0
3150,1968.75,-0.03125,-0.0234375,1.0
3151,1969.375,-0.0234375,-0.0390625,1.0
3152,1970.0,-0.0390625,-0.015625,1.03125
3153,1970.625,-0.0234375,-0.03125,1.015625
3154,1971.25,-0.0546875,-0.0390625,0.9921875
3155,1971.875,-0.046875,-0.0234375,1.0078125
3156,1972.5,-0.046875,-0.03125,1.0078125
3157,1973.125,-0.046875,-0.015625,1.0078125
3158,1973.75,-0.0390625,-0.0234375,1.0078125
3159,1974.375,-0.03125,-0.0546875,1.0
3160,1975.0,-0.015625,-0.0390625,1.0078125
3161,1975.625,-0.03125,-0.046875,1.015625
3162,1976.25,-0.03125,-0.03125,1.0234375
3163,1976.875,-0.03125,-0.03125,1.0078125
3164,1977.5,-0.0390625,-0.03125,1.015625
3165,1978.125,-0.0546875,0.0,1.0234375
3166,1978.75,-0.03125,-0.0390625,1.0
3167,1979.375,-0.0390625,-0.015625,1.0
3168,1980.0,-0.0390625,-0.0234375,1.0
3169,1980.625,-0.0390625,-0.03125,0.9921875
3170,1981.25,-0.03125,-0.0234375,1.0078125
3171,1981.875,-0.0390625,-0.0234375,1.0
3172,1982.5,-0.015625,-0.03125,1.0
3173,1983.125,-0.03125,-0.0234375,1.0
3174,1983.75,-0.015625,-0.0546875,1.015625
3175,1984.375,-0.015625,-0.0234375,1.0
3176,1985.0,0.0,-0.0234375,0.96875
3177,1985.625,-0.0390625,-0.03125,1.0
3178,1986.25,-0.046875,-0.03125,1.0
3179,1986.875,-0.0234375,-0.03125,1.0
3180,1987.5,-0.0390625,-0.0234375,1.0
3181,1988.125,-0.0234375,-0.0390625,1.0
3182,1988.75,-0.0234375,-0.0234375,1.0
3183,1989.375,0.0,-0.03125,0.9921875
3184,1990.0,0.0,-0.03125,0.9765625
3185,1990.625,0.0,-0.03125,0.9921875
3186,1991.25,-0.0234375,-0.0234375,1.0
3187,1991.875,-0.0390625,0.0,1.0078125
3188,1992.5,-0.015625,0.0,0.984375
3189,1993.125,-0.0234375,0.0,1.0
3190,1993.75,-0.015625,0.0,1.0078125
3191,1994.375,-0.0234375,-0.0234375,0.984375
3192,1995.0,-0.0234375,-0.0234375,1.0
3193,1995.625,-0.0078125,-0.0390625,1.0
3194,1996.25,0.0,-0.03125,0.984375
3195,1996.875,-0.015625,-0.03125,1.0078125
3196,1997.5,-0.015625,-0.015625,1.0078125
3197,1998.125,-0.015625,-0.03125,1.0
3198,1998.75,-0.0234375,-0.0390625,0.984375
3199,1999.375,-0.015625,-0.0234375,0.9765625
3200,2000.0,-0.0390625,0.0,0.96875
3201,2000.625,-0.046875,-0.015625,0.984375
3202,2001.25,0.0,0.0,0.984375
3203,2001.875,-0.0234375,-0.0234375,0.984375
3204,2002.5,-0.03125,-0.0390625,0.96875
3205,2003.125,0.0,-0.046875,1.0
3206,2003.75,-0.03125,-0.03125,1.0
3207,2004.375,0.0,-0.03125,0.96875
3208,2005.0,-0.0234375,-0.0390625,1.0
3209,2005.625,0.0,-0.0390625,0.9921875
3210,2006.25,0.0,-0.0546875,0.9921875
3211,2006.875,-0.0234375,-0.015625,0.9921875
3212,2007.5,-0.015625,-0.03125,0.96875
3213,2008.125,-0.015625,-0.03125,1.0
3214,2008.75,-0.0234375,-0.0546875,1.0
3215,2009.375,0.0,-0.03125,1.0
3216,2010.0,0.0,0.0,0.984375
3217,2010.625,-0.015625,-0.0390625,1.015625
3218,2011.25,-0.0234375,-0.03125,1.0
3219,2011.875,-0.0234375,0.0,0.9921875
3220,2012.5,-0.03125,-0.03125,1.0
3221,2013.125,-0.015625,-0.03125,1.0
3222,2013.75,0.0,-0.046875,1.0078125
3223,2014.375,0.0,-0.0390625,1.0
3224,2015.0,0.0,-0.0703125,1.0078125
3225,2015.625,0.0,-0.0625,1.0
3226,2016.25,-0.015625,-0.0390625,1.015625
3227,2016.875,-0.03125,-0.03125,1.015625
3228,2017.5,-0.03125,-0.03125,1.0078125
3229,2018.125,0.0,-0.0625,1.0078125
3230,2018.75,0.0,-0.0546875,1.0
3231,2019.375,0.0,-0.046875,0.9765625
3232,2020.0,-0.03125,-0.03125,0.984375
3233,2020.625,-0.03125,-0.03125,0.9765625
3234,2021.25,-0.0234375,-0.0390625,0.96875
3235,2021.875,0.0,-0.046875,0.9921875
3236,2022.5,-0.015625,-0.0546875,0.984375
3237,2023.125,-0.03125,-0.03125,1.0
3238,2023.75,-0.015625,-0.03125,0.9921875
3239,2024.375,-0.03125,-0.0390625,0.984375
3240,2025.0,-0.0234375,-0.03125,0.9921875
3241,2025.625,-0.0390625,-0.0390625,0.984375
3242,2026.25,0.0,-0.0625,0.984375
3243,2026.875,-0.03125,-0.046875,1.0
3244,2027.5,-0.015625,-0.0546875,1.015625
3245,2028.125,-0.015625,-0.0546875,1.0
3246,2028.75,0.0,-0.0546875,0.9921875
3247,2029.375,0.0,-0.03125,1.0078125
3248,2030.0,-0.03125,-0.015625,1.0
3249,2030.625,0.0,-0.03125,1.0
3250,2031.25,-0.0234375,-0.0390625,1.0
3251,2031.875,-0.0390625,-0.03125,1.0
3252,2032.5,-0.03125,0.0,1.0
3253,2033.125,-0.0625,0.0,1.0
3254,2033.75,-0.0390625,0.0,0.984375
3255,2034.375,-0.046875,-0.0390625,0.984375
3256,2035.0,-0.03125,-0.046875,0.984375
3257,2035.625,-0.0390625,-0.0625,0.9765625
