,time(ms),x_G,y_G,z_G
3258,2036.25,-0.03125,-0.0625,0.9921875
3259,2036.875,-0.0390625,-0.0390625,1.0
3260,2037.5,-0.0390625,-0.0390625,1.0234375
3261,2038.125,-0.046875,-0.0390625,1.0078125
3262,2038.75,-0.0390625,-0.0390625,1.015625
3263,2039.375,-0.0390625,-0.0390625,1.0
3264,2040.0,-0.0546875,-0.03125,0.9765625
3265,2040.625,-0.03125,-0.0546875,0.96875
3266,2041.25,-0.03125,-0.0546875,0.953125
3267,2041.875,-0.03125,-0.046875,1.0
3268,2042.5,-0.0390625,-0.046875,1.0078125
3269,2043.125,-0.046875,-0.0234375,0.984375
3270,2043.75,-0.0625,-0.03125,1.0
3271,2044.375,-0.0546875,-0.0390625,1.0
3272,2045.0,-0.0625,-0.0546875,1.0
3273,2045.625,-0.0703125,-0.0234375,1.0078125
3274,2046.25,-0.0546875,-0.0234375,1.0
3275,2046.875,-0.015625,-0.0390625,1.0
3276,2047.5,-0.0546875,-0.0234375,1.0
3277,2048.125,-0.03125,-0.0390625,1.0
3278,2048.75,-0.0703125,-0.03125,1.0078125
3279,2049.375,-0.03125,0.0,1.0
3280,2050.0,-0.015625,-0.0390625,0.984375
3281,2050.625,-0.015625,-0.0390625,1.0
3282,2051.25,-0.03125,-0.0546875,1.0
3283,2051.875,-0.078125,-0.015625,1.0234375
3284,2052.5,-0.046875,-0.0390625,0.984375
3285,2053.125,-0.0703125,0.0,1.0
3286,2053.75,-0.0625,-0.03125,0.984375
3287,2054.375,-0.046875,-0.03125,1.0
3288,2055.0,-0.0546875,-0.0625,1.0
3289,2055.625,-0.0546875,-0.03125,1.0
3290,2056.25,-0.0546875,-0.015625,1.0
3291,2056.875,-0.0546875,-0.046875,1.0
3292,2057.5,-0.0625,-0.03125,1.015625
3293,2058.125,-0.078125,-0.015625,1.0
3294,2058.75,-0.0625,-0.03125,1.0
3295,2059.375,-0.078125,-0.03125,0.9765625
3296,2060.0,-0.0546875,-0.0234375,0.984375
3297,2060.625,-0.0390625,-0.03125,0.9765625
3298,2061.25,-0.0703125,-0.03125,1.0
3299,2061.875,-0.0546875,-0.0390625,0.984375
3300,2062.5,-0.0625,-0.03125,1.0
3301,2063.125,-0.0546875,-0.03125,1.0078125
3302,2063.75,-0.0625,-0.03125,1.0
3303,2064.375,-0.0625,-0.03125,0.9921875
3304,2065.0,-0.046875,-0.0234375,1.0
3305,2065.625,-0.046875,-0.0234375,0.9921875
3306,2066.25,-0.0703125,0.0,1.0
3307,2066.875,-0.0390625,-0.0234375,1.0
3308,2067.5,-0.0234375,-0.0234375,1.0
3309,2068.125,-0.03125,-0.0234375,0.9921875
3310,2068.75,-0.03125,-0.015625,1.0
3311,2069.375,-0.0625,-0.03125,1.0
3312,2070.0,-0.0625,0.0078125,1.0
3313,2070.625,-0.0625,0.0,0.984375
3314,2071.25,-0.0625,0.0,0.9921875
3315,2071.875,-0.046875,-0.0234375,1.0
3316,2072.5,-0.0390625,-0.03125,0.9921875
3317,2073.125,-0.0390625,-0.046875,0.9921875
3318,2073.75,-0.0390625,-0.03125,0.9921875
3319,2074.375,-0.0234375,0.0,1.0
3320,2075.0,-0.0234375,-0.015625,1.03125
3321,2075.625,0.0,-0.015625,1.015625
3322,2076.25,-0.0390625,-0.015625,0.9765625
3323,2076.875,-0.03125,-0.015625,0.9765625
3324,2077.5,-0.03125,-0.03125,0.984375
3325,2078.125,-0.03125,-0.0390625,1.0
3326,2078.75,-0.015625,-0.0234375,1.0
3327,2079.375,-0.03125,-0.015625,1.0
3328,2080.0,-0.0390625,-0.0234375,1.0
3329,2080.625,-0.03125,-0.0234375,1.0
3330,2081.25,-0.03125,-0.03125,1.0234375
3331,2081.875,-0.0546875,0.0,1.03125
3332,2082.5,-0.0390625,-0.015625,1.015625
3333,2083.125,-0.0625,-0.015625,1.0
3334,2083.75,-0.03125,-0.03125,1.0078125
3335,2084.375,-0.0703125,-0.015625,1.0078125
3336,2085.0,-0.0625,-0.0234375,1.0078125
3337,2085.625,-0.046875,-0.015625,1.0390625
3338,2086.25,-0.03125,-0.0546875,1.03125
3339,2086.875,-0.0390625,-0.0234375,1.03125
3340,2087.5,-0.046875,0.0,1.0078125
3341,2088.125,-0.0703125,0.0,1.0390625
3342,2088.75,-0.09375,0.0,1.03125
3343,2089.375,-0.0703125,0.0,1.0390625
3344,2090.0,-0.0546875,-0.03125,1.03125
3345,2090.625,-0.046875,-0.046875,1.0234375
3346,2091.25,-0.0546875,-0.0390625,1.0234375
3347,2091.875,-0.046875,-0.0390625,1.0390625
3348,2092.5,-0.0625,-0.0234375,1.0546875
3349,2093.125,-0.046875,-0.03125,1.0625
3350,2093.75,-0.015625,-0.046875,1.0390625
3351,2094.375,-0.0390625,-0.0234375,0.984375
3352,2095.0,-0.0546875,0.0,0.9921875
3353,2095.625,-0.046875,-0.03125,0.9765625
3354,2096.25,-0.0390625,-0.0234375,1.0078125
3355,2096.875,-0.0546875,-0.0234375,1.0078125
3356,2097.5,-0.078125,0.0,1.0078125
3357,2098.125,-0.046875,-0.03125,1.0078125
3358,2098.75,-0.046875,-0.03125,1.03125
3359,2099.375,-0.0625,-0.03125,1.03125
3360,2100.0,-0.03125,-0.0390625,1.0234375
3361,2100.625,-0.0546875,-0.046875,1.0078125
3362,2101.25,-0.03125,-0.0703125,1.0390625
3363,2101.875,-0.0390625,-0.0546875,1.015625
3364,2102.5,-0.078125,-0.0390625,1.0234375
3365,2103.125,-0.0390625,-0.0625,1.03125
3366,2103.75,0.0,-0.0546875,1.03125
3367,2104.375,-0.015625,-0.0390625,1.03125
3368,2105.0,-0.015625,-0.0703125,1.0234375
3369,2105.625,-0.078125,-0.03125,1.0234375
3370,2106.25,-0.078125,0.0,1.015625
3371,2106.875,-0.078125,0.0,1.0546875
3372,2107.5,-0.0546875,-0.0546875,1.0234375
3373,2108.125,-0.046875,-0.078125,1.0234375
3374,2108.75,-0.0390625,-0.078125,1.015625
3375,2109.375,-0.0546875,-0.0859375,1.03125
3376,2110.0,-0.0390625,-0.0546875,1.046875
3377,2110.625,-0.0546875,-0.046875,1.0625
3378,2111.25,-0.0546875,-0.046875,1.1171875
3379,2111.875,-0.0390625,-0.0390625,1.09375
3380,2112.5,-0.046875,-0.0234375,1.046875
3381,2113.125,-0.0390625,-0.03125,1.0234375
3382,2113.75,-0.0546875,-0.03125,1.0
3383,2114.375,-0.0625,-0.0390625,1.0078125
3384,2115.0,-0.046875,-0.0390625,1.046875
3385,2115.625,-0.0546875,-0.0234375,1.0546875
3386,2116.25,-0.0625,-0.03125,1.0390625
3387,2116.875,-0.0546875,-0.0703125,1.0390625
3388,2117.5,-0.0390625,-0.046875,1.0234375
3389,2118.125,-0.046875,-0.0390625,1.046875
3390,2118.75,-0.0234375,-0.0546875,1.046875
3391,2119.375,-0.0546875,-0.046875,1.0390625
3392,2120.0,-0.03125,-0.0390625,1.015625
3393,2120.625,-0.046875,-0.046875,1.03125
3394,2121.25,-0.046875,-0.0546875,1.0234375
3395,2121.875,-0.015625,-0.0546875,1.0625
3396,2122.5,0.0,-0.0546875,1.03125
3397,2123.125,0.0,-0.0390625,1.0546875
3398,2123.75,0.0,-0.0390625,1.046875
3399,2124.375,-0.0703125,-0.0234375,1.0390625
3400,2125.0,-0.078125,0.0,1.03125
3401,2125.625,-0.078125,0.0,1.046875
3402,2126.25,-0.078125,0.015625,1.0390625
3403,2126.875,-0.046875,-0.0390625,1.0234375
3404,2127.5,-0.0390625,-0.078125,1.0234375
3405,2128.125,-0.0234375,-0.0625,1.0234375
3406,2128.75,-0.0390625,-0.0546875,1.0234375
3407,2129.375,-0.0390625,-0.046875,1.0625
3408,2130.0,-0.046875,-0.03125,1.078125
3409,2130.625,-0.0390625,-0.0546875,1.09375
3410,2131.25,-0.03125,-0.0390625,1.0390625
3411,2131.875,-0.046875,-0.0234375,1.0
3412,2132.5,-0.0546875,-0.0390625,0.96875
3413,2133.125,-0.0546875,-0.0390625,0.9921875
3414,2133.75,-0.0390625,-0.0390625,1.0078125
3415,2134.375,-0.046875,-0.0390625,1.0234375
3416,2135.0,-0.046875,-0.03125,1.0390625
3417,2135.625,-0.0390625,-0.0234375,1.0234375
3418,2136.25,-0.0234375,-0.0625,1.0234375
3419,2136.875,-0.015625,-0.0390625,1.046875
3420,2137.5,-0.0390625,-0.0234375,1.0234375
3421,2138.125,-0.03125,-0.046875,1.0234375
3422,2138.75,-0.0390625,-0.03125,1.0234375
3423,2139.375,-0.0390625,-0.0390625,1.0390625
3424,2140.0,-0.03125,-0.0234375,1.0390625
3425,2140.625,-0.03125,-0.0390625,1.0234375
3426,2141.25,-0.0390625,-0.0390625,1.015625
3427,2141.875,0.0,-0.0390625,1.03125
3428,2142.5,0.0078125,-0.0234375,1.0234375
3429,2143.125,0.03125,-0.03125,1.015625
3430,2143.75,0.0,-0.0546875,1.03125
3431,2144.375,-0.0546875,0.0,1.046875
3432,2145.0,-0.078125,0.0234375,1.0390625
3433,2145.625,-0.0703125,0.03125,1.0390625
3434,2146.25,-0.046875,-0.0625,1.0234375
3435,2146.875,-0.0234375,-0.078125,1.0546875
3436,2147.5,-0.03125,-0.0625,1.0234375
3437,2148.125,-0.015625,-0.0859375,1.015625
3438,2148.75,0.0,-0.0390625,1.03125
3439,2149.375,-0.0234375,-0.03125,1.09375
3440,2150.0,-0.03125,-0.046875,1.1171875
3441,2150.625,-0.03125,-0.015625,1.1171875
3442,2151.25,-0.046875,-0.0390625,1.0
3443,2151.875,0.0,-0.0625,1.0
3444,2152.5,-0.0390625,-0.0390625,0.984375
3445,2153.125,-0.03125,-0.0390625,1.015625
3446,2153.75,-0.03125,-0.0625,1.0546875
3447,2154.375,-0.0390625,-0.0390625,1.0546875
3448,2155.0,-0.0390625,-0.0546875,1.046875
3449,2155.625,-0.0234375,-0.0546875,1.0625
3450,2156.25,-0.0390625,-0.0390625,1.0546875
3451,2156.875,0.0078125,-0.0546875,1.09375
3452,2157.5,-0.0234375,-0.0546875,1.0546875
3453,2158.125,-0.03125,-0.0625,1.0859375
3454,2158.75,-0.0234375,-0.0546875,1.078125
3455,2159.375,0.0,-0.0703125,1.09375
3456,2160.0,-0.015625,-0.0390625,1.109375
3457,2160.625,-0.03125,-0.03125,1.078125
3458,2161.25,0.015625,-0.0625,1.078125
3459,2161.875,0.015625,-0.0625,1.1015625
3460,2162.5,0.0625,-0.0625,1.078125
3461,2163.125,0.0,-0.0703125,1.1015625
3462,2163.75,-0.0625,-0.03125,1.1015625
3463,2164.375,-0.0703125,0.0,1.09375
3464,2165.0,-0.0625,0.0234375,1.1328125
3465,2165.625,0.0234375,-0.0546875,1.125
3466,2166.25,-0.015625,-0.1015625,1.1171875
3467,2166.875,0.0,-0.1171875,1.1015625
3468,2167.5,-0.015625,-0.09375,1.1640625
3469,2168.125,-0.03125,-0.046875,1.203125
3470,2168.75,0.0,-0.0546875,1.21875
3471,2169.375,-0.015625,-0.0546875,1.25
3472,2170.0,-0.0234375,-0.0625,1.1796875
3473,2170.625,-0.03125,-0.0546875,1.125
3474,2171.25,0.0,-0.0625,1.1015625
3475,2171.875,0.0,-0.046875,1.1015625
3476,2172.5,0.0,-0.0625,1.203125
3477,2173.125,0.0,-0.078125,1.2109375
3478,2173.75,0.0,-0.0546875,1.234375
3479,2174.375,0.0,-0.0546875,1.25
3480,2175.0,0.015625,-0.0703125,1.2421875
3481,2175.625,0.0,-0.0703125,1.25
3482,2176.25,0.0,-0.0546875,1.2421875
3483,2176.875,0.0,-0.0703125,1.21875
3484,2177.5,0.0,-0.078125,1.25
3485,2178.125,-0.0234375,-0.0625,1.2890625
3486,2178.75,0.0,-0.0625,1.25
3487,2179.375,0.0625,-0.078125,1.2734375
3488,2180.0,0.0546875,-0.0859375,1.2734375
3489,2180.625,0.0703125,-0.109375,1.2734375
3490,2181.25,0.0703125,-0.1015625,1.2734375
3491,2181.875,0.0078125,-0.0703125,1.3046875
3492,2182.5,0.015625,-0.0625,1.2734375
3493,2183.125,0.0,-0.0390625,1.2890625
3494,2183.75,0.015625,-0.046875,1.28125
3495,2184.375,0.015625,-0.1171875,1.296875
3496,2185.0,0.0234375,-0.1328125,1.296875
3497,2185.625,0.03125,-0.1328125,1.2890625
3498,2186.25,0.0234375,-0.125,1.40625
3499,2186.875,0.015625,-0.1328125,1.40625
3500,2187.5,0.0078125,-0.1171875,1.421875
3501,2188.125,0.015625,-0.109375,1.4375
3502,2188.75,0.0078125,-0.109375,1.3984375
3503,2189.375,0.03125,-0.15625,1.421875
3504,2190.0,0.015625,-0.1171875,1.390625
3505,2190.625,0.0078125,-0.140625,1.3671875
3506,2191.25,0.0390625,-0.1484375,1.4375
3507,2191.875,0.015625,-0.140625,1.3984375
3508,2192.5,-0.03125,-0.125,1.4921875
3509,2193.125,0.03125,-0.203125,1.3984375
3510,2193.75,0.0,-0.1171875,1.6171875
3511,2194.375,0.0,-0.1796875,1.46875
3512,2195.0,-0.0390625,-0.09375,1.59375
3513,2195.625,-0.015625,-0.1875,1.5
3514,2196.25,-0.0234375,-0.125,1.6484375
3515,2196.875,-0.03125,-0.1640625,1.5703125
3516,2197.5,-0.015625,-0.1328125,1.65625
3517,2198.125,-0.03125,-0.1875,1.609375
3518,2198.75,-0.03125,-0.15625,1.6953125
3519,2199.375,-0.046875,-0.15625,1.7109375
3520,2200.0,-0.015625,-0.15625,1.7421875
3521,2200.625,-0.0390625,-0.1640625,1.71875
3522,2201.25,-0.0390625,-0.140625,1.7421875
3523,2201.875,-0.0625,-0.1484375,1.8125
3524,2202.5,-0.0703125,-0.1875,1.8203125
3525,2203.125,-0.0546875,-0.125,1.875
3526,2203.75,-0.09375,-0.15625,1.8828125
3527,2204.375,-0.109375,-0.1875,1.8984375
3528,2205.0,-0.0546875,-0.2109375,1.90625
3529,2205.625,-0.0703125,-0.140625,1.9609375
3530,2206.25,-0.03125,-0.1953125,2.0
3531,2206.875,-0.109375,-0.140625,2.1015625
3532,2207.5,0.0,-0.203125,2.125
3533,2208.125,-0.015625,-0.171875,2.1796875
3534,2208.75,0.0078125,-0.2109375,2.0625
3535,2209.375,-0.0546875,-0.1953125,2.2421875
3536,2210.0,0.03125,-0.25,2.1328125
3537,2210.625,0.0390625,-0.1875,2.3046875
3538,2211.25,0.0546875,-0.2109375,2.2578125
3539,2211.875,0.078125,-0.1953125,2.3515625
3540,2212.5,0.0390625,-0.1953125,2.28125
3541,2213.125,-0.0234375,-0.140625,2.359375
3542,2213.75,-0.09375,-0.1328125,2.2890625
3543,2214.375,-0.1015625,-0.109375,2.3984375
3544,2215.0,-0.1484375,-0.1171875,2.3671875
3545,2215.625,-0.1640625,-0.09375,2.3671875
3546,2216.25,-0.046875,-0.15625,2.3046875
3547,2216.875,-0.1015625,-0.140625,2.375
3548,2217.5,-0.1640625,-0.1484375,2.2578125
3549,2218.125,-0.21875,-0.0703125,2.46875
3550,2218.75,-0.125,-0.0703125,2.34375
3551,2219.375,-0.21875,-0.03125,2.4453125
3552,2220.0,-0.171875,-0.1015625,2.3828125
3553,2220.625,-0.1953125,-0.0859375,2.359375
3554,2221.25,-0.2421875,-0.0546875,2.3828125
3555,2221.875,-0.3203125,-0.1796875,2.40625
3556,2222.5,-0.25,-0.1171875,2.2109375
3557,2223.125,-0.2890625,-0.0859375,2.3203125
3558,2223.75,-0.296875,-0.140625,2.2578125
3559,2224.375,-0.2890625,-0.125,2.28125
3560,2225.0,-0.25,-0.078125,2.3828125
3561,2225.625,-0.234375,-0.1015625,2.2734375
3562,2226.25,0.328125,0.0078125,2.46875
3563,2226.875,0.1171875,-0.25,2.1640625
3564,2227.5,-0.171875,-0.109375,2.578125
3565,2228.125,-0.046875,-0.0546875,2.125
3566,2228.75,0.0234375,0.0,2.5
3567,2229.375,-0.140625,0.0234375,2.2734375
3568,2230.0,-0.2421875,-0.2890625,2.421875
3569,2230.625,-0.0859375,-0.140625,2.1953125
3570,2231.25,-0.1875,-0.015625,2.4140625
3571,2231.875,-0.2421875,-0.15625,2.203125
3572,2232.5,-0.2890625,-0.0703125,2.390625
3573,2233.125,-0.21875,-0.1796875,2.21875
3574,2233.75,-0.3046875,-0.03125,2.4921875
3575,2234.375,-0.25,-0.1015625,2.25
3576,2235.0,-0.1796875,0.0,2.4765625
3577,2235.625,-0.1015625,-0.0859375,2.3203125
3578,2236.25,-0.1015625,-0.1171875,2.2421875
3579,2236.875,-0.1015625,-0.109375,2.3984375
3580,2237.5,-0.078125,-0.1171875,2.1953125
3581,2238.125,-0.109375,-0.15625,2.4375
3582,2238.75,-0.0234375,-0.1875,2.2109375
3583,2239.375,0.0,-0.1953125,2.5390625
3584,2240.0,0.0,0.34375,2.46875
3585,2240.625,-0.0859375,-0.3515625,1.9765625
3586,2241.25,-0.0625,0.0390625,2.609375
3587,2241.875,-0.046875,-0.328125,2.109375
3588,2242.5,-0.1640625,0.0546875,2.4375
3589,2243.125,-0.1015625,0.0546875,2.1953125
3590,2243.75,-0.1328125,-0.078125,2.3671875
3591,2244.375,-0.171875,-0.125,2.296875
3592,2245.0,-0.25,-0.140625,2.265625
3593,2245.625,-0.21875,-0.09375,2.21875
3594,2246.25,-0.171875,-0.0234375,2.1796875
3595,2246.875,-0.171875,-0.0703125,2.25
3596,2247.5,-0.1953125,-0.140625,2.203125
3597,2248.125,-0.1875,-0.0703125,2.2890625
3598,2248.75,-0.125,-0.1328125,2.125
3599,2249.375,-0.203125,-0.0390625,2.2421875
3600,2250.0,-0.125,-0.1015625,2.03125
3601,2250.625,-0.1796875,-0.0390625,2.2109375
3602,2251.25,-0.1796875,-0.1484375,2.0078125
3603,2251.875,-0.234375,-0.046875,2.1796875
3604,2252.5,-0.1953125,-0.078125,2.046875
3605,2253.125,-0.203125,0.0,2.171875
3606,2253.75,-0.078125,0.0,2.0
3607,2254.375,-0.1484375,-0.046875,2.1484375
3608,2255.0,-0.1796875,-0.140625,1.9296875
3609,2255.625,-0.234375,-0.1328125,1.828125
3610,2256.25,-0.0703125,-0.046875,2.0
3611,2256.875,-0.078125,-0.1171875,1.8984375
3612,2257.5,-0.203125,-0.09375,1.953125
3613,2258.125,-0.1484375,-0.09375,1.8984375
3614,2258.75,-0.09375,-0.0390625,2.0
3615,2259.375,-0.1640625,-0.0546875,1.9296875
3616,2260.0,-0.171875,-0.03125,1.96875
3617,2260.625,-0.0625,-0.0625,1.8515625
3618,2261.25,-0.109375,-0.0859375,1.8671875
3619,2261.875,-0.1640625,-0.109375,1.796875
3620,2262.5,-0.078125,-0.1015625,1.7890625
3621,2263.125,-0.015625,-0.0859375,1.828125
3622,2263.75,-0.15625,-0.078125,1.8046875
3623,2264.375,-0.1640625,-0.0390625,1.8046875
3624,2265.0,-0.0625,-0.0703125,1.75
3625,2265.625,-0.0546875,-0.03125,1.7890625
3626,2266.25,-0.0546875,-0.0625,1.7421875
3627,2266.875,-0.03125,-0.03125,1.7578125
3628,2267.5,0.0,-0.0390625,1.796875
3629,2268.125,-0.1796875,0.0,1.78125
3630,2268.75,-0.1171875,-0.171875,1.53125
3631,2269.375,-0.0390625,0.0,1.96875
3632,2270.0,-0.0859375,-0.109375,1.71875
3633,2270.625,-0.1875,-0.046875,1.796875
3634,2271.25,-0.09375,-0.1015625,1.6015625
3635,2271.875,0.0,-0.109375,1.5859375
3636,2272.5,-0.0859375,-0.109375,1.71875
3637,2273.125,0.0,-0.21875,1.3515625
3638,2273.75,-0.0625,0.015625,1.8984375
3639,2274.375,-0.0859375,-0.1640625,1.4453125
3640,2275.0,-0.125,0.03125,1.859375
3641,2275.625,-0.3046875,-0.09375,1.5
3642,2276.25,-0.1953125,-0.03125,1.75
3643,2276.875,-0.125,-0.0859375,1.4921875
3644,2277.5,-0.15625,-0.0390625,1.640625
3645,2278.125,-0.203125,-0.140625,1.3828125
3646,2278.75,-0.0859375,-0.0859375,1.5625
3647,2279.375,-0.296875,0.1171875,1.34375
3648,2280.0,-0.125,-0.1953125,1.71875
3649,2280.625,0.0,-0.03125,1.4375
3650,2281.25,-0.0546875,-0.125,1.3359375
3651,2281.875,0.09375,-0.1484375,1.40625
3652,2282.5,0.0390625,-0.1875,1.390625
3653,2283.125,-0.0546875,-0.2265625,1.1640625
3654,2283.75,-0.09375,-0.0546875,1.4921875
3655,2284.375,0.0546875,-0.2109375,1.09375
3656,2285.0,-0.0390625,0.0625,1.4609375
3657,2285.625,-0.1953125,-0.15625,1.1953125
3658,2286.25,-0.125,0.0,1.4765625
3659,2286.875,0.015625,0.0,1.2578125
3660,2287.5,-0.3359375,0.09375,1.5546875
3661,2288.125,-0.15625,0.15625,1.3515625
3662,2288.75,-0.3828125,0.0546875,1.5078125
3663,2289.375,-0.1015625,-0.2265625,1.2890625
3664,2290.0,-0.3125,-0.0625,1.1953125
3665,2290.625,-0.3125,-0.2421875,0.796875
3666,2291.25,-0.328125,-0.03125,1.4296875
3667,2291.875,0.3671875,-0.109375,0.875
3668,2292.5,-0.078125,-0.0625,1.109375
3669,2293.125,0.1484375,0.09375,1.25
3670,2293.75,-0.1328125,0.1328125,1.1328125
3671,2294.375,0.0546875,0.1796875,1.65625
3672,2295.0,-0.0703125,0.109375,1.1015625
3673,2295.625,-0.1171875,0.0625,1.015625
3674,2296.25,-0.359375,-0.25,0.4140625
3675,2296.875,0.0,0.0390625,0.8671875
3676,2297.5,0.1875,-0.28125,0.8203125
3677,2298.125,0.0625,-0.015625,1.3671875
3678,2298.75,0.0,-0.0703125,1.203125
3679,2299.375,0.0,0.453125,1.9140625
3680,2300.0,-0.28125,-0.03125,0.96875
3681,2300.625,-0.1328125,0.515625,1.75
3682,2301.25,-0.078125,-0.2578125,0.7890625
3683,2301.875,-0.2421875,0.265625,1.6484375
3684,2302.5,-0.234375,-0.0625,0.7109375
3685,2303.125,-0.75,0.046875,1.171875
3686,2303.75,-0.3046875,-0.0859375,0.65625
3687,2304.375,-0.265625,0.0546875,1.1875
3688,2305.0,-0.2109375,-0.140625,0.75
3689,2305.625,-0.15625,0.1796875,1.09375
3690,2306.25,0.0234375,-0.09375,0.78125
3691,2306.875,0.0,0.25,1.1796875
3692,2307.5,-0.078125,-0.1328125,0.8359375
3693,2308.125,-0.0546875,-0.21875,1.15625
3694,2308.75,0.0546875,0.2265625,0.96875
3695,2309.375,-0.109375,-0.125,0.2890625
3696,2310.0,-0.2890625,-0.234375,0.46875
3697,2310.625,-0.0859375,0.0,0.4765625
3698,2311.25,-0.453125,0.125,0.703125
3699,2311.875,-0.1875,0.234375,0.9921875
3700,2312.5,-0.09375,0.5390625,1.5546875
3701,2313.125,-0.3515625,0.109375,1.1796875
3702,2313.75,0.3984375,0.6875,1.5
3703,2314.375,-0.3125,0.359375,1.28125
3704,2315.0,-0.1484375,-0.0703125,0.8359375
3705,2315.625,-0.2421875,0.171875,0.9453125
3706,2316.25,0.0546875,-0.3828125,0.265625
3707,2316.875,-0.2734375,-0.0625,0.6171875
3708,2317.5,0.109375,-0.3984375,0.2265625
3709,2318.125,-0.359375,-0.1484375,0.6171875
3710,2318.75,0.0,-0.4453125,0.0859375
3711,2319.375,-0.2109375,-0.09375,0.7109375
3712,2320.0,-0.0625,0.3203125,0.84375
3713,2320.625,-0.1640625,-0.1328125,0.53125
3714,2321.25,-0.1875,0.3828125,1.1171875
3715,2321.875,-0.28125,0.1484375,0.609375
3716,2322.5,-0.3046875,0.3203125,0.921875
3717,2323.125,-0.3046875,0.0625,0.46875
3718,2323.75,-0.3046875,0.171875,0.890625
3719,2324.375,-0.2265625,-0.046875,0.34375
3720,2325.0,-0.203125,0.1015625,0.8359375
3721,2325.625,-0.515625,0.21875,1.0625
3722,2326.25,-0.0625,0.2109375,0.6171875
3723,2326.875,-0.28125,0.0859375,1.328125
3724,2327.5,0.0,-0.2890625,0.2421875
3725,2328.125,0.0078125,0.2734375,0.921875
3726,2328.75,0.015625,-0.203125,0.359375
3727,2329.375,-0.0546875,-0.40625,0.1875
3728,2330.0,0.28125,-0.4375,-0.1640625
3729,2330.625,-0.15625,0.3125,1.1328125
3730,2331.25,-0.03125,-0.1171875,0.4375
3731,2331.875,-0.53125,0.296875,1.0625
3732,2332.5,-0.640625,-0.15625,0.0703125
3733,2333.125,-0.265625,0.046875,0.625
3734,2333.75,-0.125,-0.1171875,0.1171875
3735,2334.375,-0.234375,0.09375,0.78125
3736,2335.0,-0.28125,-0.0625,0.3203125
3737,2335.625,0.1171875,0.25,1.109375
3738,2336.25,-0.203125,-0.109375,0.1484375
3739,2336.875,-0.171875,0.3671875,1.21875
