,time(ms),x_G,y_G,z_G
3740,2337.5,0.03125,0.1875,0.4765625
3741,2338.125,-0.1875,0.25,0.796875
3742,2338.75,-0.109375,-0.03125,0.265625
3743,2339.375,-0.2421875,0.328125,0.5546875
3744,2340.0,0.09375,0.046875,0.1875
3745,2340.625,-0.234375,0.2109375,0.8984375
3746,2341.25,0.140625,-0.15625,0.2890625
3747,2341.875,-0.1015625,0.34375,1.03125
3748,2342.5,-0.1171875,0.09375,0.5390625
3749,2343.125,-0.515625,0.1484375,0.71875
3750,2343.75,-0.2421875,-0.09375,0.296875
3751,2344.375,-0.3203125,0.0703125,0.4609375
3752,2345.0,-0.390625,-0.03125,0.1328125
3753,2345.625,-0.390625,0.0859375,0.453125
3754,2346.25,-0.1015625,-0.015625,0.265625
3755,2346.875,-0.3203125,0.2890625,0.71875
3756,2347.5,0.0,0.25,0.5078125
3757,2348.125,0.109375,0.5,1.125
3758,2348.75,-0.1953125,0.0234375,0.2421875
3759,2349.375,-0.1484375,0.5,1.0234375
3760,2350.0,-0.1171875,-0.1015625,0.03125
3761,2350.625,-0.2890625,0.2265625,0.84375
3762,2351.25,-0.1875,-0.3125,-0.3125
3763,2351.875,-0.21875,0.0,0.3671875
3764,2352.5,-0.25,-0.1796875,-0.21875
3765,2353.125,-0.3046875,0.1328125,0.53125
3766,2353.75,-0.234375,-0.0390625,0.1640625
3767,2354.375,-0.2109375,0.125,0.5546875
3768,2355.0,-0.046875,0.1484375,0.4296875
3769,2355.625,-0.1171875,0.2421875,0.59375
3770,2356.25,-0.109375,0.1796875,0.4609375
3771,2356.875,-0.078125,0.25,0.46875
3772,2357.5,-0.1484375,0.125,0.3359375
3773,2358.125,-0.1796875,0.125,0.3515625
3774,2358.75,-0.21875,0.078125,0.25
3775,2359.375,-0.2265625,0.109375,0.2265625
3776,2360.0,-0.15625,0.109375,0.234375
3777,2360.625,-0.25,0.0703125,0.2265625
3778,2361.25,-0.25,0.09375,0.2421875
3779,2361.875,-0.1875,0.078125,0.203125
3780,2362.5,-0.21875,0.1171875,0.265625
3781,2363.125,-0.15625,0.0546875,0.171875
3782,2363.75,-0.125,0.125,0.25
3783,2364.375,-0.09375,0.0625,0.1640625
3784,2365.0,-0.140625,0.109375,0.2578125
3785,2365.625,-0.1015625,0.0546875,0.1015625
3786,2366.25,-0.0390625,0.0390625,0.140625
3787,2366.875,-0.09375,0.140625,0.1875
3788,2367.5,-0.1484375,0.0,0.03125
3789,2368.125,-0.1328125,0.1484375,0.1875
3790,2368.75,-0.0625,0.0625,0.0
3791,2369.375,-0.1875,0.203125,0.25
3792,2370.0,-0.2421875,0.078125,0.0703125
3793,2370.625,-0.109375,0.15625,0.21875
3794,2371.25,-0.1328125,0.0703125,-0.0390625
3795,2371.875,-0.0703125,0.0625,0.046875
3796,2372.5,-0.0859375,0.0,-0.0625
3797,2373.125,-0.0625,0.0234375,0.046875
3798,2373.75,-0.1015625,0.0,-0.0390625
3799,2374.375,-0.078125,0.0703125,0.0078125
3800,2375.0,-0.1015625,0.03125,-0.0859375
3801,2375.625,-0.0703125,0.046875,-0.0546875
3802,2376.25,-0.078125,0.0625,-0.0703125
3803,2376.875,-0.046875,0.0546875,-0.0546875
3804,2377.5,-0.09375,0.1015625,0.0
3805,2378.125,-0.078125,0.0546875,-0.1328125
3806,2378.75,-0.0546875,0.0546875,-0.140625
3807,2379.375,-0.0390625,0.0,-0.1328125
3808,2380.0,-0.015625,0.015625,-0.1640625
3809,2380.625,-0.0625,0.03125,-0.1640625
3810,2381.25,-0.0390625,0.046875,-0.1875
3811,2381.875,-0.0703125,0.0859375,-0.125
3812,2382.5,-0.0625,0.0625,-0.1953125
3813,2383.125,-0.0390625,0.09375,-0.140625
3814,2383.75,-0.0546875,0.0546875,-0.1796875
3815,2384.375,-0.0546875,0.0859375,-0.125
3816,2385.0,0.0,0.046875,-0.1953125
3817,2385.625,0.0,0.0546875,-0.1484375
3818,2386.25,0.015625,0.015625,-0.2265625
3819,2386.875,0.0,0.0625,-0.1796875
3820,2387.5,0.0234375,0.0,-0.25
3821,2388.125,0.0078125,0.0625,-0.171875
3822,2388.75,0.015625,0.03125,-0.25
3823,2389.375,0.0078125,0.0625,-0.171875
3824,2390.0,0.0078125,0.0078125,-0.2734375
3825,2390.625,0.0078125,0.0546875,-0.203125
3826,2391.25,0.015625,0.03125,-0.2734375
3827,2391.875,0.0,0.0625,-0.21875
3828,2392.5,0.078125,-0.0625,-0.3828125
3829,2393.125,0.015625,0.0078125,-0.171875
3830,2393.75,0.0,0.09375,-0.0234375
3831,2394.375,0.0859375,-0.1484375,-0.6015625
3832,2395.0,0.03125,-0.0703125,-0.6640625
3833,2395.625,0.0703125,-0.28125,-0.984375
3834,2396.25,0.2109375,0.1015625,-0.2578125
3835,2396.875,0.0,0.21875,0.0234375
3836,2397.5,0.1171875,0.2890625,0.140625
3837,2398.125,0.2265625,0.421875,0.3984375
3838,2398.75,-0.03125,-0.0546875,-0.0234375
3839,2399.375,-0.171875,0.0703125,0.0859375
3840,2400.0,-0.1015625,-0.2578125,-0.609375
3841,2400.625,0.015625,-0.15625,-0.28125
3842,2401.25,0.09375,-0.375,-0.8203125
3843,2401.875,0.109375,-0.1640625,-0.359375
3844,2402.5,0.25,-0.1484375,-0.6875
3845,2403.125,0.28125,0.046875,-0.3046875
3846,2403.75,0.234375,0.1484375,-0.21875
3847,2404.375,0.046875,0.15625,-0.046875
3848,2405.0,-0.0546875,0.359375,0.046875
3849,2405.625,0.0078125,-0.078125,-0.6640625
3850,2406.25,0.0078125,0.09375,-0.3828125
3851,2406.875,0.109375,-0.3359375,-1.078125
3852,2407.5,0.1328125,0.0546875,0.0
3853,2408.125,0.265625,-0.0703125,-0.40625
3854,2408.75,0.03125,0.2734375,0.40625
3855,2409.375,0.2265625,0.21875,0.03125
3856,2410.0,0.1171875,0.390625,0.375
3857,2410.625,-0.0390625,0.1484375,-0.25
3858,2411.25,-0.0703125,0.234375,-0.03125
3859,2411.875,0.0625,-0.0703125,-0.6328125
3860,2412.5,-0.046875,0.03125,-0.3125
3861,2413.125,-0.0625,-0.09375,-0.625
3862,2413.75,0.2421875,0.0234375,-0.25
3863,2414.375,0.1328125,0.171875,-0.0859375
3864,2415.0,0.140625,0.109375,0.0
3865,2415.625,0.1875,0.171875,0.0
3866,2416.25,0.171875,-0.0625,-0.3671875
3867,2416.875,0.2109375,-0.1328125,-0.5078125
3868,2417.5,0.25,-0.3046875,-0.796875
3869,2418.125,0.2421875,-0.2421875,-0.5
3870,2418.75,0.2890625,-0.21875,-0.5390625
3871,2419.375,0.296875,0.0,0.0
3872,2420.0,0.28125,0.0,-0.125
3873,2420.625,0.1875,0.140625,0.171875
3874,2421.25,0.140625,0.2109375,0.0625
3875,2421.875,0.1875,0.0078125,-0.1953125
3876,2422.5,0.1484375,0.1015625,-0.3125
3877,2423.125,0.1328125,-0.0703125,-0.4453125
3878,2423.75,0.1015625,0.0390625,-0.125
3879,2424.375,0.109375,0.0859375,-0.0859375
3880,2425.0,0.0546875,0.203125,0.25
3881,2425.625,0.203125,0.1796875,0.1328125
3882,2426.25,0.0625,0.1640625,0.0546875
3883,2426.875,-0.1015625,0.21875,-0.1640625
3884,2427.5,-0.015625,-0.140625,-0.4921875
3885,2428.125,0.1171875,0.0,-0.2578125
3886,2428.75,0.171875,-0.1875,-0.3671875
3887,2429.375,0.2109375,-0.0703125,-0.125
3888,2430.0,0.25,-0.0546875,-0.03125
3889,2430.625,0.1953125,0.0859375,0.1953125
3890,2431.25,0.265625,0.0,0.0625
3891,2431.875,0.2421875,0.0703125,0.1640625
3892,2432.5,0.234375,-0.0390625,-0.03125
3893,2433.125,0.1875,0.015625,0.0
3894,2433.75,0.234375,-0.1015625,-0.2109375
3895,2434.375,0.1875,-0.0390625,0.0
3896,2435.0,0.1171875,-0.03125,0.015625
3897,2435.625,0.125,0.03125,0.140625
3898,2436.25,0.1015625,0.0703125,0.140625
3899,2436.875,0.0,0.1015625,0.21875
3900,2437.5,0.0546875,0.0,0.0546875
3901,2438.125,0.0859375,0.0,0.21875
3902,2438.75,0.09375,-0.0234375,0.0
3903,2439.375,0.1171875,0.0078125,0.2109375
3904,2440.0,0.2421875,-0.0546875,0.0625
3905,2440.625,0.15625,0.0390625,0.34375
3906,2441.25,0.2109375,-0.109375,0.0078125
3907,2441.875,0.2421875,-0.0546875,0.078125
3908,2442.5,0.2421875,-0.125,0.0390625
3909,2443.125,0.125,0.0234375,0.296875
3910,2443.75,0.109375,0.0859375,0.4140625
3911,2444.375,0.015625,0.109375,0.484375
3912,2445.0,0.046875,0.0625,0.25
3913,2445.625,0.0234375,0.0546875,0.2890625
3914,2446.25,0.5390625,-0.015625,0.2265625
3915,2446.875,0.1796875,0.03125,0.4375
3916,2447.5,0.328125,0.0078125,0.6015625
3917,2448.125,0.2890625,0.1875,0.671875
3918,2448.75,0.2890625,-0.0703125,0.3046875
3919,2449.375,0.1171875,-0.0625,0.15625
3920,2450.0,0.3125,-0.25,0.0
3921,2450.625,0.203125,-0.15625,0.1640625
3922,2451.25,0.203125,-0.203125,0.140625
3923,2451.875,0.0625,-0.1171875,0.328125
3924,2452.5,0.109375,-0.0546875,0.3515625
3925,2453.125,0.0625,-0.015625,0.5703125
3926,2453.75,0.015625,0.015625,0.515625
3927,2454.375,0.0234375,0.046875,0.6171875
3928,2455.0,0.0546875,0.03125,0.5234375
3929,2455.625,0.0625,0.0234375,0.6171875
3930,2456.25,0.09375,-0.0234375,0.5
3931,2456.875,0.0703125,-0.046875,0.6015625
3932,2457.5,0.3125,0.0,0.5
3933,2458.125,0.25,0.0703125,0.75
3934,2458.75,0.296875,0.015625,0.6328125
3935,2459.375,0.1796875,0.1328125,0.90625
3936,2460.0,0.2109375,-0.015625,0.7109375
3937,2460.625,0.1640625,0.015625,0.6953125
3938,2461.25,0.1171875,-0.0625,0.5703125
3939,2461.875,0.0703125,-0.0625,0.5703125
3940,2462.5,0.0703125,-0.1015625,0.4921875
3941,2463.125,0.046875,-0.078125,0.5546875
3942,2463.75,0.0,-0.0390625,0.65625
3943,2464.375,0.0625,-0.0078125,0.625
3944,2465.0,0.0859375,0.0078125,0.78125
3945,2465.625,0.03125,-0.0703125,0.625
3946,2466.25,0.03125,0.03125,0.9765625
3947,2466.875,0.1484375,-0.1875,0.46875
3948,2467.5,0.078125,-0.078125,0.7578125
3949,2468.125,0.21875,-0.234375,0.453125
3950,2468.75,0.140625,-0.03125,0.78125
3951,2469.375,0.1640625,-0.09375,0.5703125
3952,2470.0,0.0703125,0.109375,0.921875
3953,2470.625,0.0859375,0.0,0.75
3954,2471.25,0.015625,0.125,1.0390625
3955,2471.875,0.0,0.046875,0.8125
3956,2472.5,-0.015625,0.0859375,0.9375
3957,2473.125,-0.015625,-0.046875,0.796875
3958,2473.75,-0.03125,-0.0234375,0.8828125
3959,2474.375,0.0234375,-0.1015625,0.71875
3960,2475.0,0.0546875,-0.0546875,0.859375
3961,2475.625,0.078125,-0.078125,0.734375
3962,2476.25,0.109375,-0.0625,0.8515625
3963,2476.875,0.109375,-0.0390625,0.8203125
3964,2477.5,0.109375,-0.03125,0.890625
3965,2478.125,0.1015625,0.0,0.8828125
3966,2478.75,0.0859375,0.0,0.90625
3967,2479.375,0.0703125,-0.015625,0.9375
3968,2480.0,0.046875,-0.0546875,0.8984375
3969,2480.625,0.015625,-0.0390625,0.9296875
3970,2481.25,0.015625,-0.078125,0.890625
3971,2481.875,0.03125,-0.0234375,0.9921875
3972,2482.5,0.0390625,-0.0546875,0.8671875
3973,2483.125,-0.015625,0.0,0.984375
3974,2483.75,0.0390625,-0.0625,0.828125
3975,2484.375,0.0859375,0.015625,1.0
3976,2485.0,0.1328125,-0.09375,0.8515625
3977,2485.625,0.09375,-0.046875,1.0234375
3978,2486.25,0.125,-0.109375,0.8828125
3979,2486.875,0.09375,-0.078125,1.0078125
3980,2487.5,0.09375,-0.1015625,0.8828125
3981,2488.125,0.0703125,-0.1015625,0.9921875
3982,2488.75,0.0703125,-0.1328125,0.921875
3983,2489.375,0.0546875,-0.109375,1.0
3984,2490.0,0.015625,-0.109375,0.921875
3985,2490.625,0.1484375,-0.0234375,1.0234375
3986,2491.25,-0.046875,0.0,0.9921875
3987,2491.875,-0.046875,-0.0703125,1.0
3988,2492.5,-0.015625,-0.046875,0.9609375
3989,2493.125,0.046875,-0.1015625,0.9140625
3990,2493.75,0.0,-0.15625,0.8515625
3991,2494.375,0.03125,-0.1640625,0.90625
3992,2495.0,0.0390625,-0.1484375,0.8984375
3993,2495.625,0.0859375,-0.1640625,0.9453125
3994,2496.25,0.0234375,-0.1171875,0.9921875
3995,2496.875,0.0625,-0.1015625,1.015625
3996,2497.5,0.0390625,-0.078125,1.046875
3997,2498.125,0.0078125,-0.078125,1.0
3998,2498.75,0.046875,-0.0390625,1.0390625
3999,2499.375,0.09375,-0.0546875,1.0234375
4000,2500.0,0.078125,-0.0703125,1.0234375
4001,2500.625,0.0546875,-0.0859375,1.015625
4002,2501.25,0.0625,-0.0859375,0.984375
4003,2501.875,0.0546875,-0.1328125,0.9921875
4004,2502.5,0.015625,-0.125,1.0
4005,2503.125,0.0234375,-0.1328125,0.9453125
4006,2503.75,0.0390625,-0.140625,1.0
4007,2504.375,0.046875,-0.140625,0.96875
4008,2505.0,-0.0234375,-0.109375,1.0
4009,2505.625,0.0,-0.1640625,0.953125
4010,2506.25,0.015625,-0.1015625,1.015625
4011,2506.875,0.03125,-0.1484375,0.9609375
4012,2507.5,0.046875,-0.1328125,1.03125
4013,2508.125,0.078125,-0.171875,0.9921875
4014,2508.75,0.03125,-0.1171875,1.03125
4015,2509.375,0.046875,-0.171875,1.0234375
4016,2510.0,0.0625,-0.15625,1.0390625
4017,2510.625,0.0234375,-0.140625,1.046875
4018,2511.25,0.0,-0.140625,1.078125
4019,2511.875,0.0078125,-0.125,1.0234375
4020,2512.5,0.0234375,-0.09375,1.0390625
4021,2513.125,0.0,-0.1484375,1.0390625
4022,2513.75,0.0,-0.15625,1.0078125
4023,2514.375,0.0,-0.1484375,1.015625
4024,2515.0,0.0,-0.15625,1.0234375
4025,2515.625,0.0,-0.1953125,1.0
4026,2516.25,0.046875,-0.1640625,1.0703125
4027,2516.875,0.0234375,-0.1640625,1.0234375
4028,2517.5,0.0234375,-0.1796875,1.0703125
4029,2518.125,0.0,-0.15625,1.0625
4030,2518.75,0.015625,-0.1875,1.0703125
4031,2519.375,0.0,-0.1875,1.0625
4032,2520.0,-0.078125,-0.15625,1.0859375
4033,2520.625,-0.03125,-0.140625,1.046875
4034,2521.25,-0.03125,-0.1328125,1.125
4035,2521.875,0.0,-0.1640625,1.015625
4036,2522.5,0.0,-0.1796875,1.078125
4037,2523.125,-0.046875,-0.1875,1.0390625
4038,2523.75,-0.046875,-0.203125,1.078125
4039,2524.375,0.015625,-0.2265625,1.078125
4040,2525.0,0.0,-0.1953125,1.109375
4041,2525.625,-0.015625,-0.2578125,1.2265625
4042,2526.25,-0.0390625,-0.203125,1.21875
4043,2526.875,-0.0234375,-0.2109375,1.1796875
4044,2527.5,0.0,-0.125,1.203125
4045,2528.125,-0.03125,-0.21875,1.0859375
4046,2528.75,-0.03125,-0.1640625,1.1796875
4047,2529.375,0.0,-0.25,1.0
4048,2530.0,-0.0546875,-0.171875,1.171875
4049,2530.625,0.0,-0.25,1.0390625
4050,2531.25,-0.078125,-0.1875,1.2109375
4051,2531.875,-0.0234375,-0.25,1.109375
4052,2532.5,-0.0625,-0.1953125,1.25
4053,2533.125,0.015625,-0.2578125,1.15625
4054,2533.75,-0.0546875,-0.1328125,1.34375
4055,2534.375,-0.078125,-0.203125,1.171875
4056,2535.0,-0.1484375,-0.1328125,1.328125
4057,2535.625,-0.0859375,-0.1875,1.171875
4058,2536.25,-0.078125,-0.171875,1.3046875
4059,2536.875,-0.09375,-0.2265625,1.171875
4060,2537.5,-0.109375,-0.203125,1.25
4061,2538.125,-0.03125,-0.25,1.171875
4062,2538.75,-0.0625,-0.21875,1.25
4063,2539.375,-0.0625,-0.265625,1.171875
4064,2540.0,-0.03125,-0.2421875,1.265625
4065,2540.625,-0.015625,-0.2265625,1.2421875
4066,2541.25,-0.078125,-0.1953125,1.265625
4067,2541.875,-0.078125,-0.1953125,1.2734375
4068,2542.5,-0.0859375,-0.1796875,1.328125
4069,2543.125,-0.109375,-0.203125,1.2578125
4070,2543.75,-0.1328125,-0.203125,1.2890625
4071,2544.375,-0.1171875,-0.203125,1.25
4072,2545.0,-0.25,-0.0859375,1.359375
4073,2545.625,-0.125,-0.2265625,1.1640625
4074,2546.25,-0.203125,-0.0859375,1.4453125
4075,2546.875,-0.1171875,-0.171875,1.1640625
4076,2547.5,-0.09375,-0.0703125,1.4375
4077,2548.125,-0.078125,-0.3125,1.21875
4078,2548.75,-0.0546875,-0.2109375,1.421875
4079,2549.375,-0.1015625,-0.25,1.25
4080,2550.0,-0.1484375,-0.25,1.25
4081,2550.625,-0.203125,-0.1875,1.3359375
4082,2551.25,-0.09375,-0.25,1.21875
4083,2551.875,-0.1328125,-0.2109375,1.2734375
4084,2552.5,-0.1796875,-0.0859375,1.265625
4085,2553.125,-0.140625,0.1875,1.8984375
4086,2553.75,0.015625,0.0078125,1.5234375
4087,2554.375,-0.1640625,0.2890625,2.0859375
4088,2555.0,0.171875,-0.234375,1.3671875
4089,2555.625,-0.03125,0.1796875,2.0
4090,2556.25,0.0546875,-0.296875,1.1171875
4091,2556.875,2.0390625,-0.6875,1.125
4092,2557.5,1.453125,-0.703125,0.8984375
4093,2558.125,0.625,-0.8046875,-0.1015625
4094,2558.75,0.21875,-1.1015625,-0.1796875
4095,2559.375,0.2578125,0.0546875,1.078125
4096,2560.0,-0.203125,-0.4609375,0.4609375
4097,2560.625,0.3125,0.40625,2.140625
4098,2561.25,0.1640625,0.0,1.0234375
4099,2561.875,-0.3125,0.1328125,2.0546875
4100,2562.5,0.234375,-0.15625,0.8984375
4101,2563.125,-0.1484375,0.1171875,1.859375
4102,2563.75,-0.03125,-0.2109375,0.828125
4103,2564.375,-0.234375,-0.28125,1.0
4104,2565.0,-0.09375,-0.3984375,0.84375
4105,2565.625,0.0,-0.6953125,0.5859375
4106,2566.25,-0.0546875,-0.5234375,0.9921875
4107,2566.875,0.03125,-0.6640625,0.6484375
4108,2567.5,-0.15625,-0.0234375,1.78125
4109,2568.125,0.4296875,-0.234375,1.140625
4110,2568.75,-0.515625,0.375,2.015625
4111,2569.375,-0.2734375,-0.3125,1.421875
4112,2570.0,-0.46875,-0.3359375,1.359375
4113,2570.625,-0.3671875,-0.46875,0.75
4114,2571.25,-0.359375,-0.5,0.8125
4115,2571.875,0.140625,-0.375,0.9453125
4116,2572.5,0.328125,-0.3125,1.03125
4117,2573.125,0.046875,-0.3828125,1.15625
4118,2573.75,-0.4609375,-0.1015625,1.8125
4119,2574.375,0.09375,0.1328125,1.8359375
4120,2575.0,-0.234375,-0.109375,1.296875
4121,2575.625,-0.0390625,-0.046875,1.3984375
4122,2576.25,0.03125,-0.3515625,0.9921875
4123,2576.875,-0.125,0.203125,1.5
4124,2577.5,-0.15625,-0.390625,2.5078125
4125,2578.125,-0.34375,-0.1796875,1.34375
4126,2578.75,-0.171875,0.3984375,1.859375
4127,2579.375,-0.1875,-0.8046875,0.1875
4128,2580.0,-0.1328125,-0.4453125,0.984375
4129,2580.625,0.6015625,0.0546875,0.421875
4130,2581.25,-0.3828125,1.0234375,1.9765625
4131,2581.875,-0.0546875,0.265625,1.796875
4132,2582.5,-0.6875,0.3046875,2.1171875
4133,2583.125,-0.25,-0.3515625,1.5
4134,2583.75,-0.515625,0.0078125,1.1953125
4135,2584.375,-0.109375,-0.2578125,1.15625
4136,2585.0,-0.0625,-0.3828125,1.0703125
4137,2585.625,-0.1875,-0.3203125,1.234375
4138,2586.25,0.2734375,-0.3671875,1.5
4139,2586.875,0.0,-0.1484375,1.5859375
4140,2587.5,0.0,0.0546875,1.28125
4141,2588.125,0.0625,-0.1328125,0.765625
4142,2588.75,-0.2578125,-0.1328125,1.15625
4143,2589.375,-0.234375,-0.5,0.4140625
4144,2590.0,-0.2578125,0.078125,1.59375
4145,2590.625,-0.2421875,-0.296875,0.96875
4146,2591.25,-0.015625,0.2734375,1.9453125
4147,2591.875,0.0546875,-0.2109375,1.25
4148,2592.5,-0.046875,0.0546875,1.9140625
4149,2593.125,-0.078125,-0.078125,1.390625
4150,2593.75,0.1015625,-0.2578125,1.203125
4151,2594.375,0.0859375,0.25,1.7109375
4152,2595.0,0.2421875,-0.2265625,0.796875
4153,2595.625,-0.203125,-0.046875,1.265625
4154,2596.25,0.0,-0.390625,0.3046875
4155,2596.875,0.1953125,-0.5078125,0.5546875
4156,2597.5,0.6953125,-0.6171875,0.484375
4157,2598.125,0.6484375,0.078125,1.875
4158,2598.75,0.28125,-0.5,1.6484375
4159,2599.375,0.203125,0.4453125,2.5
4160,2600.0,0.4140625,0.4921875,1.34375
4161,2600.625,-0.4296875,-0.09375,1.953125
4162,2601.25,-0.28125,0.0078125,0.828125
4163,2601.875,-0.796875,-0.515625,0.6953125
4164,2602.5,-0.171875,-0.234375,0.5078125
4165,2603.125,-0.4765625,0.0,1.0
4166,2603.75,-0.0546875,-0.4921875,1.0859375
4167,2604.375,0.3359375,-0.046875,1.4375
4168,2605.0,0.25,-0.140625,1.34375
4169,2605.625,0.25,-0.2109375,1.234375
4170,2606.25,0.4296875,-0.03125,1.3359375
4171,2606.875,-0.015625,-0.078125,1.046875
4172,2607.5,0.1328125,-0.0546875,1.3671875
4173,2608.125,-0.1875,0.03125,1.4375
4174,2608.75,-0.171875,-0.1171875,1.0
4175,2609.375,-0.296875,-0.3515625,0.8125
4176,2610.0,-0.234375,-0.234375,0.90625
4177,2610.625,-0.25,-0.3828125,0.671875
4178,2611.25,-0.2265625,-0.3515625,1.0234375
4179,2611.875,-0.25,-0.5078125,0.90625
4180,2612.5,0.1953125,-0.390625,0.9921875
4181,2613.125,0.171875,-0.1875,1.125
4182,2613.75,0.1796875,-0.1953125,1.1015625
4183,2614.375,0.25,-0.203125,1.015625
4184,2615.0,0.421875,-0.1875,1.1171875
4185,2615.625,0.046875,-0.46875,0.734375
4186,2616.25,0.0,0.1171875,1.046875
4187,2616.875,0.09375,-0.125,0.875
4188,2617.5,0.0546875,-0.171875,1.125
4189,2618.125,0.03125,-0.015625,1.1484375
4190,2618.75,0.015625,-0.1484375,0.984375
4191,2619.375,0.0,0.0390625,1.1953125
4192,2620.0,-0.125,-0.265625,0.8203125
4193,2620.625,-0.0390625,-0.1328125,1.171875
4194,2621.25,0.28125,0.1328125,1.2734375
4195,2621.875,0.0,0.125,1.5625
4196,2622.5,0.1015625,-0.484375,0.96875
4197,2623.125,0.046875,0.2265625,1.6015625
4198,2623.75,0.171875,-0.3125,0.7265625
4199,2624.375,0.078125,-0.0234375,1.4375
4200,2625.0,0.234375,-0.3515625,0.6953125
4201,2625.625,0.078125,0.109375,1.4765625
4202,2626.25,0.1953125,-0.3125,0.6484375
4203,2626.875,0.125,0.125,1.5703125
4204,2627.5,0.15625,-0.265625,0.625
4205,2628.125,-0.046875,0.1015625,1.5
4206,2628.75,0.0625,-0.2578125,0.609375
4207,2629.375,0.0,-0.03125,1.2578125
4208,2630.0,-0.015625,-0.296875,0.75
4209,2630.625,-0.0546875,-0.0390625,1.3125
4210,2631.25,0.0625,-0.2734375,0.6875
4211,2631.875,0.015625,-0.140625,1.21875
4212,2632.5,0.0,-0.2109375,0.8359375
4213,2633.125,0.0546875,-0.1015625,1.1484375
4214,2633.75,0.0859375,-0.1875,0.9375
4215,2634.375,0.046875,-0.0703125,1.1484375
4216,2635.0,0.0234375,-0.1328125,0.9921875
4217,2635.625,0.1015625,-0.1015625,1.0859375
4218,2636.25,0.0703125,-0.1328125,1.03125
4219,2636.875,0.046875,-0.1484375,1.0234375
4220,2637.5,0.0546875,-0.140625,1.0078125
4221,2638.125,0.0625,-0.1796875,0.96875
4222,2638.75,0.0,-0.1171875,1.0546875
4223,2639.375,0.0,-0.2265625,0.984375
4224,2640.0,-0.0390625,-0.140625,1.0390625
4225,2640.625,-0.03125,-0.1796875,0.921875
4226,2641.25,-0.03125,-0.109375,1.078125
