,time(ms),x_G,y_G,z_G
4227,2641.875,0.0,-0.140625,0.9609375
4228,2642.5,0.015625,-0.0625,1.1484375
4229,2643.125,0.046875,-0.125,0.9921875
4230,2643.75,0.0,0.03125,1.1953125
4231,2644.375,0.0,-0.2890625,0.8203125
4232,2645.0,0.109375,0.015625,1.3671875
4233,2645.625,0.0,-0.2265625,0.84375
4234,2646.25,0.0,0.0,1.3203125
4235,2646.875,0.0625,-0.21875,0.8046875
4236,2647.5,0.0703125,-0.0703125,1.234375
4237,2648.125,0.0546875,-0.1796875,0.8359375
4238,2648.75,0.09375,-0.125,1.203125
4239,2649.375,0.09375,-0.1796875,0.921875
4240,2650.0,0.03125,-0.0546875,1.15625
4241,2650.625,0.03125,-0.1328125,0.9765625
4242,2651.25,0.078125,-0.0546875,1.140625
4243,2651.875,0.0625,-0.1328125,0.984375
4244,2652.5,0.0234375,-0.1328125,1.09375
4245,2653.125,0.015625,-0.1796875,0.96875
4246,2653.75,0.125,-0.15625,1.0390625
4247,2654.375,0.0,-0.09375,1.0234375
4248,2655.0,0.0,-0.1484375,1.0078125
4249,2655.625,0.015625,-0.0859375,1.0546875
4250,2656.25,0.0390625,-0.1953125,1.0234375
4251,2656.875,0.015625,0.0,1.21875
4252,2657.5,0.03125,-0.125,1.0390625
4253,2658.125,0.1953125,-0.0703125,1.15625
4254,2658.75,0.0078125,-0.1171875,0.9453125
4255,2659.375,0.140625,-0.0390625,1.015625
4256,2660.0,0.0859375,-0.1953125,0.9765625
4257,2660.625,0.109375,-0.125,1.0625
4258,2661.25,0.1484375,-0.1171875,1.125
4259,2661.875,0.0625,-0.09375,1.0703125
4260,2662.5,0.1484375,-0.2421875,0.9609375
4261,2663.125,0.0859375,0.0,1.234375
4262,2663.75,-0.140625,-0.1015625,0.9921875
4263,2664.375,-0.25,0.0546875,1.40625
4264,2665.0,-0.1015625,0.0,1.0
4265,2665.625,-0.234375,0.03125,1.28125
4266,2666.25,-0.109375,-0.15625,0.890625
4267,2666.875,0.015625,-0.046875,1.1328125
4268,2667.5,0.078125,-0.28125,0.7421875
4269,2668.125,0.0,-0.1015625,1.125
4270,2668.75,0.09375,-0.21875,0.8125
4271,2669.375,0.1640625,-0.0703125,1.109375
4272,2670.0,0.125,-0.1640625,0.8984375
4273,2670.625,0.0703125,-0.0546875,1.1328125
4274,2671.25,0.140625,-0.1015625,1.03125
4275,2671.875,0.0859375,-0.0234375,1.1640625
4276,2672.5,0.0,-0.078125,1.0546875
4277,2673.125,0.046875,-0.0390625,1.1171875
4278,2673.75,0.0390625,-0.0703125,1.015625
4279,2674.375,-0.0625,-0.125,1.0078125
4280,2675.0,-0.046875,-0.1015625,1.0390625
4281,2675.625,0.015625,-0.125,1.0
4282,2676.25,-0.0390625,-0.09375,1.015625
4283,2676.875,-0.078125,-0.09375,1.0078125
4284,2677.5,-0.0546875,-0.25,1.0390625
4285,2678.125,0.0546875,-0.1171875,0.921875
4286,2678.75,0.15625,-0.0703125,1.1484375
4287,2679.375,0.1875,-0.234375,0.9609375
4288,2680.0,0.1875,-0.15625,1.09375
4289,2680.625,0.046875,-0.1484375,1.015625
4290,2681.25,0.078125,-0.0546875,1.015625
4291,2681.875,0.0234375,-0.0625,0.96875
4292,2682.5,-0.0234375,-0.0390625,1.0234375
4293,2683.125,-0.0390625,-0.1015625,0.9296875
4294,2683.75,-0.0546875,-0.078125,1.0078125
4295,2684.375,-0.0625,-0.109375,0.9609375
4296,2685.0,-0.0390625,-0.125,0.984375
4297,2685.625,0.0,-0.1171875,0.984375
4298,2686.25,0.046875,-0.140625,0.96875
4299,2686.875,0.0625,-0.1015625,1.0
4300,2687.5,0.078125,-0.140625,1.0
4301,2688.125,0.09375,-0.125,1.0
4302,2688.75,0.078125,-0.1484375,0.921875
4303,2689.375,0.03125,-0.0859375,0.984375
4304,2690.0,0.0625,-0.1328125,0.875
4305,2690.625,0.0,-0.0859375,1.0
4306,2691.25,0.0078125,-0.140625,0.8984375
4307,2691.875,0.0,-0.0859375,1.0078125
4308,2692.5,-0.015625,-0.1484375,0.890625
4309,2693.125,-0.046875,-0.0859375,1.0234375
4310,2693.75,0.0,-0.125,0.890625
4311,2694.375,0.0,-0.1015625,0.9921875
4312,2695.0,0.0,-0.140625,0.890625
4313,2695.625,0.0,-0.09375,1.0
4314,2696.25,0.0390625,-0.125,0.921875
4315,2696.875,0.0234375,-0.0859375,1.0
4316,2697.5,0.0546875,-0.125,0.859375
4317,2698.125,0.0390625,-0.0859375,1.0
4318,2698.75,0.046875,-0.1328125,0.84375
4319,2699.375,0.0234375,-0.0703125,1.0390625
4320,2700.0,0.0390625,-0.1640625,0.828125
4321,2700.625,0.015625,-0.1015625,1.015625
4322,2701.25,-0.03125,-0.1328125,0.859375
4323,2701.875,-0.0703125,-0.0546875,1.0234375
4324,2702.5,0.0,-0.109375,0.890625
4325,2703.125,-0.03125,-0.0390625,1.015625
4326,2703.75,0.0,-0.1484375,0.8828125
4327,2704.375,0.015625,-0.1015625,1.015625
4328,2705.0,0.0625,-0.1640625,0.8828125
4329,2705.625,0.0390625,-0.125,0.9765625
4330,2706.25,0.046875,-0.1171875,0.8828125
4331,2706.875,0.03125,-0.078125,0.9921875
4332,2707.5,0.03125,-0.140625,0.9453125
4333,2708.125,0.0,-0.1015625,1.0078125
4334,2708.75,0.0,-0.1640625,0.875
4335,2709.375,0.0078125,-0.109375,0.90625
4336,2710.0,0.0,-0.140625,0.7421875
4337,2710.625,0.03125,-0.1171875,0.890625
4338,2711.25,-0.015625,-0.125,0.875
4339,2711.875,-0.0390625,-0.109375,0.9609375
4340,2712.5,0.0,-0.1015625,0.9375
4341,2713.125,0.0,-0.09375,0.953125
4342,2713.75,0.0,-0.125,0.9453125
4343,2714.375,0.0,-0.125,0.9375
4344,2715.0,0.0234375,-0.1171875,0.9296875
4345,2715.625,0.015625,-0.1015625,0.9375
4346,2716.25,0.0,-0.1015625,0.9296875
4347,2716.875,0.0,-0.1328125,0.9140625
4348,2717.5,0.015625,-0.1015625,1.0
4349,2718.125,0.0,-0.15625,0.8671875
4350,2718.75,0.0,-0.078125,0.953125
4351,2719.375,0.0546875,-0.140625,0.8671875
4352,2720.0,0.0703125,-0.1171875,0.9140625
4353,2720.625,0.0,-0.15625,0.9296875
4354,2721.25,-0.015625,-0.0625,0.953125
4355,2721.875,0.0,-0.0703125,0.90625
4356,2722.5,-0.03125,-0.03125,1.0
4357,2723.125,0.015625,-0.1328125,0.890625
4358,2723.75,0.015625,-0.109375,1.015625
4359,2724.375,0.0078125,-0.140625,0.875
4360,2725.0,-0.0234375,-0.0625,1.0
4361,2725.625,0.0078125,-0.1328125,0.9375
4362,2726.25,0.0,-0.09375,1.015625
4363,2726.875,-0.0234375,-0.140625,0.953125
4364,2727.5,0.0,-0.0859375,1.015625
4365,2728.125,0.03125,-0.125,0.8671875
4366,2728.75,0.0,-0.0859375,0.984375
4367,2729.375,0.0390625,-0.125,0.78125
4368,2730.0,0.0390625,-0.078125,0.9921875
4369,2730.625,0.0546875,-0.140625,0.8828125
4370,2731.25,0.015625,-0.09375,1.0
4371,2731.875,0.0625,-0.1484375,0.875
4372,2732.5,0.0234375,-0.0859375,0.96875
4373,2733.125,0.03125,-0.125,0.890625
4374,2733.75,0.0,-0.0859375,0.9609375
4375,2734.375,0.0,-0.140625,0.890625
4376,2735.0,-0.0234375,-0.09375,0.9765625
4377,2735.625,-0.015625,-0.1328125,0.890625
4378,2736.25,-0.015625,-0.1015625,0.984375
4379,2736.875,-0.015625,-0.140625,0.8828125
4380,2737.5,0.0234375,-0.15625,0.8984375
4381,2738.125,0.09375,-0.125,0.9453125
4382,2738.75,0.0390625,-0.125,0.9296875
4383,2739.375,0.0,-0.09375,1.0
4384,2740.0,0.0234375,-0.109375,0.8515625
4385,2740.625,0.0234375,-0.0546875,0.984375
4386,2741.25,0.0078125,-0.109375,0.859375
4387,2741.875,0.0,-0.0703125,0.984375
4388,2742.5,0.0390625,-0.1796875,0.8515625
4389,2743.125,0.0,-0.1484375,1.0
4390,2743.75,-0.0390625,-0.15625,0.859375
4391,2744.375,-0.015625,-0.09375,1.0234375
4392,2745.0,-0.03125,-0.15625,0.9453125
4393,2745.625,-0.046875,-0.078125,1.0625
4394,2746.25,0.0,-0.125,0.921875
4395,2746.875,0.0078125,-0.109375,0.953125
4396,2747.5,0.015625,-0.125,0.859375
4397,2748.125,0.0,-0.1015625,0.953125
4398,2748.75,0.0546875,-0.1328125,0.8984375
4399,2749.375,0.0390625,-0.109375,0.9453125
4400,2750.0,0.0078125,-0.1171875,0.921875
4401,2750.625,0.0234375,-0.140625,0.9140625
4402,2751.25,0.0390625,-0.1328125,0.9296875
4403,2751.875,0.0,-0.125,0.9296875
4404,2752.5,0.0,-0.1171875,0.9609375
4405,2753.125,0.0078125,-0.125,0.9296875
4406,2753.75,0.0,-0.109375,0.9765625
4407,2754.375,0.0,-0.1171875,0.8984375
4408,2755.0,-0.03125,-0.1171875,0.96875
4409,2755.625,-0.0234375,-0.1015625,0.9609375
4410,2756.25,0.0,-0.1171875,0.9609375
4411,2756.875,0.0390625,-0.1171875,0.921875
4412,2757.5,0.078125,-0.125,0.984375
4413,2758.125,0.0,-0.1484375,0.9375
4414,2758.75,-0.0546875,-0.0859375,0.9453125
4415,2759.375,-0.015625,-0.078125,0.9296875
4416,2760.0,-0.046875,-0.0859375,0.9375
4417,2760.625,-0.015625,-0.09375,0.96875
4418,2761.25,0.0078125,-0.1640625,0.9609375
4419,2761.875,0.0,-0.1484375,0.9609375
4420,2762.5,-0.03125,-0.1640625,0.9453125
4421,2763.125,-0.03125,-0.09375,1.0
4422,2763.75,-0.03125,-0.125,1.015625
4423,2764.375,0.0,-0.125,1.0234375
4424,2765.0,0.0,-0.1328125,0.9609375
4425,2765.625,0.0,-0.1015625,0.8984375
4426,2766.25,0.0,-0.140625,0.8828125
4427,2766.875,0.015625,-0.1171875,0.875
4428,2767.5,0.0,-0.140625,0.9375
4429,2768.125,0.0078125,-0.125,0.9765625
4430,2768.75,0.015625,-0.109375,0.96875
4431,2769.375,0.0078125,-0.109375,1.0
4432,2770.0,0.0,-0.1015625,0.96875
4433,2770.625,0.0,-0.1015625,0.953125
4434,2771.25,-0.0234375,-0.0859375,1.0
4435,2771.875,-0.015625,-0.1171875,0.9453125
4436,2772.5,-0.03125,-0.09375,1.0234375
4437,2773.125,-0.0234375,-0.1328125,0.9296875
4438,2773.75,-0.046875,-0.1015625,1.0
4439,2774.375,-0.0390625,-0.109375,0.9296875
4440,2775.0,-0.0234375,-0.140625,0.9453125
4441,2775.625,0.03125,-0.140625,0.9375
4442,2776.25,0.03125,-0.125,0.9140625
4443,2776.875,0.0,-0.125,0.9765625
4444,2777.5,0.0,-0.109375,0.9453125
4445,2778.125,-0.0546875,-0.0703125,0.9765625
4446,2778.75,-0.046875,-0.046875,0.953125
4447,2779.375,0.046875,-0.140625,0.9140625
4448,2780.0,0.0078125,-0.1640625,0.953125
4449,2780.625,0.0,-0.171875,0.9921875
4450,2781.25,-0.0234375,-0.140625,0.96875
4451,2781.875,-0.0234375,-0.09375,1.03125
4452,2782.5,0.0,-0.125,1.0390625
4453,2783.125,-0.0703125,-0.1015625,1.0625
4454,2783.75,-0.0546875,-0.125,0.96875
4455,2784.375,-0.0546875,-0.125,0.9375
4456,2785.0,0.0,-0.125,0.8984375
4457,2785.625,0.0,-0.078125,0.890625
4458,2786.25,0.0234375,-0.125,0.921875
4459,2786.875,0.0234375,-0.1015625,1.0
4460,2787.5,0.0,-0.1171875,0.96875
4461,2788.125,0.0,-0.09375,1.0
4462,2788.75,0.015625,-0.109375,0.9921875
4463,2789.375,-0.078125,-0.0859375,1.0234375
4464,2790.0,0.03125,-0.125,0.9140625
4465,2790.625,-0.125,-0.078125,0.9296875
4466,2791.25,0.0546875,-0.203125,0.875
4467,2791.875,-0.0546875,-0.1484375,1.0
4468,2792.5,0.0,-0.1875,0.9453125
4469,2793.125,-0.03125,-0.0859375,1.0546875
4470,2793.75,0.0234375,-0.1015625,1.0
4471,2794.375,0.0078125,-0.09375,1.0546875
4472,2795.0,0.0390625,-0.1328125,0.9765625
4473,2795.625,0.0234375,-0.0859375,1.015625
4474,2796.25,0.0625,-0.1484375,0.9375
4475,2796.875,0.0,-0.1328125,1.0
4476,2797.5,0.0,-0.109375,0.953125
4477,2798.125,0.0234375,-0.0703125,1.0390625
4478,2798.75,0.015625,-0.0703125,1.0390625
4479,2799.375,0.0234375,-0.0390625,1.0
4480,2800.0,-0.0234375,-0.1171875,1.0234375
4481,2800.625,0.046875,-0.1875,0.9609375
4482,2801.25,-0.015625,-0.078125,1.0234375
4483,2801.875,0.0234375,-0.1875,0.8984375
4484,2802.5,-0.03125,-0.125,1.078125
4485,2803.125,0.0,-0.1484375,0.9921875
4486,2803.75,-0.0078125,-0.109375,1.125
4487,2804.375,0.0234375,-0.1484375,1.03125
4488,2805.0,0.0,-0.09375,1.0625
4489,2805.625,0.03125,-0.15625,0.96875
4490,2806.25,0.03125,-0.1015625,1.0546875
4491,2806.875,0.0234375,-0.15625,0.9609375
4492,2807.5,0.1484375,-0.0390625,1.1015625
4493,2808.125,0.0859375,-0.25,0.8671875
4494,2808.75,0.078125,-0.078125,1.203125
4495,2809.375,0.03125,-0.109375,0.8203125
4496,2810.0,0.0625,-0.1015625,1.1640625
4497,2810.625,0.0,-0.203125,0.8359375
4498,2811.25,-0.03125,-0.109375,1.125
4499,2811.875,-0.03125,-0.125,0.859375
4500,2812.5,-0.046875,-0.03125,1.09375
4501,2813.125,-0.1171875,-0.140625,0.8828125
4502,2813.75,-0.0625,-0.140625,1.0234375
4503,2814.375,-0.0703125,-0.203125,0.90625
4504,2815.0,-0.0625,-0.1015625,1.0234375
4505,2815.625,0.0,-0.109375,0.984375
4506,2816.25,0.03125,-0.125,1.0078125
4507,2816.875,0.0078125,-0.0859375,1.03125
4508,2817.5,0.046875,-0.125,0.96875
4509,2818.125,0.0546875,-0.1015625,1.015625
4510,2818.75,0.0703125,-0.1640625,0.953125
4511,2819.375,-0.0234375,-0.109375,1.015625
4512,2820.0,0.015625,-0.15625,0.9375
4513,2820.625,0.0,-0.1328125,1.0390625
4514,2821.25,-0.015625,-0.1484375,0.9375
4515,2821.875,-0.0546875,-0.09375,1.0546875
4516,2822.5,-0.0234375,-0.1171875,0.9375
4517,2823.125,-0.0390625,-0.0703125,1.0234375
4518,2823.75,0.015625,-0.078125,1.015625
4519,2824.375,0.0,-0.078125,1.0234375
4520,2825.0,0.0,-0.0546875,1.03125
4521,2825.625,-0.03125,-0.1328125,0.8984375
4522,2826.25,0.0,-0.0859375,1.0703125
4523,2826.875,0.0,-0.140625,0.921875
4524,2827.5,0.0,-0.0703125,1.0546875
4525,2828.125,0.0234375,-0.1328125,0.9140625
4526,2828.75,0.03125,-0.1015625,1.0703125
4527,2829.375,0.015625,-0.15625,0.8984375
4528,2830.0,-0.015625,-0.09375,1.0703125
4529,2830.625,0.0078125,-0.140625,0.9453125
4530,2831.25,0.0,0.0,1.1328125
4531,2831.875,-0.0390625,-0.1875,0.9921875
4532,2832.5,-0.015625,-0.1875,1.0078125
4533,2833.125,0.0,-0.1015625,0.96875
4534,2833.75,-0.046875,-0.140625,1.0546875
4535,2834.375,0.0078125,-0.0546875,0.9375
4536,2835.0,-0.0234375,-0.0703125,1.0
4537,2835.625,0.046875,-0.25,0.890625
4538,2836.25,-0.046875,-0.125,1.078125
4539,2836.875,0.1015625,-0.09375,0.9453125
4540,2837.5,-0.0234375,0.0,1.265625
4541,2838.125,0.015625,-0.2421875,0.8515625
4542,2838.75,-0.0390625,0.0,1.25
4543,2839.375,0.0390625,-0.21875,0.796875
4544,2840.0,-0.1015625,-0.0546875,1.203125
4545,2840.625,0.0,-0.25,0.7578125
4546,2841.25,-0.0625,-0.0859375,1.140625
4547,2841.875,0.0,-0.203125,0.8046875
4548,2842.5,-0.0625,-0.078125,1.125
4549,2843.125,0.015625,-0.203125,0.8125
4550,2843.75,-0.0390625,-0.0625,1.1484375
4551,2844.375,-0.0234375,-0.15625,0.890625
4552,2845.0,0.0,-0.0703125,1.1171875
4553,2845.625,0.0,-0.109375,0.9140625
4554,2846.25,0.0234375,-0.0703125,1.109375
4555,2846.875,-0.0234375,-0.1484375,1.1015625
4556,2847.5,0.0546875,-0.1953125,0.859375
4557,2848.125,-0.015625,0.0,1.1796875
4558,2848.75,-0.1015625,-0.2265625,0.921875
4559,2849.375,-0.046875,-0.03125,0.984375
4560,2850.0,-0.125,-0.0703125,0.953125
4561,2850.625,-0.0703125,-0.1171875,0.9921875
4562,2851.25,-0.0390625,-0.171875,0.9296875
4563,2851.875,-0.03125,-0.09375,1.1015625
4564,2852.5,0.015625,-0.046875,1.140625
4565,2853.125,0.0390625,-0.1171875,1.0625
4566,2853.75,0.0,-0.125,1.0859375
4567,2854.375,-0.015625,-0.140625,1.0
4568,2855.0,0.015625,-0.1015625,1.046875
4569,2855.625,-0.0234375,-0.1328125,1.0
4570,2856.25,-0.09375,-0.1171875,1.0390625
4571,2856.875,0.0078125,-0.109375,0.90625
4572,2857.5,-0.015625,-0.1171875,1.1875
4573,2858.125,-0.03125,-0.15625,0.9453125
4574,2858.75,-0.0703125,-0.046875,1.125
4575,2859.375,0.03125,-0.203125,0.890625
4576,2860.0,0.0,-0.09375,1.140625
4577,2860.625,0.0,-0.15625,0.8671875
4578,2861.25,0.0,-0.1171875,1.0390625
4579,2861.875,0.0625,-0.1796875,0.9296875
4580,2862.5,0.0,-0.125,1.0078125
4581,2863.125,0.0,-0.1328125,0.9921875
4582,2863.75,0.0234375,-0.1015625,1.03125
4583,2864.375,0.0,-0.1015625,1.0078125
4584,2865.0,-0.0390625,-0.125,1.03125
4585,2865.625,0.0,-0.09375,1.03125
4586,2866.25,0.0,-0.1328125,0.96875
4587,2866.875,-0.0390625,-0.1015625,1.0546875
4588,2867.5,-0.03125,-0.078125,1.0390625
4589,2868.125,-0.0390625,-0.203125,1.0
4590,2868.75,-0.03125,-0.03125,1.1875
4591,2869.375,0.015625,-0.140625,0.8984375
4592,2870.0,0.0,-0.0546875,1.109375
4593,2870.625,0.0078125,-0.1953125,0.890625
4594,2871.25,-0.03125,-0.0625,1.140625
4595,2871.875,0.0234375,-0.1171875,0.9375
4596,2872.5,-0.0390625,-0.09375,1.0
4597,2873.125,-0.1328125,-0.1171875,1.0078125
4598,2873.75,0.0,-0.125,0.9375
4599,2874.375,-0.046875,-0.046875,1.1484375
4600,2875.0,-0.0390625,-0.140625,0.9296875
4601,2875.625,-0.078125,-0.1328125,1.0859375
4602,2876.25,0.0078125,-0.09375,0.9453125
4603,2876.875,-0.0234375,-0.1328125,0.96875
4604,2877.5,0.0,-0.1328125,0.96875
4605,2878.125,0.0,-0.1015625,0.9609375
4606,2878.75,-0.015625,-0.125,0.9609375
4607,2879.375,0.015625,-0.1171875,0.96875
4608,2880.0,0.015625,-0.125,0.9765625
4609,2880.625,0.015625,-0.15625,0.984375
4610,2881.25,0.0078125,-0.1171875,1.0
4611,2881.875,0.0234375,-0.125,1.0
4612,2882.5,0.03125,-0.1484375,0.9921875
4613,2883.125,0.015625,-0.140625,0.9765625
4614,2883.75,0.0078125,-0.109375,1.0
4615,2884.375,0.0078125,-0.1328125,0.96875
4616,2885.0,0.015625,-0.125,0.984375
4617,2885.625,0.0,-0.140625,0.96875
4618,2886.25,0.0078125,-0.1171875,1.015625
4619,2886.875,0.0,-0.1328125,0.9609375
4620,2887.5,-0.0234375,-0.1171875,0.9765625
4621,2888.125,0.0,-0.125,0.96875
4622,2888.75,0.015625,-0.1328125,0.9921875
4623,2889.375,0.0,-0.15625,0.9375
4624,2890.0,0.0,-0.125,1.0
4625,2890.625,0.0,-0.0625,1.0625
4626,2891.25,-0.1015625,-0.2734375,0.8046875
4627,2891.875,0.0390625,0.0390625,1.1640625
4628,2892.5,0.0859375,-0.21875,0.75
4629,2893.125,-0.03125,-0.078125,1.25
4630,2893.75,0.1953125,-0.1640625,0.703125
4631,2894.375,0.0,0.015625,1.375
4632,2895.0,0.0078125,-0.2265625,0.8359375
4633,2895.625,-0.125,-0.0703125,1.1640625
4634,2896.25,0.03125,-0.2578125,0.828125
4635,2896.875,-0.15625,-0.0390625,1.1328125
4636,2897.5,-0.03125,-0.2578125,0.7578125
4637,2898.125,-0.03125,-0.0859375,1.1484375
4638,2898.75,0.0390625,-0.2265625,0.7890625
4639,2899.375,-0.0859375,-0.03125,1.1796875
4640,2900.0,0.015625,-0.1640625,0.8828125
4641,2900.625,0.0,-0.046875,1.140625
4642,2901.25,-0.0390625,-0.125,0.9609375
4643,2901.875,-0.03125,-0.0859375,1.0859375
4644,2902.5,0.0,-0.140625,0.8984375
4645,2903.125,0.0,-0.109375,1.0546875
4646,2903.75,0.0,-0.1640625,0.9453125
4647,2904.375,0.0625,-0.1484375,1.0234375
4648,2905.0,0.0625,-0.15625,0.96875
4649,2905.625,0.015625,-0.1484375,1.0
4650,2906.25,0.0234375,-0.1484375,0.921875
4651,2906.875,0.03125,-0.125,1.0
4652,2907.5,0.0,-0.171875,0.953125
4653,2908.125,0.0,-0.1015625,1.03125
4654,2908.75,-0.0390625,-0.140625,0.953125
4655,2909.375,-0.0625,0.0546875,1.2109375
4656,2910.0,-0.078125,-0.3203125,0.84375
4657,2910.625,-0.0234375,0.1015625,1.3359375
4658,2911.25,-0.03125,-0.203125,0.75
4659,2911.875,-0.0625,0.0,1.2421875
4660,2912.5,0.0390625,-0.25,0.71875
4661,2913.125,-0.0390625,-0.0390625,1.203125
4662,2913.75,0.0390625,-0.2421875,0.765625
4663,2914.375,-0.015625,-0.0234375,1.25
4664,2915.0,0.0625,-0.1953125,0.8046875
4665,2915.625,0.0234375,-0.015625,1.25
4666,2916.25,0.0390625,-0.140625,0.8671875
4667,2916.875,0.046875,-0.0390625,1.2109375
4668,2917.5,0.0,-0.203125,0.8359375
4669,2918.125,-0.0703125,-0.1171875,1.109375
4670,2918.75,-0.0625,-0.1328125,0.8984375
4671,2919.375,0.0078125,-0.09375,1.03125
4672,2920.0,0.0,-0.109375,0.921875
4673,2920.625,-0.0625,-0.1015625,1.078125
4674,2921.25,0.0078125,-0.1640625,0.9765625
4675,2921.875,-0.046875,-0.109375,1.1015625
4676,2922.5,0.0,-0.125,1.0234375
4677,2923.125,0.03125,-0.0703125,1.0625
4678,2923.75,0.0234375,-0.1328125,0.9921875
4679,2924.375,0.0,-0.109375,1.0703125
4680,2925.0,0.0546875,-0.1875,1.0
4681,2925.625,0.03125,-0.09375,1.0078125
4682,2926.25,-0.0234375,-0.0859375,1.0
4683,2926.875,0.0546875,-0.140625,0.921875
4684,2927.5,-0.1875,-0.0625,1.109375
4685,2928.125,0.0546875,-0.125,0.9921875
4686,2928.75,0.0,0.0,1.1796875
4687,2929.375,0.0078125,-0.109375,0.96875
4688,2930.0,-0.046875,-0.078125,1.15625
4689,2930.625,0.03125,-0.171875,0.9921875
4690,2931.25,0.0,-0.109375,1.0859375
4691,2931.875,0.0390625,-0.1640625,0.96875
4692,2932.5,0.0078125,-0.109375,1.0546875
4693,2933.125,0.046875,-0.109375,0.984375
4694,2933.75,0.0234375,-0.1015625,1.0078125
4695,2934.375,0.0,-0.0546875,1.0546875
4696,2935.0,0.015625,-0.109375,1.0
4697,2935.625,0.0234375,-0.125,1.0546875
4698,2936.25,0.0,-0.140625,0.9921875
4699,2936.875,0.046875,-0.1484375,1.0390625
4700,2937.5,0.203125,-0.1875,0.8828125
4701,2938.125,-0.1171875,-0.0625,1.0
4702,2938.75,-0.046875,-0.25,0.8828125
4703,2939.375,0.0234375,-0.078125,1.0625
4704,2940.0,0.046875,-0.1953125,0.9375
4705,2940.625,0.0,-0.0390625,1.1640625
4706,2941.25,0.1015625,-0.1484375,1.0
4707,2941.875,-0.0703125,-0.0234375,1.1953125
4708,2942.5,0.0,-0.15625,1.0234375
4709,2943.125,-0.0234375,-0.0859375,1.078125
4710,2943.75,0.03125,-0.171875,0.9375
4711,2944.375,0.0078125,-0.125,1.0
4712,2945.0,0.046875,-0.1328125,0.9453125
4713,2945.625,0.046875,-0.109375,1.0546875
4714,2946.25,0.03125,-0.171875,0.96875
4715,2946.875,0.0,-0.1171875,1.015625
4716,2947.5,0.0,-0.1015625,1.0390625
4717,2948.125,-0.15625,-0.078125,1.0
4718,2948.75,0.1484375,-0.09375,1.125
4719,2949.375,0.0,-0.078125,0.9921875
4720,2950.0,-0.0390625,-0.1171875,1.0859375
