,time(ms),x_G,y_G,z_G
5700,3562.5,-0.28125,-0.546875,3.9921875
5701,3563.125,-0.21875,-0.375,3.9921875
5702,3563.75,0.3828125,-0.5234375,3.9921875
5703,3564.375,-0.046875,-0.3046875,3.9921875
5704,3565.0,-0.203125,-0.625,3.9921875
5705,3565.625,-0.234375,-0.3515625,3.9921875
5706,3566.25,-0.015625,-0.28125,3.9921875
5707,3566.875,-0.1953125,-1.421875,3.9921875
5708,3567.5,0.3125,-1.015625,3.9921875
5709,3568.125,0.796875,-0.8203125,3.9921875
5710,3568.75,0.09375,-1.1484375,3.9921875
5711,3569.375,-0.5078125,-2.2578125,3.1875
5712,3570.0,0.5234375,-1.265625,3.84375
5713,3570.625,-0.1640625,-2.859375,1.3515625
5714,3571.25,-1.3828125,0.359375,3.7734375
5715,3571.875,-1.1171875,-2.8828125,1.1015625
5716,3572.5,-0.828125,-0.265625,3.8515625
5717,3573.125,-0.5859375,-1.3046875,1.34375
5718,3573.75,0.609375,-0.625,3.7421875
5719,3574.375,0.59375,-0.984375,3.15625
5720,3575.0,0.125,-0.25,3.7734375
5721,3575.625,0.609375,0.09375,2.875
5722,3576.25,-1.4375,-0.2265625,2.046875
5723,3576.875,0.2578125,-3.1796875,-2.171875
5724,3577.5,-0.3125,-0.953125,-1.0390625
5725,3578.125,0.9765625,-0.40625,0.8984375
5726,3578.75,2.109375,1.2890625,3.671875
5727,3579.375,0.7421875,-0.8125,3.421875
5728,3580.0,-1.515625,0.3046875,3.59375
5729,3580.625,1.5703125,0.0234375,1.6171875
5730,3581.25,0.2109375,-2.03125,0.625
5731,3581.875,3.0625,0.0390625,2.6328125
5732,3582.5,0.75,-1.8203125,0.3125
5733,3583.125,0.515625,0.7421875,3.5
5734,3583.75,0.4140625,-0.7734375,0.9921875
5735,3584.375,-0.75,-0.3515625,2.9921875
5736,3585.0,-0.8359375,-0.765625,0.625
5737,3585.625,0.34375,-0.3125,1.84375
5738,3586.25,0.5234375,-0.5859375,0.578125
5739,3586.875,0.3828125,-0.0625,2.5703125
5740,3587.5,0.8515625,-0.6171875,2.2890625
5741,3588.125,0.640625,0.21875,3.34375
5742,3588.75,0.609375,0.0078125,2.3046875
5743,3589.375,0.1953125,-0.4296875,2.6640625
5744,3590.0,-0.4296875,-0.5625,0.4375
5745,3590.625,0.953125,-0.7421875,0.9140625
5746,3591.25,1.15625,-0.96875,1.0390625
5747,3591.875,0.75,-1.4765625,1.2421875
5748,3592.5,0.9296875,0.1484375,2.046875
5749,3593.125,0.71875,0.640625,2.359375
5750,3593.75,0.4921875,0.2734375,2.421875
5751,3594.375,-0.1015625,-0.75,1.6796875
5752,3595.0,0.1640625,-0.796875,0.2421875
5753,3595.625,0.171875,0.5234375,1.5
5754,3596.25,1.03125,-1.0078125,0.96875
5755,3596.875,0.625,0.171875,1.9140625
5756,3597.5,0.4375,0.578125,1.90625
5757,3598.125,0.0859375,0.1484375,0.9140625
5758,3598.75,-0.375,-1.421875,0.0703125
5759,3599.375,0.1015625,-0.3828125,1.1953125
5760,3600.0,0.3046875,-1.34375,-0.5078125
5761,3600.625,0.2890625,-0.5625,1.65625
5762,3601.25,0.4140625,-1.296875,1.125
5763,3601.875,-0.6015625,-0.625,1.0546875
5764,3602.5,0.4453125,0.3203125,1.625
5765,3603.125,-0.2265625,-1.1171875,0.984375
5766,3603.75,0.2265625,-1.4453125,0.5703125
5767,3604.375,0.3828125,0.0234375,0.75
5768,3605.0,0.0859375,0.0546875,0.5
5769,3605.625,0.3671875,-0.859375,0.9453125
5770,3606.25,0.0859375,-1.171875,0.4609375
5771,3606.875,-0.3515625,-0.2734375,0.875
5772,3607.5,-1.1796875,-0.65625,0.3203125
5773,3608.125,0.484375,-1.1875,0.078125
5774,3608.75,0.9140625,-1.203125,0.4453125
5775,3609.375,0.40625,-0.4140625,0.609375
5776,3610.0,0.1640625,-0.640625,0.25
5777,3610.625,0.4375,-0.75,-0.1015625
5778,3611.25,0.390625,-0.421875,0.1875
5779,3611.875,0.0859375,0.1484375,0.7109375
5780,3612.5,-0.515625,-0.578125,0.2421875
5781,3613.125,0.21875,-0.078125,0.78125
5782,3613.75,0.484375,-0.3828125,0.28125
5783,3614.375,0.140625,0.0234375,0.8515625
5784,3615.0,0.3359375,-0.0546875,0.3359375
5785,3615.625,0.1171875,-0.25,0.484375
5786,3616.25,0.2734375,-0.21875,1.0546875
5787,3616.875,0.3046875,-0.421875,0.1875
5788,3617.5,0.015625,0.203125,0.8828125
5789,3618.125,0.09375,-0.578125,-0.5625
5790,3618.75,-0.203125,-0.0625,0.9296875
5791,3619.375,0.8359375,-0.265625,-0.484375
5792,3620.0,0.296875,-0.0390625,0.8046875
5793,3620.625,-0.296875,-0.140625,0.2265625
5794,3621.25,-0.2421875,0.046875,0.2734375
5795,3621.875,0.046875,-0.21875,0.046875
5796,3622.5,0.2734375,-0.0234375,0.7578125
5797,3623.125,0.1171875,-0.3046875,0.3046875
5798,3623.75,-0.3671875,-0.4296875,-0.4375
5799,3624.375,-0.34375,-0.15625,0.109375
5800,3625.0,-0.1015625,-0.140625,-0.03125
5801,3625.625,-0.0703125,-0.078125,0.1640625
5802,3626.25,0.1640625,-0.0625,0.015625
5803,3626.875,-0.109375,0.0,0.40625
5804,3627.5,-0.0234375,-0.09375,0.0390625
5805,3628.125,0.0078125,0.0078125,0.3828125
5806,3628.75,0.0,-0.0859375,0.1484375
5807,3629.375,0.21875,-0.015625,0.4296875
5808,3630.0,0.03125,-0.109375,0.234375
5809,3630.625,-0.109375,-0.2578125,0.2265625
5810,3631.25,-0.171875,-0.1640625,0.2265625
5811,3631.875,-0.078125,-0.15625,0.265625
5812,3632.5,0.0,-0.0703125,0.28125
5813,3633.125,0.0,-0.109375,0.2421875
5814,3633.75,-0.2109375,-0.1171875,0.28125
5815,3634.375,-0.140625,-0.1171875,0.2734375
5816,3635.0,-0.1015625,-0.109375,0.3828125
5817,3635.625,0.15625,-0.2890625,0.8359375
5818,3636.25,0.0,0.046875,0.78125
5819,3636.875,-0.0859375,-0.3828125,0.4921875
5820,3637.5,0.328125,0.234375,1.359375
5821,3638.125,0.5,-0.2265625,0.8828125
5822,3638.75,0.046875,0.7890625,1.59375
5823,3639.375,0.03125,0.4609375,0.9375
5824,3640.0,-0.1328125,0.3984375,1.2265625
5825,3640.625,-0.109375,-0.046875,0.8359375
5826,3641.25,-1.125,-0.203125,0.515625
5827,3641.875,0.09375,-0.03125,-0.3203125
5828,3642.5,-0.28125,-0.2890625,0.7109375
5829,3643.125,-0.046875,-0.4375,0.109375
5830,3643.75,-0.359375,0.3046875,1.3671875
5831,3644.375,0.0546875,-0.15625,0.5859375
5832,3645.0,-0.1953125,0.2421875,1.484375
5833,3645.625,0.046875,0.125,0.796875
5834,3646.25,0.0234375,0.3125,1.34375
5835,3646.875,0.21875,0.21875,0.8125
5836,3647.5,-0.1953125,0.171875,1.2265625
5837,3648.125,-0.40625,-0.125,0.5546875
5838,3648.75,-0.75,0.15625,1.1875
5839,3649.375,0.2421875,0.109375,0.6796875
5840,3650.0,-0.421875,0.25,1.6484375
5841,3650.625,-0.203125,-0.1875,0.8046875
5842,3651.25,-0.265625,0.1875,1.2578125
5843,3651.875,-0.0546875,-0.0625,0.7265625
5844,3652.5,-0.46875,-0.0703125,1.0625
5845,3653.125,-0.109375,-0.1875,0.6875
5846,3653.75,-0.1953125,-0.140625,1.046875
5847,3654.375,-0.1015625,-0.0390625,0.9453125
5848,3655.0,-0.203125,0.09375,1.28125
5849,3655.625,0.046875,0.1875,1.265625
5850,3656.25,-0.1015625,0.171875,1.4296875
5851,3656.875,-0.328125,0.1484375,1.3828125
5852,3657.5,-0.25,0.171875,1.25
5853,3658.125,-0.25,0.09375,1.3046875
5854,3658.75,-0.3125,0.0234375,1.0
5855,3659.375,-0.203125,0.5546875,1.5546875
5856,3660.0,-0.2578125,-0.34375,0.84375
5857,3660.625,-0.25,0.5625,1.9765625
5858,3661.25,-0.1328125,0.2265625,1.3203125
5859,3661.875,-0.1015625,0.6328125,2.0390625
5860,3662.5,-0.09375,0.2421875,1.4921875
5861,3663.125,-0.2265625,0.3828125,1.953125
5862,3663.75,-0.015625,0.0390625,1.375
5863,3664.375,-0.125,0.1796875,1.7265625
5864,3665.0,-0.0703125,-0.0234375,1.1875
5865,3665.625,0.0390625,0.1328125,0.8125
5866,3666.25,-0.1640625,0.0546875,1.2265625
5867,3666.875,-0.3046875,0.109375,1.4140625
5868,3667.5,-0.203125,0.4765625,1.9140625
5869,3668.125,-0.25,0.3515625,1.6328125
5870,3668.75,-0.2265625,0.375,1.890625
5871,3669.375,-0.1875,0.2109375,1.5625
5872,3670.0,-0.1640625,0.234375,1.6875
5873,3670.625,-0.1953125,0.234375,1.4921875
5874,3671.25,-0.0859375,-0.015625,1.2265625
5875,3671.875,0.078125,-0.0546875,1.8203125
5876,3672.5,0.0078125,0.3671875,1.0
5877,3673.125,-0.09375,0.4296875,2.03125
5878,3673.75,-0.1640625,0.015625,1.2578125
5879,3674.375,-0.265625,0.1953125,1.9609375
5880,3675.0,-0.171875,-0.15625,1.078125
5881,3675.625,-0.2109375,0.25,1.78125
5882,3676.25,-0.1171875,-0.125,1.0859375
5883,3676.875,-0.0625,0.3828125,1.953125
5884,3677.5,-0.0546875,0.0,1.1015625
5885,3678.125,-0.171875,0.359375,1.8671875
5886,3678.75,0.0078125,-0.09375,1.0390625
5887,3679.375,-0.078125,0.2578125,1.796875
5888,3680.0,0.0,-0.109375,0.9921875
5889,3680.625,-0.140625,0.1484375,1.546875
5890,3681.25,0.078125,-0.09375,1.015625
5891,3681.875,-0.078125,0.0390625,1.203125
5892,3682.5,0.0,-0.1640625,1.03125
5893,3683.125,0.0,0.1328125,1.3125
5894,3683.75,-0.03125,-0.046875,1.1640625
5895,3684.375,-0.0546875,0.25,1.40625
5896,3685.0,0.046875,0.25,1.3203125
5897,3685.625,-0.1328125,0.3046875,1.484375
5898,3686.25,-0.0234375,0.1796875,1.421875
5899,3686.875,-0.046875,0.1484375,1.4453125
5900,3687.5,0.0234375,0.0703125,1.328125
5901,3688.125,0.046875,0.09375,1.375
5902,3688.75,0.0234375,0.0,1.140625
5903,3689.375,0.0,0.0,1.2421875
5904,3690.0,0.0,-0.0546875,1.109375
5905,3690.625,-0.03125,0.0625,1.2578125
5906,3691.25,0.078125,0.0703125,1.125
5907,3691.875,-0.0234375,0.1015625,1.3984375
5908,3692.5,0.0,0.1015625,1.171875
5909,3693.125,-0.109375,0.265625,1.5
5910,3693.75,0.078125,0.140625,1.15625
5911,3694.375,0.03125,0.15625,1.375
5912,3695.0,0.0390625,0.03125,1.109375
5913,3695.625,0.1484375,0.09375,1.28125
5914,3696.25,0.0234375,0.0546875,1.0703125
5915,3696.875,-0.046875,0.1171875,1.1484375
5916,3697.5,-0.03125,0.0234375,1.0078125
5917,3698.125,-0.0546875,0.0859375,1.0078125
5918,3698.75,0.0078125,-0.09375,0.921875
5919,3699.375,0.0234375,-0.03125,0.8984375
5920,3700.0,-0.015625,0.0,1.0
5921,3700.625,0.21875,0.0234375,0.96875
5922,3701.25,0.25,0.03125,0.9921875
5923,3701.875,0.234375,0.140625,1.2734375
5924,3702.5,0.25,0.0546875,1.1328125
5925,3703.125,0.1171875,0.1328125,1.3203125
5926,3703.75,0.0,0.0234375,1.09375
5927,3704.375,-0.09375,0.0390625,1.1171875
5928,3705.0,-0.03125,0.0,0.984375
5929,3705.625,-0.1484375,0.03125,1.0234375
5930,3706.25,-0.125,-0.046875,0.8515625
5931,3706.875,-0.078125,0.03125,1.0390625
5932,3707.5,-0.015625,-0.03125,0.90625
5933,3708.125,-0.125,0.0,0.984375
5934,3708.75,0.09375,0.046875,0.9609375
5935,3709.375,0.1640625,0.0,0.9296875
5936,3710.0,-0.03125,0.0078125,1.0
5937,3710.625,0.0,0.0,0.9765625
5938,3711.25,0.109375,0.0078125,1.0625
5939,3711.875,0.015625,-0.0859375,0.7734375
5940,3712.5,0.03125,0.015625,1.0
5941,3713.125,0.0234375,-0.09375,0.734375
5942,3713.75,0.0625,0.0546875,1.0234375
5943,3714.375,0.0,-0.1015625,0.75
5944,3715.0,-0.0546875,0.0234375,1.0
5945,3715.625,0.0,-0.0859375,0.71875
5946,3716.25,-0.046875,0.0,1.0
5947,3716.875,-0.0859375,-0.0625,0.796875
5948,3717.5,-0.046875,-0.09375,0.828125
5949,3718.125,-0.125,-0.0859375,0.75
5950,3718.75,-0.109375,-0.1015625,0.7734375
5951,3719.375,-0.0234375,-0.1171875,0.8125
5952,3720.0,-0.0390625,-0.1328125,0.7734375
5953,3720.625,-0.09375,-0.078125,0.890625
5954,3721.25,0.0078125,-0.125,0.8046875
5955,3721.875,-0.015625,-0.09375,0.921875
5956,3722.5,-0.0625,-0.1796875,0.7265625
5957,3723.125,-0.0390625,0.0390625,1.140625
5958,3723.75,0.015625,-0.1875,0.703125
5959,3724.375,-0.0859375,0.0,1.09375
5960,3725.0,-0.0390625,-0.21875,0.640625
5961,3725.625,-0.0390625,-0.0390625,0.984375
5962,3726.25,-0.03125,-0.203125,0.5703125
5963,3726.875,-0.1484375,0.0,0.9609375
5964,3727.5,-0.0625,-0.1640625,0.640625
5965,3728.125,-0.078125,-0.0390625,0.9296875
5966,3728.75,-0.0703125,-0.1484375,0.75
5967,3729.375,-0.0625,-0.0703125,0.9609375
5968,3730.0,0.0,-0.1328125,0.7578125
5969,3730.625,-0.0703125,-0.0546875,0.984375
5970,3731.25,-0.0390625,-0.1484375,0.8046875
5971,3731.875,0.0,-0.0625,0.9375
5972,3732.5,0.0,-0.1640625,0.7421875
5973,3733.125,-0.1171875,-0.0703125,0.9609375
5974,3733.75,-0.0625,-0.1484375,0.78125
5975,3734.375,-0.0625,-0.125,0.8671875
5976,3735.0,-0.1796875,-0.1484375,0.8125
5977,3735.625,-0.171875,-0.2265625,0.65625
5978,3736.25,-0.1328125,-0.2421875,0.6796875
5979,3736.875,-0.1328125,-0.265625,0.5859375
5980,3737.5,-0.0625,-0.15625,0.796875
5981,3738.125,0.0234375,-0.203125,0.796875
5982,3738.75,-0.015625,-0.0859375,0.96875
5983,3739.375,0.0,-0.125,0.875
5984,3740.0,-0.0234375,-0.0546875,1.0
5985,3740.625,-0.03125,-0.0390625,0.921875
5986,3741.25,0.015625,-0.2265625,0.6328125
5987,3741.875,-0.046875,-0.078125,0.9921875
5988,3742.5,-0.03125,-0.1640625,0.875
5989,3743.125,-0.078125,-0.0625,1.0625
5990,3743.75,-0.1328125,-0.1796875,0.875
5991,3744.375,-0.171875,-0.1171875,0.96875
5992,3745.0,-0.1796875,-0.21875,0.78125
5993,3745.625,-0.1484375,-0.1953125,0.828125
5994,3746.25,-0.1640625,-0.25,0.6796875
5995,3746.875,-0.046875,-0.1953125,0.875
5996,3747.5,0.0078125,-0.328125,0.5234375
5997,3748.125,0.0,-0.1796875,0.984375
5998,3748.75,0.21875,-0.25,0.6796875
5999,3749.375,-0.015625,-0.0703125,1.078125
6000,3750.0,-0.109375,-0.140625,0.8515625
6001,3750.625,-0.0625,0.03125,1.046875
6002,3751.25,-0.1640625,0.03125,1.2109375
6003,3751.875,-0.1015625,0.0,1.0390625
6004,3752.5,-0.1484375,0.0,1.1875
6005,3753.125,-0.1484375,-0.1484375,0.890625
6006,3753.75,-0.15625,-0.203125,0.78125
6007,3754.375,-0.125,-0.2109375,0.734375
6008,3755.0,-0.1015625,-0.1875,0.8125
6009,3755.625,-0.015625,-0.25,0.7578125
6010,3756.25,-0.0625,-0.1953125,0.8984375
6011,3756.875,-0.046875,-0.171875,0.90625
6012,3757.5,0.0078125,-0.109375,0.9453125
6013,3758.125,-0.015625,-0.140625,0.9609375
6014,3758.75,-0.109375,-0.1015625,1.015625
6015,3759.375,-0.03125,-0.1953125,0.90625
6016,3760.0,0.1015625,-0.09375,1.078125
6017,3760.625,0.0,-0.0859375,1.03125
6018,3761.25,-0.1796875,-0.1171875,0.8515625
6019,3761.875,-0.109375,-0.140625,0.890625
6020,3762.5,-0.1015625,-0.1796875,0.6953125
6021,3763.125,-0.1796875,-0.1640625,0.875
6022,3763.75,-0.03125,-0.15625,0.796875
6023,3764.375,0.046875,-0.171875,0.8984375
6024,3765.0,0.015625,-0.234375,0.8828125
6025,3765.625,-0.0234375,-0.1796875,1.0078125
6026,3766.25,0.078125,-0.2421875,0.8828125
6027,3766.875,0.0,-0.109375,1.0234375
6028,3767.5,-0.078125,-0.1875,0.8984375
6029,3768.125,-0.0625,-0.0859375,1.046875
6030,3768.75,0.0390625,-0.2890625,0.7578125
6031,3769.375,-0.0703125,-0.078125,1.1484375
6032,3770.0,0.0,-0.2421875,0.7734375
6033,3770.625,-0.0546875,-0.0703125,1.1171875
6034,3771.25,-0.015625,-0.1484375,0.859375
6035,3771.875,-0.1171875,-0.03125,1.0625
6036,3772.5,0.0,-0.15625,0.8359375
6037,3773.125,-0.0234375,-0.03125,1.0546875
6038,3773.75,0.0078125,-0.140625,0.8828125
6039,3774.375,0.0,-0.0390625,1.1015625
6040,3775.0,0.078125,-0.1328125,0.984375
6041,3775.625,0.0,-0.0625,1.15625
6042,3776.25,0.0078125,-0.1328125,0.96875
6043,3776.875,0.0703125,-0.0859375,1.0625
6044,3777.5,0.0078125,-0.1875,0.84375
6045,3778.125,-0.078125,-0.109375,1.0390625
6046,3778.75,-0.03125,-0.171875,0.9140625
6047,3779.375,0.0,-0.1171875,1.0390625
6048,3780.0,-0.0625,-0.125,0.9921875
6049,3780.625,-0.09375,-0.1015625,1.0546875
6050,3781.25,0.0,-0.109375,1.0234375
6051,3781.875,-0.0390625,-0.0859375,1.0703125
6052,3782.5,-0.0703125,-0.09375,1.0390625
6053,3783.125,0.21875,-0.09375,1.0546875
6054,3783.75,-0.25,-0.2890625,0.6953125
6055,3784.375,-0.0390625,0.2265625,1.2734375
6056,3785.0,0.0,-0.0234375,0.9296875
6057,3785.625,0.0546875,0.140625,1.3359375
6058,3786.25,-0.0859375,-0.1171875,0.984375
6059,3786.875,-0.0234375,0.0,1.3046875
6060,3787.5,-0.03125,-0.09375,0.9140625
6061,3788.125,0.0,0.0390625,1.265625
6062,3788.75,-0.0390625,-0.1796875,0.8359375
6063,3789.375,0.046875,-0.125,1.1875
6064,3790.0,-0.03125,-0.2421875,0.8203125
6065,3790.625,-0.0234375,-0.09375,1.1640625
6066,3791.25,0.0,-0.125,0.8984375
6067,3791.875,0.015625,0.0,1.1796875
6068,3792.5,0.0,-0.0859375,1.015625
6069,3793.125,-0.015625,0.0078125,1.21875
6070,3793.75,0.0,0.0,1.0703125
6071,3794.375,-0.015625,0.0,1.21875
6072,3795.0,0.0,-0.0625,1.0703125
6073,3795.625,0.0,-0.0625,1.09375
6074,3796.25,0.0,-0.09375,1.0546875
6075,3796.875,0.0,-0.09375,1.078125
6076,3797.5,0.015625,-0.078125,1.0625
6077,3798.125,-0.03125,0.015625,1.171875
6078,3798.75,0.09375,0.0390625,1.03125
6079,3799.375,-0.0234375,-0.0703125,1.0859375
6080,3800.0,0.078125,-0.1015625,1.0703125
6081,3800.625,-0.046875,-0.0390625,1.0390625
6082,3801.25,0.0,-0.046875,1.0625
6083,3801.875,-0.0546875,0.015625,1.1171875
6084,3802.5,0.0078125,-0.0625,1.015625
6085,3803.125,-0.0859375,-0.0234375,1.1640625
6086,3803.75,-0.046875,-0.046875,1.0
6087,3804.375,-0.015625,0.015625,1.1640625
6088,3805.0,0.0,-0.078125,0.9765625
6089,3805.625,-0.0859375,0.046875,1.1640625
6090,3806.25,-0.0390625,-0.1171875,0.9609375
6091,3806.875,0.015625,0.0078125,1.1953125
6092,3807.5,-0.0234375,-0.09375,0.9921875
6093,3808.125,-0.0390625,0.0546875,1.2421875
6094,3808.75,0.0234375,-0.046875,1.0
6095,3809.375,0.0,0.0546875,1.234375
6096,3810.0,0.0,-0.0234375,1.046875
6097,3810.625,0.015625,0.0234375,1.1484375
6098,3811.25,0.03125,-0.0390625,1.046875
6099,3811.875,-0.046875,0.0,1.1171875
6100,3812.5,-0.015625,-0.046875,1.078125
6101,3813.125,-0.015625,-0.015625,1.046875
6102,3813.75,-0.0546875,-0.046875,0.96875
6103,3814.375,-0.0390625,-0.0390625,1.0703125
6104,3815.0,0.0234375,-0.046875,1.0
6105,3815.625,-0.0546875,-0.0703125,1.0625
6106,3816.25,0.03125,0.0,1.09375
6107,3816.875,0.0234375,-0.046875,1.109375
6108,3817.5,0.0,0.1484375,1.2265625
6109,3818.125,-0.078125,-0.015625,1.1015625
6110,3818.75,-0.03125,0.046875,1.1953125
6111,3819.375,-0.09375,-0.0625,1.0
6112,3820.0,-0.140625,0.0546875,1.09375
6113,3820.625,-0.0859375,-0.0390625,0.9375
6114,3821.25,-0.09375,0.0078125,1.046875
6115,3821.875,-0.109375,-0.1015625,0.890625
6116,3822.5,-0.125,0.046875,1.125
6117,3823.125,0.0,-0.0546875,0.9296875
6118,3823.75,-0.078125,0.0546875,1.140625
6119,3824.375,0.0078125,-0.0234375,0.90625
6120,3825.0,-0.03125,0.0546875,1.140625
6121,3825.625,0.015625,-0.328125,1.0
6122,3826.25,-0.0625,0.0234375,0.8828125
6123,3826.875,-0.1015625,0.0703125,0.9765625
6124,3827.5,-0.46875,-0.0234375,0.8203125
6125,3828.125,-0.1875,-0.0703125,1.0625
6126,3828.75,0.0234375,0.2578125,0.9921875
6127,3829.375,0.0078125,-0.1328125,1.03125
6128,3830.0,-0.046875,0.0078125,0.90625
6129,3830.625,0.0,-0.015625,1.078125
6130,3831.25,-0.015625,-0.0625,0.9296875
6131,3831.875,0.0,-0.03125,1.078125
6132,3832.5,-0.078125,-0.03125,0.921875
6133,3833.125,0.0,0.0546875,1.046875
6134,3833.75,-0.0703125,0.0,0.9453125
6135,3834.375,-0.09375,0.0,1.0390625
6136,3835.0,-0.0703125,-0.0546875,0.9453125
6137,3835.625,-0.046875,0.0078125,1.046875
6138,3836.25,-0.0625,0.0,0.984375
6139,3836.875,-0.0625,0.0,1.0078125
6140,3837.5,-0.046875,-0.046875,0.8984375
6141,3838.125,-0.1015625,-0.0234375,0.9296875
6142,3838.75,-0.1015625,-0.0390625,0.890625
6143,3839.375,-0.0703125,-0.0390625,0.9453125
6144,3840.0,0.109375,-0.015625,1.03125
6145,3840.625,0.015625,0.1171875,0.9375
6146,3841.25,0.0546875,0.0859375,0.984375
6147,3841.875,-0.21875,-0.09375,0.8515625
6148,3842.5,-0.1796875,0.21875,1.2890625
6149,3843.125,-0.109375,-0.109375,0.765625
6150,3843.75,0.0,0.109375,1.234375
6151,3844.375,0.0,-0.1171875,0.8046875
6152,3845.0,0.015625,0.015625,1.109375
6153,3845.625,0.1953125,-0.1015625,0.875
6154,3846.25,0.078125,0.1328125,1.0703125
6155,3846.875,-0.0234375,-0.1875,0.75
6156,3847.5,0.0,0.0390625,1.078125
6157,3848.125,0.0,-0.0546875,0.7890625
6158,3848.75,-0.1015625,-0.046875,0.9609375
6159,3849.375,-0.125,-0.0390625,0.8671875
6160,3850.0,-0.0625,-0.0703125,0.8203125
6161,3850.625,-0.109375,0.0,0.890625
6162,3851.25,-0.125,-0.0390625,0.84375
6163,3851.875,-0.1171875,-0.0234375,0.8828125
6164,3852.5,-0.0703125,-0.0703125,0.8125
6165,3853.125,-0.109375,-0.046875,0.8984375
6166,3853.75,-0.0546875,-0.1171875,0.796875
6167,3854.375,-0.046875,0.0,0.953125
6168,3855.0,-0.0234375,-0.078125,0.828125
6169,3855.625,-0.0390625,0.0,0.984375
6170,3856.25,0.015625,-0.0859375,0.84375
6171,3856.875,-0.0390625,0.0,1.0
6172,3857.5,-0.0625,-0.0625,0.8671875
6173,3858.125,-0.0546875,0.0,1.0
6174,3858.75,-0.03125,-0.0546875,0.828125
6175,3859.375,-0.1015625,-0.0234375,0.9453125
6176,3860.0,-0.0625,-0.046875,0.828125
6177,3860.625,-0.046875,-0.0234375,0.9375
6178,3861.25,-0.09375,-0.0234375,0.921875
6179,3861.875,-0.046875,-0.015625,0.96875
6180,3862.5,-0.1015625,-0.0625,0.8828125
6181,3863.125,-0.0546875,0.0390625,0.9453125
6182,3863.75,-0.0625,-0.078125,0.9296875
6183,3864.375,-0.03125,-0.03125,0.8828125
6184,3865.0,-0.0703125,-0.046875,0.9140625
