,time(ms),x_G,y_G,z_G
6185,3865.625,-0.046875,-0.0625,1.0
6186,3866.25,-0.046875,-0.03125,0.984375
6187,3866.875,-0.046875,-0.046875,1.015625
6188,3867.5,-0.0625,-0.1015625,0.859375
6189,3868.125,0.109375,-0.0546875,0.953125
6190,3868.75,-0.015625,-0.171875,0.75
6191,3869.375,-0.1015625,-0.0625,0.8984375
6192,3870.0,-0.15625,-0.078125,0.7734375
6193,3870.625,-0.078125,0.0,0.9609375
6194,3871.25,-0.15625,-0.046875,0.8828125
6195,3871.875,-0.109375,0.0,1.0
6196,3872.5,-0.046875,-0.046875,0.90625
6197,3873.125,0.0,-0.0390625,0.984375
6198,3873.75,-0.0859375,-0.0390625,0.9609375
6199,3874.375,0.0,-0.0546875,1.0
6200,3875.0,-0.015625,-0.0625,0.9453125
6201,3875.625,-0.0390625,-0.03125,1.0
6202,3876.25,-0.015625,0.0,0.9765625
6203,3876.875,0.078125,-0.0703125,0.9765625
6204,3877.5,-0.0546875,-0.109375,0.984375
6205,3878.125,-0.015625,-0.1015625,0.921875
6206,3878.75,0.0,-0.0546875,1.0078125
6207,3879.375,0.0,-0.0390625,0.9921875
6208,3880.0,-0.046875,0.0,1.0
6209,3880.625,0.0,0.0,1.0078125
6210,3881.25,0.0,0.0,1.0
6211,3881.875,0.0,-0.015625,1.0
6212,3882.5,0.0,-0.0625,1.03125
6213,3883.125,0.0,-0.0546875,0.9765625
6214,3883.75,-0.3046875,0.0,1.1484375
6215,3884.375,-0.09375,-0.03125,0.9609375
6216,3885.0,-0.140625,-0.03125,1.125
6217,3885.625,0.40625,-0.1328125,1.1640625
6218,3886.25,-0.125,0.0234375,0.984375
6219,3886.875,0.0390625,-0.2734375,1.203125
6220,3887.5,0.1640625,0.0703125,1.0234375
6221,3888.125,0.25,0.0,1.359375
6222,3888.75,0.015625,-0.09375,1.0546875
6223,3889.375,0.1171875,0.0703125,1.3046875
6224,3890.0,0.0,-0.0390625,0.9453125
6225,3890.625,-0.078125,0.1328125,1.21875
6226,3891.25,-0.140625,-0.015625,0.8984375
6227,3891.875,-0.1875,0.046875,1.15625
6228,3892.5,-0.1953125,-0.0390625,0.90625
6229,3893.125,-0.25,0.03125,1.15625
6230,3893.75,-0.0625,-0.0546875,0.9765625
6231,3894.375,-0.0625,0.0078125,1.1484375
6232,3895.0,0.046875,-0.1171875,0.9765625
6233,3895.625,0.03125,-0.015625,1.1171875
6234,3896.25,0.03125,-0.09375,1.0
6235,3896.875,0.140625,-0.0546875,0.9609375
6236,3897.5,0.09375,-0.1171875,1.0546875
6237,3898.125,0.1328125,0.0234375,1.0625
6238,3898.75,-0.03125,0.078125,1.0390625
6239,3899.375,0.0,0.0078125,1.078125
6240,3900.0,0.0,0.0546875,1.09375
6241,3900.625,-0.03125,-0.046875,1.0390625
6242,3901.25,-0.0703125,0.0,1.109375
6243,3901.875,0.03125,-0.078125,0.9765625
6244,3902.5,-0.078125,0.1015625,1.203125
6245,3903.125,0.328125,0.03125,1.15625
6246,3903.75,-0.109375,0.2578125,1.375
6247,3904.375,0.1484375,-0.109375,1.1328125
6248,3905.0,0.09375,-0.03125,1.0
6249,3905.625,0.1171875,-0.65625,0.3671875
6250,3906.25,-0.109375,-0.0625,0.90625
6251,3906.875,0.28125,-0.359375,0.6171875
6252,3907.5,-0.125,0.0546875,1.0
6253,3908.125,-0.1640625,-0.125,0.796875
6254,3908.75,-0.1328125,0.1171875,1.1875
6255,3909.375,0.0,-0.125,0.9375
6256,3910.0,-0.2421875,0.109375,1.234375
6257,3910.625,0.0,-0.078125,1.0546875
6258,3911.25,-0.0390625,0.015625,1.1484375
6259,3911.875,-0.1640625,-0.09375,0.9375
6260,3912.5,-0.2109375,-0.0546875,1.0859375
6261,3913.125,-0.140625,-0.0546875,1.0234375
6262,3913.75,0.0546875,-0.171875,0.90625
6263,3914.375,-0.0390625,-0.0390625,1.1171875
6264,3915.0,0.1796875,-0.2265625,0.6875
6265,3915.625,0.109375,0.046875,1.234375
6266,3916.25,0.1484375,-0.1015625,1.015625
6267,3916.875,0.109375,-0.03125,1.25
6268,3917.5,0.1484375,0.109375,1.140625
6269,3918.125,-0.125,-0.1796875,0.953125
6270,3918.75,-0.171875,0.0703125,1.1796875
6271,3919.375,-0.1171875,-0.0390625,0.9453125
6272,3920.0,-0.2578125,0.109375,1.171875
6273,3920.625,-0.234375,-0.0625,1.015625
6274,3921.25,-0.125,-0.0234375,1.15625
6275,3921.875,-0.0859375,-0.109375,0.9921875
6276,3922.5,-0.1484375,-0.0625,1.1875
6277,3923.125,0.015625,-0.1328125,0.953125
6278,3923.75,0.03125,-0.0859375,1.1015625
6279,3924.375,0.0,-0.1328125,0.8984375
6280,3925.0,0.0234375,-0.0625,1.0859375
6281,3925.625,0.1171875,-0.125,0.875
6282,3926.25,0.0234375,0.0,1.1015625
6283,3926.875,0.0,-0.0859375,0.921875
6284,3927.5,0.0,-0.046875,1.1484375
6285,3928.125,-0.0703125,-0.1640625,0.9609375
6286,3928.75,-0.0546875,-0.15625,1.125
6287,3929.375,-0.2421875,0.0703125,1.09375
6288,3930.0,-0.125,-0.140625,0.734375
6289,3930.625,-0.1171875,-0.0625,0.96875
6290,3931.25,0.078125,-0.15625,0.7890625
6291,3931.875,-0.046875,0.109375,1.3046875
6292,3932.5,0.0625,-0.1796875,0.8046875
6293,3933.125,0.0,0.0625,1.2578125
6294,3933.75,0.125,-0.2109375,0.6796875
6295,3934.375,-0.1953125,0.1640625,1.2109375
6296,3935.0,0.1328125,-0.078125,0.90625
6297,3935.625,-0.1015625,0.0859375,1.1875
6298,3936.25,-0.0703125,-0.15625,0.8515625
6299,3936.875,-0.2265625,0.0234375,1.1875
6300,3937.5,-0.078125,-0.1171875,0.859375
6301,3938.125,-0.2421875,0.015625,1.0859375
6302,3938.75,0.0,-0.109375,0.9140625
6303,3939.375,-0.046875,-0.03125,1.1171875
6304,3940.0,-0.0625,-0.125,0.9453125
6305,3940.625,-0.0703125,0.0,1.140625
6306,3941.25,0.0,-0.0859375,0.96875
6307,3941.875,-0.1015625,0.0,1.09375
6308,3942.5,-0.109375,-0.09375,1.0078125
6309,3943.125,-0.1015625,-0.0625,1.03125
6310,3943.75,-0.1015625,-0.1171875,0.96875
6311,3944.375,-0.1640625,-0.1015625,0.96875
6312,3945.0,-0.09375,-0.09375,0.9140625
6313,3945.625,-0.03125,-0.0625,1.0234375
6314,3946.25,-0.140625,-0.1015625,0.9296875
6315,3946.875,-0.140625,-0.0390625,1.046875
6316,3947.5,-0.0390625,-0.0859375,0.9609375
6317,3948.125,-0.0390625,-0.1015625,0.96875
6318,3948.75,-0.2421875,-0.0625,1.015625
6319,3949.375,0.0234375,-0.0859375,0.9921875
6320,3950.0,-0.09375,-0.03125,1.078125
6321,3950.625,-0.21875,-0.125,0.9921875
6322,3951.25,-0.140625,-0.09375,1.0
6323,3951.875,-0.0390625,-0.140625,0.875
6324,3952.5,-0.125,-0.1171875,0.9296875
6325,3953.125,-0.0546875,-0.0859375,0.9609375
6326,3953.75,0.0703125,-0.109375,0.9453125
6327,3954.375,0.0,-0.0390625,1.015625
6328,3955.0,-0.0859375,-0.0234375,0.9609375
6329,3955.625,-0.046875,0.0078125,1.046875
6330,3956.25,-0.046875,-0.0234375,1.0
6331,3956.875,-0.0859375,-0.109375,1.0
6332,3957.5,-0.0703125,-0.09375,1.0
6333,3958.125,-0.078125,-0.109375,0.96875
6334,3958.75,-0.125,-0.125,0.9375
6335,3959.375,-0.1484375,-0.0703125,1.046875
6336,3960.0,-0.0703125,-0.109375,1.015625
6337,3960.625,-0.0859375,-0.0625,1.0859375
6338,3961.25,-0.09375,-0.0625,0.9453125
6339,3961.875,-0.046875,-0.0390625,1.0
6340,3962.5,-0.03125,-0.0546875,0.953125
6341,3963.125,-0.0625,-0.0234375,1.0234375
6342,3963.75,-0.046875,-0.0625,0.96875
6343,3964.375,-0.0390625,-0.0625,1.0
6344,3965.0,-0.046875,-0.0859375,0.9453125
6345,3965.625,-0.1171875,-0.0546875,1.0
6346,3966.25,-0.109375,-0.0859375,0.9609375
6347,3966.875,-0.078125,-0.0703125,0.9609375
6348,3967.5,-0.1015625,-0.1015625,0.921875
6349,3968.125,-0.1875,-0.0546875,1.015625
6350,3968.75,-0.1171875,-0.09375,0.9296875
6351,3969.375,-0.109375,-0.0390625,1.046875
6352,3970.0,-0.1171875,-0.0625,0.9765625
6353,3970.625,-0.0546875,-0.03125,1.0234375
6354,3971.25,0.0234375,-0.0625,0.984375
6355,3971.875,-0.046875,-0.03125,1.0078125
6356,3972.5,-0.1015625,-0.03125,0.9609375
6357,3973.125,-0.0390625,0.0078125,1.0078125
6358,3973.75,-0.0625,-0.0234375,0.9375
6359,3974.375,-0.0625,-0.03125,1.0546875
6360,3975.0,-0.015625,-0.109375,0.9453125
6361,3975.625,-0.03125,-0.0859375,1.046875
6362,3976.25,-0.0625,-0.0859375,0.9609375
6363,3976.875,-0.0859375,0.0,1.1328125
6364,3977.5,0.0,-0.1171875,0.9375
6365,3978.125,-0.1171875,0.0,1.140625
6366,3978.75,-0.09375,-0.09375,0.875
6367,3979.375,-0.0625,-0.0546875,1.0078125
6368,3980.0,-0.046875,-0.1015625,0.859375
6369,3980.625,-0.1015625,-0.0234375,1.0234375
6370,3981.25,-0.0625,-0.09375,0.921875
6371,3981.875,0.0,-0.0546875,1.015625
6372,3982.5,-0.046875,-0.078125,0.9609375
6373,3983.125,-0.0625,-0.0625,1.0
6374,3983.75,-0.03125,-0.03125,1.0
6375,3984.375,-0.0234375,-0.078125,0.9375
6376,3985.0,0.0,0.0,0.9921875
6377,3985.625,-0.046875,-0.015625,1.0625
6378,3986.25,0.0,-0.03125,1.015625
6379,3986.875,-0.09375,-0.03125,1.0546875
6380,3987.5,-0.046875,-0.09375,1.0
6381,3988.125,0.0,-0.03125,1.015625
6382,3988.75,0.0234375,-0.078125,0.9453125
6383,3989.375,-0.0390625,-0.0546875,1.0
6384,3990.0,-0.0859375,-0.015625,1.0
6385,3990.625,-0.1171875,0.0,0.984375
6386,3991.25,-0.125,0.0078125,1.0
6387,3991.875,-0.015625,-0.03125,1.0
6388,3992.5,0.0,-0.0703125,1.0
6389,3993.125,-0.0703125,-0.09375,1.0
6390,3993.75,-0.1015625,-0.0625,0.96875
6391,3994.375,-0.0390625,-0.03125,1.046875
6392,3995.0,-0.0859375,-0.09375,0.9921875
6393,3995.625,0.015625,0.0859375,1.140625
6394,3996.25,-0.1328125,0.0,1.1328125
6395,3996.875,0.0,-0.046875,0.9609375
6396,3997.5,-0.1015625,-0.0078125,1.0
6397,3998.125,-0.046875,-0.1171875,0.75
6398,3998.75,-0.109375,-0.0859375,0.96875
6399,3999.375,0.0,-0.1875,0.765625
6400,4000.0,-0.0625,-0.0859375,0.984375
6401,4000.625,0.0,-0.1015625,0.8515625
6402,4001.25,0.0,-0.015625,1.0703125
6403,4001.875,0.015625,-0.0546875,0.953125
6404,4002.5,0.0,0.0,1.0703125
6405,4003.125,0.0,-0.0625,0.9765625
6406,4003.75,-0.0625,0.0,1.1015625
6407,4004.375,-0.03125,-0.0546875,0.9609375
6408,4005.0,-0.0625,0.0,1.078125
6409,4005.625,-0.046875,-0.0546875,0.953125
6410,4006.25,-0.078125,0.0,1.0546875
6411,4006.875,0.046875,0.0,1.015625
6412,4007.5,0.03125,-0.0625,1.0
6413,4008.125,0.0,-0.1328125,0.9296875
6414,4008.75,-0.03125,-0.0546875,0.96875
6415,4009.375,0.0390625,-0.046875,0.875
6416,4010.0,0.0,-0.03125,0.8671875
6417,4010.625,-0.0234375,-0.0703125,0.9765625
6418,4011.25,0.0,-0.1015625,0.8828125
6419,4011.875,0.0,-0.03125,1.015625
6420,4012.5,0.0,-0.0234375,1.0
6421,4013.125,-0.015625,0.0,1.1015625
6422,4013.75,0.015625,-0.0625,1.0078125
6423,4014.375,-0.0078125,0.0,1.1328125
6424,4015.0,-0.0078125,-0.0390625,0.984375
6425,4015.625,-0.015625,-0.0234375,1.03125
6426,4016.25,-0.015625,-0.0703125,0.9296875
6427,4016.875,0.0,-0.03125,1.0234375
6428,4017.5,0.0,-0.0703125,0.9453125
6429,4018.125,0.0,-0.0390625,1.03125
6430,4018.75,0.0,-0.0703125,1.0
6431,4019.375,0.0,-0.03125,1.0390625
6432,4020.0,0.0,-0.0625,0.9609375
6433,4020.625,-0.015625,-0.0390625,1.03125
6434,4021.25,0.0,-0.078125,0.96875
6435,4021.875,-0.0390625,-0.0546875,1.015625
6436,4022.5,0.0,-0.0546875,0.96875
6437,4023.125,-0.0703125,-0.0703125,1.0
6438,4023.75,0.015625,-0.0546875,1.0
6439,4024.375,0.0,-0.078125,0.9765625
6440,4025.0,0.078125,0.0,1.0625
6441,4025.625,0.1171875,-0.078125,1.0
6442,4026.25,0.0859375,-0.015625,1.1328125
6443,4026.875,0.03125,-0.03125,1.03125
6444,4027.5,0.03125,0.0,1.09375
6445,4028.125,0.015625,-0.0703125,1.0
6446,4028.75,0.0,-0.015625,1.0546875
6447,4029.375,-0.0390625,-0.0703125,0.9609375
6448,4030.0,-0.03125,-0.046875,1.015625
6449,4030.625,-0.0390625,-0.0703125,0.953125
6450,4031.25,-0.0546875,-0.0625,1.0078125
6451,4031.875,-0.0546875,-0.0703125,0.96875
6452,4032.5,0.0,-0.0859375,1.0
6453,4033.125,-0.03125,-0.0625,0.9921875
6454,4033.75,0.0,-0.0625,1.0078125
6455,4034.375,0.015625,-0.0625,1.0078125
6456,4035.0,0.0,-0.0546875,1.03125
6457,4035.625,0.0,-0.0234375,1.0390625
6458,4036.25,0.015625,-0.140625,0.8984375
6459,4036.875,0.0390625,0.0,1.09375
6460,4037.5,0.0,-0.1015625,0.875
6461,4038.125,-0.015625,0.015625,1.1015625
6462,4038.75,0.046875,-0.0859375,1.0234375
6463,4039.375,-0.0234375,-0.0703125,1.046875
6464,4040.0,0.015625,-0.0546875,0.9375
6465,4040.625,0.0,-0.1171875,0.9375
6466,4041.25,0.0,-0.1328125,0.9296875
6467,4041.875,-0.046875,-0.09375,0.890625
6468,4042.5,-0.0390625,0.0,1.0
6469,4043.125,-0.03125,-0.0859375,0.96875
6470,4043.75,0.0,-0.03125,1.0
6471,4044.375,0.015625,-0.0625,0.9453125
6472,4045.0,0.0,0.0,1.015625
6473,4045.625,0.0,-0.078125,0.96875
6474,4046.25,-0.0234375,0.0,1.03125
6475,4046.875,0.0,-0.078125,0.953125
6476,4047.5,-0.0234375,-0.03125,1.078125
6477,4048.125,-0.03125,-0.109375,0.9140625
6478,4048.75,0.0234375,-0.078125,1.046875
6479,4049.375,0.0234375,-0.125,0.8984375
6480,4050.0,0.0,-0.046875,1.046875
6481,4050.625,0.0,-0.078125,0.9609375
6482,4051.25,0.0,-0.015625,1.015625
6483,4051.875,0.0078125,-0.0625,0.9921875
6484,4052.5,0.0,-0.0390625,1.0
6485,4053.125,0.015625,-0.0625,1.0
6486,4053.75,0.0,-0.0625,1.0
6487,4054.375,-0.015625,-0.046875,0.9921875
6488,4055.0,0.0,-0.0859375,0.984375
6489,4055.625,0.0,-0.078125,1.046875
6490,4056.25,0.0,-0.0703125,0.9140625
6491,4056.875,0.0,-0.0546875,1.0859375
6492,4057.5,0.0,-0.109375,0.9296875
6493,4058.125,-0.03125,0.0,1.1171875
6494,4058.75,-0.03125,-0.03125,1.046875
6495,4059.375,0.0078125,-0.0703125,0.984375
6496,4060.0,0.0,-0.0546875,1.0078125
6497,4060.625,0.0,-0.078125,0.9765625
6498,4061.25,0.0,-0.09375,0.984375
6499,4061.875,0.0078125,-0.046875,1.046875
6500,4062.5,0.0,-0.03125,0.9453125
6501,4063.125,-0.03125,-0.0859375,1.0546875
6502,4063.75,-0.03125,-0.078125,0.9375
6503,4064.375,-0.046875,-0.03125,1.1015625
6504,4065.0,-0.03125,-0.0625,0.96875
6505,4065.625,0.0,-0.078125,1.0
6506,4066.25,0.0,-0.0703125,0.984375
6507,4066.875,-0.03125,-0.0078125,1.0
6508,4067.5,0.0,-0.078125,0.984375
6509,4068.125,-0.046875,-0.0625,1.046875
6510,4068.75,-0.03125,-0.0703125,0.9609375
6511,4069.375,-0.0234375,-0.0625,0.9765625
6512,4070.0,-0.03125,-0.0625,1.0
6513,4070.625,-0.0234375,-0.0703125,0.96875
6514,4071.25,-0.0234375,-0.078125,0.984375
6515,4071.875,0.0,-0.0859375,1.0
6516,4072.5,-0.0390625,-0.078125,1.0
6517,4073.125,-0.03125,-0.046875,0.9921875
6518,4073.75,-0.0390625,-0.0390625,1.0390625
6519,4074.375,-0.109375,-0.0625,1.0546875
6520,4075.0,-0.1484375,-0.0234375,0.9921875
6521,4075.625,-0.140625,-0.125,0.9140625
6522,4076.25,-0.1015625,-0.03125,0.96875
6523,4076.875,-0.125,-0.1171875,0.8984375
6524,4077.5,0.0,-0.0859375,1.0
6525,4078.125,0.0,-0.1171875,0.921875
6526,4078.75,0.0078125,-0.0703125,1.0078125
6527,4079.375,0.03125,-0.0625,1.0
6528,4080.0,0.0546875,-0.046875,1.0546875
6529,4080.625,0.0,-0.0625,1.0078125
6530,4081.25,-0.0234375,-0.03125,1.046875
6531,4081.875,-0.046875,-0.0625,1.046875
6532,4082.5,0.0859375,0.0,0.9375
6533,4083.125,-0.09375,-0.0234375,1.140625
6534,4083.75,-0.03125,-0.1015625,0.9296875
6535,4084.375,-0.1015625,0.0,1.0390625
6536,4085.0,-0.109375,-0.0546875,0.90625
6537,4085.625,-0.15625,-0.0546875,1.0
6538,4086.25,-0.1015625,-0.09375,0.921875
6539,4086.875,-0.109375,-0.078125,1.015625
6540,4087.5,-0.09375,-0.09375,0.953125
6541,4088.125,-0.09375,-0.078125,1.0234375
6542,4088.75,-0.0234375,-0.1015625,0.96875
6543,4089.375,-0.0234375,-0.078125,0.96875
6544,4090.0,-0.03125,-0.0546875,1.0
6545,4090.625,-0.03125,-0.078125,0.9453125
6546,4091.25,-0.0390625,-0.0625,0.9921875
6547,4091.875,-0.046875,-0.0703125,0.9921875
6548,4092.5,-0.0703125,-0.046875,1.0
6549,4093.125,-0.0546875,-0.0546875,1.0078125
6550,4093.75,-0.03125,-0.0234375,1.0234375
6551,4094.375,-0.125,-0.046875,1.015625
6552,4095.0,-0.0625,-0.0390625,1.0078125
6553,4095.625,-0.03125,-0.0703125,1.0
6554,4096.25,-0.0625,0.0,1.0
6555,4096.875,-0.0625,-0.0625,1.0
6556,4097.5,-0.0703125,0.0,1.0234375
6557,4098.125,-0.0234375,-0.0546875,0.96875
6558,4098.75,-0.0859375,-0.0234375,1.0546875
6559,4099.375,-0.0546875,-0.0625,0.921875
6560,4100.0,-0.0390625,-0.0390625,1.015625
6561,4100.625,-0.0703125,-0.0859375,1.0078125
6562,4101.25,-0.09375,-0.0546875,1.0
6563,4101.875,-0.046875,-0.0546875,1.0
6564,4102.5,-0.078125,-0.0703125,0.9453125
6565,4103.125,-0.0625,-0.0625,1.0
6566,4103.75,-0.0546875,-0.1015625,0.9375
6567,4104.375,-0.078125,-0.03125,1.015625
6568,4105.0,-0.078125,-0.0625,0.9609375
6569,4105.625,-0.0859375,0.0,1.0390625
6570,4106.25,-0.0546875,-0.0703125,0.9765625
6571,4106.875,-0.09375,0.0,1.0703125
6572,4107.5,-0.0625,-0.0546875,1.0
6573,4108.125,-0.0625,0.0,1.0625
6574,4108.75,-0.0625,-0.0390625,0.984375
6575,4109.375,-0.0703125,-0.0390625,1.0234375
6576,4110.0,-0.0546875,-0.078125,0.96875
6577,4110.625,-0.078125,-0.0546875,1.0
6578,4111.25,-0.0703125,-0.0703125,0.96875
6579,4111.875,-0.0625,0.0,1.0
6580,4112.5,-0.078125,-0.046875,1.0078125
6581,4113.125,-0.046875,-0.0234375,1.03125
6582,4113.75,-0.109375,-0.0546875,0.9375
6583,4114.375,-0.0390625,-0.0234375,0.9921875
6584,4115.0,-0.0859375,-0.0859375,0.921875
6585,4115.625,-0.0625,-0.046875,0.96875
6586,4116.25,-0.1015625,-0.1015625,0.84375
6587,4116.875,-0.1171875,0.0,1.0078125
6588,4117.5,-0.078125,-0.0625,0.921875
6589,4118.125,-0.0859375,0.03125,1.09375
6590,4118.75,-0.125,-0.0546875,0.96875
6591,4119.375,-0.0859375,-0.03125,1.078125
6592,4120.0,-0.0390625,-0.078125,0.9453125
6593,4120.625,-0.078125,0.0,1.046875
6594,4121.25,-0.0546875,-0.0625,0.9296875
6595,4121.875,-0.0546875,0.0,1.0546875
6596,4122.5,-0.0390625,-0.0546875,0.9296875
6597,4123.125,-0.0625,0.0,1.03125
6598,4123.75,-0.0390625,-0.0625,0.9296875
6599,4124.375,-0.046875,0.0,1.0390625
6600,4125.0,-0.03125,-0.0625,0.9921875
6601,4125.625,-0.03125,0.0,1.0546875
6602,4126.25,-0.0625,-0.046875,0.984375
6603,4126.875,-0.0546875,-0.046875,1.0390625
6604,4127.5,-0.0390625,-0.03125,0.984375
6605,4128.125,-0.0390625,-0.0234375,1.015625
6606,4128.75,-0.09375,-0.0703125,0.9609375
6607,4129.375,-0.1015625,-0.0234375,0.9921875
6608,4130.0,-0.0390625,-0.0703125,0.9453125
6609,4130.625,-0.0546875,-0.0703125,0.984375
6610,4131.25,-0.0625,-0.0625,0.9765625
6611,4131.875,-0.03125,-0.0546875,0.96875
6612,4132.5,-0.03125,-0.0390625,0.9921875
6613,4133.125,-0.0703125,-0.0390625,1.0234375
6614,4133.75,-0.015625,-0.0625,0.9453125
6615,4134.375,-0.0390625,-0.0546875,1.0234375
6616,4135.0,0.0,-0.078125,0.9140625
6617,4135.625,-0.03125,-0.0234375,1.0546875
6618,4136.25,0.0,-0.0625,0.9765625
6619,4136.875,-0.03125,-0.0390625,1.03125
6620,4137.5,-0.0625,-0.03125,1.0
6621,4138.125,-0.0625,-0.0546875,0.96875
6622,4138.75,-0.046875,-0.03125,1.0078125
6623,4139.375,-0.0625,-0.0546875,0.9765625
6624,4140.0,-0.0625,0.0,0.984375
6625,4140.625,-0.046875,-0.046875,0.953125
6626,4141.25,-0.0703125,-0.0546875,1.0
6627,4141.875,-0.03125,-0.03125,1.0
6628,4142.5,-0.0546875,-0.0390625,0.9765625
6629,4143.125,-0.03125,-0.0234375,1.015625
6630,4143.75,-0.0625,-0.0390625,0.9453125
6631,4144.375,-0.03125,0.0,1.046875
6632,4145.0,-0.078125,0.0,1.0390625
6633,4145.625,-0.03125,-0.0859375,0.921875
6634,4146.25,-0.0546875,-0.03125,1.0
6635,4146.875,-0.0234375,-0.09375,0.8984375
6636,4147.5,0.0,-0.0234375,1.0
6637,4148.125,-0.03125,-0.046875,0.96875
6638,4148.75,-0.046875,-0.03125,1.0234375
6639,4149.375,0.0,-0.0234375,1.046875
6640,4150.0,-0.03125,-0.0390625,1.0234375
6641,4150.625,-0.046875,-0.015625,1.0
6642,4151.25,-0.015625,-0.0625,0.9921875
6643,4151.875,-0.0390625,-0.0390625,0.9921875
6644,4152.5,-0.0390625,-0.0625,0.984375
6645,4153.125,-0.0390625,-0.03125,1.0078125
6646,4153.75,-0.03125,-0.046875,0.984375
6647,4154.375,-0.03125,-0.03125,1.015625
6648,4155.0,0.015625,-0.03125,1.0
6649,4155.625,-0.0390625,-0.078125,0.96875
6650,4156.25,-0.046875,-0.046875,0.9453125
6651,4156.875,-0.015625,-0.0625,0.9609375
6652,4157.5,-0.03125,-0.046875,1.015625
6653,4158.125,-0.0390625,-0.0859375,0.8984375
6654,4158.75,-0.078125,-0.0390625,1.0546875
6655,4159.375,0.0,-0.0703125,0.921875
6656,4160.0,-0.0546875,0.0,1.03125
6657,4160.625,-0.0703125,-0.0234375,0.9765625
6658,4161.25,-0.0546875,-0.015625,1.0390625
6659,4161.875,-0.0390625,-0.0390625,1.0
6660,4162.5,-0.0703125,-0.015625,1.0625
6661,4163.125,-0.0234375,-0.0390625,0.953125
6662,4163.75,-0.03125,-0.046875,1.015625
6663,4164.375,-0.03125,-0.046875,1.0
6664,4165.0,-0.015625,-0.0625,1.0
6665,4165.625,-0.015625,-0.0390625,1.0
6666,4166.25,-0.046875,-0.03125,1.0
6667,4166.875,-0.0390625,-0.0546875,1.0
6668,4167.5,0.0,-0.0390625,0.9921875
6669,4168.125,-0.03125,-0.03125,1.0234375
6670,4168.75,-0.03125,-0.0546875,0.9765625
6671,4169.375,-0.0234375,-0.0234375,1.0703125
6672,4170.0,-0.0234375,-0.0390625,0.9609375
6673,4170.625,-0.0390625,-0.046875,1.015625
6674,4171.25,-0.0234375,-0.0625,1.0
6675,4171.875,-0.015625,-0.0546875,1.0
6676,4172.5,-0.0234375,-0.03125,1.0
6677,4173.125,-0.0390625,-0.0234375,0.9921875
6678,4173.75,0.0,-0.0625,0.9765625
6679,4174.375,-0.0234375,-0.0390625,0.9765625
