,time(ms),x_G,y_G,z_G
7689,4805.625,-0.0234375,-0.03125,1.0
7690,4806.25,-0.03125,-0.03125,1.015625
7691,4806.875,-0.015625,-0.03125,1.0
7692,4807.5,-0.03125,-0.0390625,0.9921875
7693,4808.125,-0.046875,-0.0390625,1.0
7694,4808.75,-0.0546875,0.0,0.9921875
7695,4809.375,-0.0234375,-0.03125,0.984375
7696,4810.0,-0.0234375,-0.0390625,1.0
7697,4810.625,-0.03125,0.0,1.0
7698,4811.25,-0.046875,-0.015625,1.0
7699,4811.875,-0.015625,-0.0234375,1.0
7700,4812.5,-0.0234375,-0.03125,1.0
7701,4813.125,-0.046875,0.0,1.0
7702,4813.75,-0.0546875,-0.0234375,0.984375
7703,4814.375,-0.03125,-0.0390625,1.0
7704,4815.0,-0.03125,-0.0234375,1.0078125
7705,4815.625,-0.046875,-0.0234375,1.0
7706,4816.25,-0.0390625,0.0,1.0
7707,4816.875,-0.03125,-0.03125,0.9921875
7708,4817.5,0.0,-0.0234375,1.0
7709,4818.125,-0.03125,-0.015625,0.9921875
7710,4818.75,-0.015625,-0.0234375,1.0234375
7711,4819.375,-0.0234375,-0.0234375,1.0078125
7712,4820.0,-0.015625,-0.046875,1.0
7713,4820.625,-0.015625,-0.046875,0.9921875
7714,4821.25,-0.0234375,-0.0234375,0.984375
7715,4821.875,0.0,-0.0390625,1.0
7716,4822.5,-0.0078125,-0.03125,1.0078125
7717,4823.125,-0.03125,-0.0234375,1.0
7718,4823.75,-0.0234375,-0.0234375,1.015625
7719,4824.375,-0.03125,-0.0390625,1.0
7720,4825.0,-0.03125,-0.0234375,1.0
7721,4825.625,-0.03125,-0.0390625,1.0
7722,4826.25,-0.0234375,-0.03125,1.0078125
7723,4826.875,-0.0390625,0.0,1.0
7724,4827.5,-0.0234375,0.0,1.0
7725,4828.125,-0.0234375,-0.015625,1.015625
7726,4828.75,-0.0234375,-0.0234375,1.015625
7727,4829.375,-0.03125,-0.03125,1.0
7728,4830.0,-0.015625,-0.03125,1.0
7729,4830.625,-0.015625,-0.03125,1.0
7730,4831.25,-0.0234375,-0.03125,1.0
7731,4831.875,-0.0234375,-0.03125,1.0078125
7732,4832.5,-0.03125,-0.0234375,1.0
7733,4833.125,0.0,-0.0390625,1.015625
7734,4833.75,-0.03125,-0.0234375,1.0390625
7735,4834.375,-0.0234375,-0.015625,1.0078125
7736,4835.0,-0.0234375,-0.0234375,1.0234375
7737,4835.625,-0.0234375,-0.03125,1.015625
7738,4836.25,-0.03125,0.0,1.0
7739,4836.875,-0.0078125,-0.0390625,1.0078125
7740,4837.5,-0.0390625,-0.03125,1.0078125
7741,4838.125,-0.03125,-0.0234375,1.0
7742,4838.75,-0.0234375,-0.0234375,0.9921875
7743,4839.375,-0.03125,-0.015625,1.0078125
7744,4840.0,-0.03125,-0.0234375,1.015625
7745,4840.625,-0.046875,-0.015625,1.0
7746,4841.25,-0.0390625,-0.015625,1.0078125
7747,4841.875,-0.0234375,-0.0234375,1.0234375
7748,4842.5,-0.0390625,-0.0390625,1.0234375
7749,4843.125,-0.0234375,-0.0546875,1.0078125
7750,4843.75,-0.03125,-0.0390625,0.984375
7751,4844.375,0.0,0.0,1.0
7752,4845.0,-0.015625,-0.03125,1.0234375
7753,4845.625,-0.0390625,0.0,1.03125
7754,4846.25,-0.03125,-0.03125,1.0
7755,4846.875,-0.0234375,-0.015625,1.0
7756,4847.5,-0.0546875,-0.0234375,1.015625
7757,4848.125,-0.03125,0.0,1.0234375
7758,4848.75,-0.03125,-0.0234375,1.0
7759,4849.375,-0.015625,-0.0234375,1.0
7760,4850.0,0.0,-0.03125,1.0
7761,4850.625,-0.03125,-0.015625,1.0
7762,4851.25,-0.0234375,-0.03125,1.015625
7763,4851.875,-0.015625,-0.0390625,1.0
7764,4852.5,-0.0234375,-0.03125,1.0
7765,4853.125,-0.03125,-0.0390625,1.0
7766,4853.75,-0.0390625,-0.03125,1.015625
7767,4854.375,0.0,-0.0546875,1.0234375
7768,4855.0,-0.03125,-0.015625,1.0078125
7769,4855.625,-0.015625,-0.0390625,1.0078125
7770,4856.25,-0.0390625,-0.03125,1.0
7771,4856.875,-0.03125,-0.03125,0.984375
7772,4857.5,-0.015625,-0.015625,1.015625
7773,4858.125,-0.03125,-0.0234375,1.015625
7774,4858.75,-0.03125,-0.03125,1.0078125
7775,4859.375,-0.0390625,-0.03125,0.984375
7776,4860.0,-0.03125,-0.015625,1.0078125
7777,4860.625,-0.015625,-0.0390625,1.0
7778,4861.25,-0.0390625,-0.0234375,1.0
7779,4861.875,-0.0234375,0.0,1.0
7780,4862.5,-0.0390625,-0.0234375,1.015625
7781,4863.125,-0.015625,-0.046875,1.0
7782,4863.75,-0.046875,-0.03125,1.0
7783,4864.375,-0.046875,-0.0234375,1.0
7784,4865.0,-0.03125,-0.0234375,1.0
7785,4865.625,-0.03125,-0.0234375,0.984375
7786,4866.25,-0.0546875,-0.0390625,1.0
7787,4866.875,-0.0390625,-0.015625,1.0
7788,4867.5,-0.046875,-0.0234375,1.0
7789,4868.125,-0.0390625,-0.0390625,0.9765625
7790,4868.75,-0.03125,-0.0390625,1.0078125
7791,4869.375,-0.015625,-0.046875,1.0078125
7792,4870.0,-0.03125,-0.0390625,1.0
7793,4870.625,-0.015625,-0.0234375,1.0
7794,4871.25,-0.046875,-0.0390625,1.0
7795,4871.875,-0.0234375,-0.0390625,1.0
7796,4872.5,-0.015625,-0.0390625,1.0
7797,4873.125,-0.0390625,0.0,1.0078125
7798,4873.75,-0.046875,-0.015625,0.9921875
7799,4874.375,-0.03125,-0.0234375,1.0
7800,4875.0,-0.0390625,0.0,0.984375
7801,4875.625,-0.0234375,-0.046875,1.015625
7802,4876.25,-0.0390625,-0.0234375,1.0
7803,4876.875,-0.0625,-0.0234375,1.0
7804,4877.5,-0.0390625,-0.0234375,1.0
7805,4878.125,0.0,-0.03125,0.984375
7806,4878.75,-0.03125,-0.0234375,0.96875
7807,4879.375,-0.03125,-0.0390625,0.984375
7808,4880.0,-0.03125,-0.0234375,0.9921875
7809,4880.625,-0.0234375,-0.0390625,0.96875
7810,4881.25,-0.03125,-0.0234375,1.0
7811,4881.875,-0.015625,-0.03125,1.015625
7812,4882.5,-0.015625,-0.0390625,1.0
7813,4883.125,0.0,-0.046875,0.9765625
7814,4883.75,-0.0234375,-0.03125,0.9921875
7815,4884.375,-0.0234375,-0.0234375,1.0
7816,4885.0,-0.015625,-0.046875,0.9921875
7817,4885.625,-0.0234375,-0.03125,1.0
7818,4886.25,-0.03125,-0.0390625,0.9921875
7819,4886.875,-0.03125,-0.015625,1.0078125
7820,4887.5,0.0,-0.046875,0.9921875
7821,4888.125,-0.015625,-0.0234375,1.0
7822,4888.75,0.0,-0.0390625,0.9921875
7823,4889.375,-0.03125,-0.015625,1.0
7824,4890.0,-0.03125,-0.0234375,1.0078125
7825,4890.625,-0.03125,-0.015625,0.9921875
7826,4891.25,-0.015625,-0.03125,1.0
7827,4891.875,-0.03125,-0.0234375,1.0
7828,4892.5,0.0,-0.03125,1.0
7829,4893.125,-0.0390625,-0.03125,1.015625
7830,4893.75,0.0,-0.0546875,0.9765625
7831,4894.375,-0.015625,-0.0390625,1.0
7832,4895.0,-0.015625,-0.03125,1.0
7833,4895.625,-0.03125,-0.015625,1.0
7834,4896.25,0.0,-0.046875,0.9921875
7835,4896.875,0.0,-0.0390625,1.0078125
7836,4897.5,-0.0390625,-0.0234375,1.0
7837,4898.125,-0.015625,-0.0390625,1.0
7838,4898.75,-0.03125,-0.03125,0.9765625
7839,4899.375,-0.015625,-0.0390625,0.9921875
7840,4900.0,0.0,-0.046875,1.0
7841,4900.625,-0.015625,-0.03125,1.0
7842,4901.25,-0.03125,-0.015625,1.0
7843,4901.875,-0.0234375,-0.03125,1.0234375
7844,4902.5,-0.0234375,-0.0234375,1.0078125
7845,4903.125,-0.015625,-0.0390625,1.0078125
7846,4903.75,-0.03125,0.0,1.0234375
7847,4904.375,-0.03125,-0.03125,1.0
7848,4905.0,0.0,-0.0390625,0.9921875
7849,4905.625,-0.015625,-0.015625,1.015625
7850,4906.25,-0.015625,-0.0234375,0.9921875
7851,4906.875,0.0,-0.03125,1.0
7852,4907.5,-0.03125,-0.03125,1.0078125
7853,4908.125,-0.0234375,-0.0390625,1.0078125
7854,4908.75,0.0,-0.0390625,1.0078125
7855,4909.375,-0.0234375,-0.015625,1.0078125
7856,4910.0,-0.015625,-0.03125,0.9921875
7857,4910.625,-0.03125,-0.03125,1.0
7858,4911.25,0.0,-0.0234375,1.0
7859,4911.875,-0.0234375,-0.046875,0.984375
7860,4912.5,0.0,-0.03125,0.9765625
7861,4913.125,-0.015625,-0.0390625,0.984375
7862,4913.75,-0.03125,0.0,1.0234375
7863,4914.375,-0.0234375,-0.0234375,1.0234375
7864,4915.0,0.0,-0.03125,1.0234375
7865,4915.625,0.0,-0.0390625,1.0
7866,4916.25,-0.03125,-0.046875,1.0
7867,4916.875,-0.015625,-0.046875,1.0
7868,4917.5,0.0,-0.0390625,1.0078125
7869,4918.125,-0.03125,-0.0234375,1.0
7870,4918.75,-0.0390625,-0.0234375,1.0
7871,4919.375,-0.0234375,-0.0234375,1.0
7872,4920.0,-0.03125,-0.03125,1.0
7873,4920.625,0.0,-0.015625,1.0
7874,4921.25,0.0,-0.046875,1.0
7875,4921.875,0.0,-0.0546875,1.0
7876,4922.5,-0.0390625,0.0,1.0078125
7877,4923.125,-0.0234375,-0.0234375,1.0
7878,4923.75,-0.015625,-0.03125,1.0078125
7879,4924.375,-0.0234375,-0.0234375,1.0
7880,4925.0,-0.0234375,-0.03125,1.0
7881,4925.625,-0.0390625,-0.03125,1.0
7882,4926.25,0.0,-0.046875,1.0
7883,4926.875,-0.0234375,-0.03125,1.0078125
7884,4927.5,-0.0390625,-0.0390625,1.0
7885,4928.125,-0.015625,-0.0234375,1.0
7886,4928.75,-0.03125,-0.0546875,1.0078125
7887,4929.375,0.0,-0.03125,1.0
7888,4930.0,-0.0234375,-0.0234375,1.0
7889,4930.625,-0.03125,-0.03125,1.0
7890,4931.25,-0.03125,-0.03125,1.0
7891,4931.875,-0.0390625,-0.0390625,1.0
7892,4932.5,-0.0390625,-0.03125,0.984375
7893,4933.125,-0.046875,0.0,0.9921875
7894,4933.75,-0.046875,-0.03125,1.0
7895,4934.375,-0.0390625,-0.0390625,1.0
7896,4935.0,-0.03125,-0.0546875,1.0
7897,4935.625,-0.0234375,-0.03125,1.0
7898,4936.25,-0.015625,-0.0390625,1.0
7899,4936.875,-0.03125,-0.0625,0.984375
7900,4937.5,-0.046875,-0.0234375,1.0
7901,4938.125,-0.03125,-0.046875,1.0078125
7902,4938.75,-0.0234375,-0.03125,1.0
7903,4939.375,-0.0390625,-0.03125,1.0
7904,4940.0,-0.03125,0.0,1.0
7905,4940.625,-0.046875,-0.0234375,1.0
7906,4941.25,-0.0390625,-0.03125,0.9921875
7907,4941.875,-0.0390625,-0.03125,0.984375
7908,4942.5,-0.0390625,-0.0234375,1.0
7909,4943.125,-0.03125,-0.0546875,1.0
7910,4943.75,-0.0546875,-0.015625,1.0
7911,4944.375,-0.015625,-0.0390625,0.984375
7912,4945.0,-0.03125,-0.0390625,0.9921875
7913,4945.625,-0.0390625,-0.03125,1.0
7914,4946.25,-0.0390625,-0.015625,1.0
7915,4946.875,-0.0234375,-0.0390625,1.015625
7916,4947.5,-0.03125,-0.0390625,1.0078125
7917,4948.125,-0.03125,-0.0390625,1.0078125
7918,4948.75,-0.03125,-0.03125,0.984375
7919,4949.375,-0.0234375,-0.046875,0.9765625
7920,4950.0,-0.046875,-0.03125,1.0
7921,4950.625,-0.0390625,-0.0546875,1.0
7922,4951.25,-0.03125,-0.0234375,1.015625
7923,4951.875,-0.03125,-0.0390625,0.9921875
7924,4952.5,-0.03125,-0.0390625,0.9921875
7925,4953.125,-0.03125,0.0,0.9921875
7926,4953.75,-0.046875,-0.0234375,1.0
7927,4954.375,-0.03125,-0.0390625,1.0
7928,4955.0,-0.03125,-0.03125,0.984375
7929,4955.625,-0.046875,-0.015625,0.9765625
7930,4956.25,-0.046875,-0.015625,0.9765625
7931,4956.875,-0.03125,-0.015625,1.0
7932,4957.5,-0.0390625,-0.03125,0.9921875
7933,4958.125,-0.046875,0.0,0.9921875
7934,4958.75,0.0,-0.0234375,1.0
7935,4959.375,-0.03125,-0.0390625,0.9765625
7936,4960.0,-0.03125,-0.0234375,0.9921875
7937,4960.625,-0.046875,-0.0234375,0.9921875
7938,4961.25,-0.046875,-0.015625,1.0
7939,4961.875,-0.03125,-0.0390625,0.9921875
7940,4962.5,-0.03125,-0.0234375,0.9765625
7941,4963.125,-0.0234375,-0.03125,1.0
7942,4963.75,-0.0234375,-0.046875,0.984375
7943,4964.375,-0.03125,-0.0234375,1.0
7944,4965.0,-0.0390625,-0.03125,1.0
7945,4965.625,-0.046875,-0.015625,0.9765625
7946,4966.25,-0.0390625,-0.0390625,1.0
7947,4966.875,-0.0390625,-0.0390625,0.9765625
7948,4967.5,-0.0390625,-0.0390625,0.9921875
7949,4968.125,-0.0546875,-0.0234375,0.984375
7950,4968.75,-0.046875,-0.0390625,1.0
7951,4969.375,-0.046875,-0.0390625,0.9765625
7952,4970.0,-0.03125,-0.046875,0.9765625
7953,4970.625,-0.0234375,-0.046875,1.0
7954,4971.25,-0.0546875,-0.03125,1.0078125
7955,4971.875,-0.0234375,-0.0390625,0.9921875
7956,4972.5,-0.0703125,-0.015625,0.9921875
7957,4973.125,-0.0390625,-0.015625,1.0
7958,4973.75,-0.046875,-0.0390625,0.984375
7959,4974.375,-0.0390625,-0.0546875,0.9921875
7960,4975.0,-0.0546875,-0.0234375,1.0
7961,4975.625,-0.046875,-0.03125,0.9921875
7962,4976.25,-0.0546875,-0.015625,1.0
7963,4976.875,-0.0390625,0.0,1.0
7964,4977.5,-0.046875,0.0,0.984375
7965,4978.125,-0.0390625,-0.0390625,0.9765625
7966,4978.75,-0.046875,-0.015625,0.9921875
7967,4979.375,-0.046875,0.0,1.0
7968,4980.0,-0.0390625,-0.0234375,1.015625
7969,4980.625,-0.0546875,0.0,1.015625
7970,4981.25,-0.0546875,-0.0234375,1.0
7971,4981.875,-0.046875,-0.0234375,1.0
7972,4982.5,-0.0546875,0.0,1.0
7973,4983.125,-0.046875,-0.015625,1.0
7974,4983.75,-0.0390625,0.0,0.984375
7975,4984.375,-0.046875,-0.0390625,1.015625
7976,4985.0,-0.0234375,-0.03125,1.0
7977,4985.625,-0.0546875,0.0,1.015625
7978,4986.25,-0.046875,-0.0234375,1.0
7979,4986.875,-0.0390625,0.0,1.0234375
7980,4987.5,-0.0390625,-0.015625,1.0
7981,4988.125,-0.046875,0.0,1.0
7982,4988.75,-0.0625,-0.015625,1.0078125
7983,4989.375,-0.046875,-0.015625,1.0078125
7984,4990.0,-0.03125,-0.015625,1.015625
7985,4990.625,-0.0546875,0.0,1.0
7986,4991.25,-0.03125,0.0,1.0078125
7987,4991.875,-0.046875,0.0,1.015625
7988,4992.5,-0.0390625,-0.0234375,1.0
7989,4993.125,-0.0546875,0.0,1.0
7990,4993.75,-0.0390625,0.0,1.0234375
7991,4994.375,-0.03125,-0.0234375,1.0078125
7992,4995.0,-0.046875,-0.0390625,1.0
7993,4995.625,-0.046875,0.0,1.0078125
7994,4996.25,-0.0390625,-0.0234375,1.0078125
7995,4996.875,-0.0390625,-0.015625,1.0078125
7996,4997.5,-0.03125,0.0,0.9921875
7997,4998.125,-0.046875,-0.015625,1.0078125
7998,4998.75,-0.0390625,0.0,1.03125
7999,4999.375,-0.03125,-0.015625,1.0
8000,5000.0,-0.0390625,0.0,1.0078125
8001,5000.625,-0.03125,-0.015625,1.0078125
8002,5001.25,-0.03125,0.0,1.015625
8003,5001.875,-0.03125,0.0,1.0078125
8004,5002.5,-0.03125,-0.03125,1.0078125
8005,5003.125,-0.0546875,0.0,1.015625
8006,5003.75,-0.0390625,0.0,1.0078125
8007,5004.375,-0.0390625,0.0,1.0
8008,5005.0,-0.03125,-0.0234375,0.9921875
8009,5005.625,-0.0546875,0.0,1.0078125
8010,5006.25,-0.046875,0.0,1.0
8011,5006.875,-0.03125,0.0,1.0078125
8012,5007.5,-0.0390625,0.0,1.0
8013,5008.125,-0.0390625,0.0078125,1.015625
8014,5008.75,-0.0390625,0.0,0.9921875
8015,5009.375,-0.046875,0.0,1.0
8016,5010.0,-0.046875,0.0,1.015625
8017,5010.625,-0.046875,0.0,1.0078125
8018,5011.25,-0.046875,0.0,1.0
8019,5011.875,-0.03125,0.0,1.0234375
8020,5012.5,-0.03125,0.0,1.0
8021,5013.125,-0.0390625,0.0,1.015625
8022,5013.75,-0.03125,0.0,0.9921875
8023,5014.375,-0.0390625,-0.0390625,1.0078125
8024,5015.0,-0.03125,-0.015625,1.0
8025,5015.625,-0.046875,0.0,1.0
8026,5016.25,-0.0390625,0.0,1.0
8027,5016.875,-0.03125,0.0,1.0
8028,5017.5,-0.046875,-0.0234375,1.0
8029,5018.125,-0.0390625,0.0,1.0
8030,5018.75,-0.0390625,-0.0234375,1.0
8031,5019.375,-0.0390625,-0.03125,1.0078125
8032,5020.0,-0.03125,0.0,0.9921875
8033,5020.625,-0.046875,-0.0234375,1.0078125
8034,5021.25,-0.046875,-0.015625,1.0078125
8035,5021.875,-0.0625,0.0,1.0078125
8036,5022.5,-0.046875,-0.015625,1.0
8037,5023.125,-0.0625,0.0,1.0
8038,5023.75,-0.0546875,-0.0234375,1.0
8039,5024.375,-0.0546875,-0.015625,0.984375
8040,5025.0,-0.0546875,0.0,1.0
8041,5025.625,-0.0390625,-0.03125,1.0
8042,5026.25,-0.046875,-0.0234375,1.0
8043,5026.875,-0.0234375,-0.03125,1.0
8044,5027.5,-0.015625,-0.03125,1.0
8045,5028.125,-0.046875,0.0,1.0
8046,5028.75,-0.046875,-0.015625,0.984375
8047,5029.375,-0.0234375,-0.03125,1.0
8048,5030.0,-0.03125,-0.0234375,1.0
8049,5030.625,-0.0390625,-0.015625,0.9921875
8050,5031.25,-0.0390625,-0.0234375,0.9921875
8051,5031.875,-0.046875,-0.0234375,1.0
8052,5032.5,-0.0390625,-0.0234375,1.0
8053,5033.125,-0.0234375,-0.0390625,1.0078125
8054,5033.75,-0.0234375,0.0,0.984375
8055,5034.375,-0.046875,0.0,0.9921875
8056,5035.0,-0.0703125,0.0,1.015625
8057,5035.625,-0.046875,0.0,0.9921875
8058,5036.25,-0.0546875,0.0,1.0078125
8059,5036.875,-0.046875,0.0,1.0
8060,5037.5,-0.046875,-0.015625,0.9921875
8061,5038.125,-0.0234375,-0.0234375,0.9765625
8062,5038.75,-0.03125,-0.0234375,1.0078125
8063,5039.375,-0.0390625,0.0,1.0078125
8064,5040.0,-0.0390625,-0.0234375,1.015625
8065,5040.625,-0.046875,0.0,1.0078125
8066,5041.25,-0.0234375,-0.03125,1.015625
8067,5041.875,-0.0390625,-0.015625,1.0
8068,5042.5,-0.0390625,-0.0390625,0.984375
8069,5043.125,-0.03125,-0.03125,1.0
8070,5043.75,-0.046875,-0.0234375,0.9921875
8071,5044.375,-0.03125,-0.0234375,0.96875
8072,5045.0,-0.03125,-0.046875,1.0
8073,5045.625,-0.0234375,-0.0234375,0.9921875
8074,5046.25,-0.0234375,-0.03125,1.0
8075,5046.875,-0.0234375,-0.015625,1.0
8076,5047.5,-0.0234375,-0.0390625,1.015625
8077,5048.125,-0.03125,-0.046875,1.0
8078,5048.75,-0.046875,0.0,1.0
8079,5049.375,-0.03125,0.0,1.0078125
8080,5050.0,-0.03125,0.0,0.9921875
8081,5050.625,-0.0390625,0.0,0.9921875
8082,5051.25,-0.046875,-0.015625,1.0
8083,5051.875,-0.046875,-0.03125,0.9921875
8084,5052.5,-0.03125,-0.046875,0.984375
8085,5053.125,-0.015625,-0.03125,1.0
8086,5053.75,-0.03125,-0.0234375,1.0
8087,5054.375,-0.015625,-0.015625,1.015625
8088,5055.0,-0.03125,-0.0234375,1.0
8089,5055.625,-0.0390625,-0.015625,1.0
8090,5056.25,-0.0390625,-0.0234375,1.0234375
8091,5056.875,0.0,0.0,1.0078125
8092,5057.5,-0.046875,-0.0234375,0.984375
8093,5058.125,-0.0546875,-0.0234375,1.0
8094,5058.75,-0.0234375,-0.0546875,1.0
8095,5059.375,-0.03125,-0.0234375,1.0
8096,5060.0,-0.0390625,-0.03125,1.0
8097,5060.625,-0.015625,-0.03125,1.0234375
8098,5061.25,-0.0546875,-0.03125,1.03125
8099,5061.875,-0.0546875,0.0,1.0078125
8100,5062.5,-0.0390625,-0.015625,1.0
8101,5063.125,-0.015625,-0.015625,0.9921875
8102,5063.75,-0.03125,-0.03125,0.984375
8103,5064.375,-0.015625,-0.03125,1.0
8104,5065.0,-0.03125,-0.046875,0.9921875
8105,5065.625,-0.015625,-0.03125,1.0078125
8106,5066.25,-0.03125,-0.03125,1.0
8107,5066.875,-0.015625,-0.046875,1.0
8108,5067.5,-0.015625,0.0,1.0
8109,5068.125,-0.03125,-0.0234375,1.0
8110,5068.75,-0.0390625,0.0,1.0
8111,5069.375,-0.015625,-0.0234375,1.0
8112,5070.0,-0.0390625,-0.015625,1.0078125
8113,5070.625,0.0,-0.0390625,1.0
8114,5071.25,0.0,-0.0234375,1.0078125
8115,5071.875,-0.0234375,-0.0234375,1.0
8116,5072.5,-0.0234375,-0.015625,1.0
8117,5073.125,0.0,-0.03125,0.984375
8118,5073.75,0.0,-0.03125,1.0
8119,5074.375,0.0,-0.03125,1.0
8120,5075.0,0.0,-0.03125,0.9765625
8121,5075.625,-0.03125,0.0,1.0
8122,5076.25,-0.0390625,0.0,1.0
8123,5076.875,-0.03125,-0.015625,0.984375
8124,5077.5,-0.0234375,0.0,1.0
8125,5078.125,-0.03125,-0.0234375,1.0
8126,5078.75,-0.0390625,-0.03125,1.0
8127,5079.375,-0.015625,-0.03125,0.9921875
8128,5080.0,-0.03125,0.0,1.0
8129,5080.625,-0.03125,-0.03125,1.015625
8130,5081.25,0.0,-0.03125,0.984375
8131,5081.875,-0.015625,-0.03125,1.0234375
8132,5082.5,-0.015625,-0.015625,1.0
8133,5083.125,-0.015625,0.0,0.9765625
8134,5083.75,-0.0234375,0.0,0.9765625
8135,5084.375,-0.03125,0.0,0.984375
8136,5085.0,-0.0234375,-0.0390625,1.0078125
8137,5085.625,-0.015625,-0.03125,1.0
8138,5086.25,-0.0234375,0.0,1.0
8139,5086.875,0.0,-0.015625,1.0
8140,5087.5,0.0,-0.0234375,1.0078125
8141,5088.125,-0.015625,-0.015625,0.984375
8142,5088.75,-0.03125,0.0,0.9921875
8143,5089.375,-0.015625,0.0,0.9921875
8144,5090.0,0.0,-0.0234375,0.9921875
8145,5090.625,-0.015625,0.0,0.984375
8146,5091.25,-0.046875,-0.015625,0.9921875
8147,5091.875,-0.0234375,-0.0546875,1.0
8148,5092.5,-0.015625,-0.0234375,0.9921875
8149,5093.125,0.0,0.0,1.0
8150,5093.75,0.0,0.0,1.0
8151,5094.375,0.0,0.0,1.0
8152,5095.0,0.0,0.0,0.984375
8153,5095.625,-0.0625,0.0,0.9921875
8154,5096.25,-0.03125,0.0,0.9921875
8155,5096.875,-0.015625,-0.015625,1.0
8156,5097.5,0.0,-0.0390625,0.9921875
8157,5098.125,0.0,-0.03125,1.0
8158,5098.75,0.0,-0.0390625,0.984375
8159,5099.375,-0.015625,-0.0078125,0.9921875
8160,5100.0,0.0,0.0,1.0
8161,5100.625,0.0,0.0,1.0234375
8162,5101.25,-0.015625,-0.03125,1.0234375
8163,5101.875,0.0,0.0,1.0
8164,5102.5,0.0,-0.015625,0.9765625
8165,5103.125,-0.0234375,0.0,0.96875
8166,5103.75,-0.0234375,0.0,0.953125
8167,5104.375,0.0,-0.0234375,0.9921875
8168,5105.0,-0.015625,0.0,0.9921875
8169,5105.625,0.0,-0.0234375,1.0
8170,5106.25,-0.015625,-0.015625,1.0
8171,5106.875,0.0,-0.03125,0.984375
8172,5107.5,-0.015625,0.0,1.0
8173,5108.125,-0.015625,0.0,1.0
8174,5108.75,-0.015625,-0.03125,1.0
8175,5109.375,-0.0234375,-0.0234375,0.984375
8176,5110.0,0.0,-0.015625,1.0
8177,5110.625,-0.0234375,-0.015625,1.015625
8178,5111.25,-0.03125,0.0,1.0234375
8179,5111.875,-0.03125,0.0,1.015625
8180,5112.5,0.0,-0.03125,0.9921875
8181,5113.125,0.0,-0.015625,1.0
8182,5113.75,0.0,0.0,1.0
8183,5114.375,0.0,-0.03125,1.0078125
8184,5115.0,-0.03125,0.0,1.0
8185,5115.625,-0.0234375,-0.015625,1.0
8186,5116.25,-0.0390625,0.0,1.0
8187,5116.875,-0.015625,-0.015625,1.015625
8188,5117.5,0.0,-0.03125,1.0234375
8189,5118.125,-0.0234375,0.0,1.015625
8190,5118.75,-0.0234375,-0.0390625,1.0078125
8191,5119.375,-0.03125,-0.03125,1.0
8192,5120.0,-0.03125,-0.015625,0.9921875
8193,5120.625,0.0,-0.0234375,1.015625
8194,5121.25,0.0,-0.0234375,1.0234375
8195,5121.875,-0.015625,-0.015625,1.046875
8196,5122.5,-0.03125,-0.0234375,1.0
8197,5123.125,-0.015625,-0.0390625,0.984375
8198,5123.75,-0.03125,0.0,0.9765625
8199,5124.375,-0.0390625,-0.03125,0.9921875
8200,5125.0,-0.0390625,-0.0390625,0.9765625
