,time(ms),x_G,y_G,z_G
8201,5125.625,0.0,-0.03125,1.0
8202,5126.25,-0.0234375,-0.0234375,0.984375
8203,5126.875,-0.0390625,-0.03125,1.0
8204,5127.5,-0.0234375,-0.015625,1.0
8205,5128.125,0.0,-0.0390625,1.0
8206,5128.75,-0.03125,-0.03125,1.0
8207,5129.375,-0.0234375,-0.0390625,1.015625
8208,5130.0,-0.0234375,-0.0390625,1.0
8209,5130.625,-0.0234375,-0.03125,1.0078125
8210,5131.25,-0.015625,-0.0390625,1.0
8211,5131.875,-0.046875,-0.0234375,0.984375
8212,5132.5,0.0,-0.0390625,1.0
8213,5133.125,-0.03125,0.0,1.0
8214,5133.75,-0.0234375,-0.0234375,1.0
8215,5134.375,0.0,0.0,0.9921875
8216,5135.0,0.0,-0.0234375,0.9921875
8217,5135.625,0.0,-0.0234375,1.0
8218,5136.25,0.0,-0.015625,0.9921875
8219,5136.875,-0.0625,0.0,0.9921875
8220,5137.5,-0.0546875,0.0,1.0
8221,5138.125,-0.046875,0.0078125,0.9765625
8222,5138.75,-0.0234375,-0.03125,1.0
8223,5139.375,-0.015625,-0.046875,1.0
8224,5140.0,-0.03125,-0.0546875,1.0
8225,5140.625,-0.03125,-0.046875,1.015625
8226,5141.25,-0.015625,-0.0546875,1.0
8227,5141.875,-0.015625,-0.046875,1.0
8228,5142.5,-0.0234375,-0.03125,1.0390625
8229,5143.125,-0.0234375,-0.0234375,1.046875
8230,5143.75,-0.0234375,0.0,1.0546875
8231,5144.375,-0.0625,0.0,0.9765625
8232,5145.0,-0.03125,-0.03125,0.9609375
8233,5145.625,-0.03125,-0.0234375,0.96875
8234,5146.25,-0.0390625,-0.03125,0.984375
8235,5146.875,-0.03125,-0.03125,1.0
8236,5147.5,-0.0234375,-0.03125,1.0
8237,5148.125,-0.0234375,-0.03125,1.0
8238,5148.75,-0.0390625,-0.03125,1.0
8239,5149.375,-0.0234375,-0.015625,1.0
8240,5150.0,-0.03125,-0.0234375,1.015625
8241,5150.625,0.0,-0.03125,1.0
8242,5151.25,-0.0390625,-0.0234375,1.0078125
8243,5151.875,-0.03125,-0.015625,1.0
8244,5152.5,-0.0234375,-0.015625,0.9765625
8245,5153.125,-0.046875,-0.0234375,0.9921875
8246,5153.75,-0.0390625,-0.03125,1.0
8247,5154.375,0.0,-0.0234375,1.0
8248,5155.0,-0.0234375,0.0,1.0
8249,5155.625,0.0,-0.0234375,0.9765625
8250,5156.25,0.0078125,-0.03125,1.0
8251,5156.875,-0.0390625,-0.0390625,1.0
8252,5157.5,-0.0546875,0.0,1.015625
8253,5158.125,-0.0625,0.015625,1.0
8254,5158.75,-0.0546875,0.0,1.0
8255,5159.375,-0.03125,0.0,1.0078125
8256,5160.0,-0.046875,-0.046875,1.0078125
8257,5160.625,-0.0390625,-0.0390625,0.9921875
8258,5161.25,-0.0390625,-0.0625,1.0078125
8259,5161.875,-0.0078125,-0.0390625,1.0
8260,5162.5,-0.03125,0.0,1.0390625
8261,5163.125,-0.03125,-0.03125,1.0390625
8262,5163.75,-0.0390625,-0.015625,1.0390625
8263,5164.375,-0.015625,0.0,0.9921875
8264,5165.0,-0.0390625,-0.0234375,0.96875
8265,5165.625,-0.046875,-0.03125,0.96875
8266,5166.25,-0.015625,-0.0546875,0.9453125
8267,5166.875,-0.03125,-0.0390625,1.0078125
8268,5167.5,0.0,-0.046875,0.984375
8269,5168.125,-0.015625,-0.0234375,1.0
8270,5168.75,-0.0546875,-0.015625,1.0
8271,5169.375,-0.0390625,-0.0234375,1.0078125
8272,5170.0,-0.0234375,-0.0390625,1.015625
8273,5170.625,-0.03125,-0.0234375,1.015625
8274,5171.25,-0.0234375,-0.0234375,1.0
8275,5171.875,-0.03125,-0.03125,1.0078125
8276,5172.5,-0.015625,-0.046875,1.015625
8277,5173.125,-0.0234375,-0.0234375,1.0
8278,5173.75,-0.0390625,0.0,1.0078125
8279,5174.375,0.0,-0.0234375,0.9765625
8280,5175.0,0.0,0.0,1.0
8281,5175.625,0.015625,-0.046875,0.984375
8282,5176.25,0.015625,-0.0234375,1.0
8283,5176.875,-0.0546875,-0.03125,1.0
8284,5177.5,-0.0625,0.0078125,0.9921875
8285,5178.125,-0.0625,0.0,1.0
8286,5178.75,-0.0703125,0.015625,1.0078125
8287,5179.375,-0.03125,-0.046875,1.0
8288,5180.0,-0.03125,-0.0625,1.0078125
8289,5180.625,-0.0234375,-0.0625,0.9921875
8290,5181.25,-0.03125,-0.0390625,1.0
8291,5181.875,-0.03125,-0.0390625,1.046875
8292,5182.5,-0.03125,-0.046875,1.046875
8293,5183.125,-0.0234375,-0.0390625,1.0390625
8294,5183.75,-0.03125,-0.03125,0.9921875
8295,5184.375,-0.046875,-0.0234375,0.9765625
8296,5185.0,-0.046875,-0.015625,0.9453125
8297,5185.625,-0.03125,-0.015625,0.9453125
8298,5186.25,-0.03125,-0.0390625,0.9921875
8299,5186.875,-0.03125,-0.0234375,0.9921875
8300,5187.5,-0.03125,-0.0390625,0.984375
8301,5188.125,-0.046875,0.0,1.0
8302,5188.75,-0.046875,-0.03125,1.0
8303,5189.375,-0.03125,-0.03125,1.0
8304,5190.0,-0.0546875,-0.0234375,1.0
8305,5190.625,-0.015625,-0.03125,1.015625
8306,5191.25,-0.0234375,-0.046875,1.0
8307,5191.875,-0.03125,-0.03125,1.015625
8308,5192.5,-0.0390625,-0.046875,1.0
8309,5193.125,-0.015625,-0.0390625,0.9921875
8310,5193.75,-0.0234375,-0.0234375,1.0
8311,5194.375,-0.0390625,-0.0390625,0.9765625
8312,5195.0,0.0,-0.046875,1.0
8313,5195.625,0.0,-0.03125,1.0078125
8314,5196.25,0.015625,-0.046875,1.0
8315,5196.875,0.015625,-0.046875,0.9921875
8316,5197.5,-0.0625,0.0,0.9921875
8317,5198.125,-0.0625,0.0,1.0
8318,5198.75,-0.0859375,0.0078125,0.9921875
8319,5199.375,-0.0390625,0.0078125,1.0078125
8320,5200.0,-0.0078125,-0.03125,0.9921875
8321,5200.625,0.0,-0.078125,1.0
8322,5201.25,-0.0234375,-0.09375,1.0078125
8323,5201.875,-0.015625,-0.1015625,1.0078125
8324,5202.5,-0.0234375,-0.0234375,1.0
8325,5203.125,-0.0234375,-0.0234375,1.03125
8326,5203.75,-0.03125,-0.046875,1.0703125
8327,5204.375,-0.03125,-0.03125,1.046875
8328,5205.0,-0.0390625,-0.015625,0.9921875
8329,5205.625,0.0,-0.03125,0.9453125
8330,5206.25,-0.0234375,-0.046875,0.9375
8331,5206.875,-0.0234375,-0.03125,0.9375
8332,5207.5,0.0,-0.0703125,1.0
8333,5208.125,-0.03125,-0.03125,1.0
8334,5208.75,-0.0390625,-0.0390625,1.0078125
8335,5209.375,-0.015625,-0.046875,1.0
8336,5210.0,-0.0546875,0.0,1.0
8337,5210.625,-0.03125,-0.0546875,1.0
8338,5211.25,-0.03125,-0.03125,1.0
8339,5211.875,0.0,-0.046875,0.9921875
8340,5212.5,-0.0234375,-0.0390625,1.0
8341,5213.125,-0.0390625,-0.046875,1.0
8342,5213.75,-0.0390625,-0.03125,1.0
8343,5214.375,-0.0234375,-0.03125,1.0
8344,5215.0,-0.03125,-0.0703125,0.9765625
8345,5215.625,0.0078125,-0.0546875,1.0
8346,5216.25,0.015625,-0.046875,0.9765625
8347,5216.875,0.046875,-0.0625,0.9921875
8348,5217.5,-0.015625,-0.0859375,0.9765625
8349,5218.125,-0.0703125,0.0,0.9765625
8350,5218.75,-0.0859375,0.0,1.0
8351,5219.375,-0.09375,0.015625,1.0
8352,5220.0,-0.03125,-0.0625,0.9765625
8353,5220.625,-0.03125,-0.09375,1.0
8354,5221.25,-0.03125,-0.109375,0.9765625
8355,5221.875,-0.015625,-0.15625,1.0
8356,5222.5,-0.015625,-0.0625,0.984375
8357,5223.125,-0.03125,-0.0546875,1.0234375
8358,5223.75,-0.0234375,-0.09375,1.046875
8359,5224.375,-0.03125,-0.046875,1.0859375
8360,5225.0,-0.0625,-0.0625,1.0
8361,5225.625,-0.0390625,-0.0625,0.9375
8362,5226.25,0.0,-0.0625,0.921875
8363,5226.875,-0.046875,-0.0625,0.8984375
8364,5227.5,0.0,-0.0625,0.90625
8365,5228.125,0.0,-0.0703125,0.9921875
8366,5228.75,-0.046875,-0.03125,0.9921875
8367,5229.375,-0.03125,-0.078125,1.0
8368,5230.0,-0.03125,-0.0546875,1.0078125
8369,5230.625,-0.03125,-0.0546875,1.0
8370,5231.25,-0.03125,-0.0703125,1.0
8371,5231.875,-0.0390625,-0.0390625,0.9765625
8372,5232.5,-0.0234375,-0.0546875,1.0
8373,5233.125,-0.0234375,-0.046875,0.9921875
8374,5233.75,-0.0390625,-0.0390625,1.0
8375,5234.375,-0.0546875,-0.0390625,1.0
8376,5235.0,-0.0234375,-0.0625,0.9921875
8377,5235.625,-0.0625,-0.0390625,0.9765625
8378,5236.25,-0.0234375,-0.0390625,1.0
8379,5236.875,0.0,-0.0546875,0.9921875
8380,5237.5,0.03125,-0.046875,0.9765625
8381,5238.125,0.0078125,-0.0546875,0.9921875
8382,5238.75,-0.0234375,0.0,1.0
8383,5239.375,-0.046875,0.0,1.0
8384,5240.0,-0.0546875,0.0,0.9921875
8385,5240.625,-0.03125,0.0078125,1.0
8386,5241.25,-0.03125,0.0,1.0078125
8387,5241.875,-0.046875,-0.0390625,1.0
8388,5242.5,0.0,-0.0625,0.9921875
8389,5243.125,0.0,-0.0546875,0.9765625
8390,5243.75,-0.0234375,-0.0625,0.96875
8391,5244.375,-0.0234375,-0.0390625,1.0546875
8392,5245.0,-0.03125,-0.015625,1.046875
8393,5245.625,-0.015625,-0.0390625,1.0625
8394,5246.25,-0.03125,-0.015625,1.0859375
8395,5246.875,-0.0390625,-0.03125,0.96875
8396,5247.5,-0.03125,-0.046875,0.984375
8397,5248.125,0.0,-0.0546875,0.9921875
8398,5248.75,-0.0390625,-0.03125,1.0
8399,5249.375,-0.0234375,-0.015625,1.0
8400,5250.0,-0.0234375,-0.03125,1.0
8401,5250.625,-0.015625,-0.03125,1.0234375
8402,5251.25,-0.0390625,0.0,1.015625
8403,5251.875,-0.0234375,-0.0390625,0.9921875
8404,5252.5,-0.0234375,-0.0546875,1.0
8405,5253.125,-0.03125,0.0,1.0078125
8406,5253.75,-0.03125,0.0,1.0
8407,5254.375,-0.03125,0.0,1.0
8408,5255.0,-0.0390625,0.0,1.0
8409,5255.625,-0.0234375,-0.03125,1.0
8410,5256.25,-0.0390625,0.0,1.0078125
8411,5256.875,-0.03125,0.0,1.0
8412,5257.5,-0.03125,-0.015625,1.0078125
8413,5258.125,-0.046875,-0.0234375,1.0
8414,5258.75,-0.046875,0.0,0.9765625
8415,5259.375,-0.03125,-0.0234375,1.0
8416,5260.0,-0.0234375,0.0,1.0
8417,5260.625,-0.03125,0.0,1.0
8418,5261.25,-0.0390625,0.0,1.015625
8419,5261.875,-0.0390625,0.0,1.0234375
8420,5262.5,-0.03125,0.0,1.0
8421,5263.125,-0.0390625,0.0,1.0
8422,5263.75,-0.03125,0.0,1.0234375
8423,5264.375,-0.0390625,0.0,1.0078125
8424,5265.0,-0.046875,0.0,1.0
8425,5265.625,-0.03125,0.0,1.0
8426,5266.25,-0.015625,0.0,0.9921875
8427,5266.875,-0.0390625,0.0,0.9921875
8428,5267.5,-0.046875,0.0,1.0078125
8429,5268.125,0.0,0.0,1.03125
8430,5268.75,-0.046875,0.0,1.0
8431,5269.375,-0.03125,0.0078125,1.0
8432,5270.0,-0.03125,0.0,1.0
8433,5270.625,-0.03125,0.015625,1.0
8434,5271.25,-0.0234375,0.0078125,1.0
8435,5271.875,-0.03125,0.015625,1.0078125
8436,5272.5,-0.0390625,0.0,1.03125
8437,5273.125,-0.046875,0.0078125,1.0234375
8438,5273.75,-0.03125,0.0078125,1.0078125
8439,5274.375,-0.046875,0.0,1.0390625
8440,5275.0,-0.03125,0.0,1.015625
8441,5275.625,-0.03125,0.0,1.015625
8442,5276.25,-0.03125,0.0,1.0
8443,5276.875,-0.0234375,0.0,1.0
8444,5277.5,-0.0234375,0.0234375,0.9921875
8445,5278.125,-0.0390625,0.0078125,1.015625
8446,5278.75,-0.0546875,0.015625,1.0078125
8447,5279.375,-0.0234375,0.0,1.0
8448,5280.0,-0.046875,0.0,1.0234375
8449,5280.625,-0.03125,0.0,1.0234375
8450,5281.25,-0.03125,0.0078125,1.0
8451,5281.875,-0.046875,0.0,1.0
8452,5282.5,-0.0546875,0.0078125,1.03125
8453,5283.125,-0.03125,0.0,1.0
8454,5283.75,-0.03125,0.0,1.015625
8455,5284.375,-0.046875,0.0,1.015625
8456,5285.0,-0.03125,0.0,1.0234375
8457,5285.625,-0.03125,-0.0234375,1.0
8458,5286.25,-0.03125,-0.015625,1.0
8459,5286.875,-0.03125,0.0,1.0
8460,5287.5,-0.03125,-0.0234375,1.0234375
8461,5288.125,-0.03125,-0.015625,1.0
8462,5288.75,-0.0234375,-0.0390625,1.0
8463,5289.375,-0.046875,0.0,1.0
8464,5290.0,-0.0234375,-0.046875,1.0
8465,5290.625,-0.046875,-0.0234375,1.0078125
8466,5291.25,-0.03125,-0.03125,1.015625
8467,5291.875,-0.0390625,-0.0546875,1.0078125
8468,5292.5,-0.046875,-0.0234375,1.0078125
8469,5293.125,-0.0390625,-0.015625,1.0078125
8470,5293.75,-0.0390625,-0.0234375,1.015625
8471,5294.375,-0.0234375,-0.0234375,1.0078125
8472,5295.0,-0.015625,-0.03125,1.0234375
8473,5295.625,-0.03125,-0.03125,1.0234375
8474,5296.25,-0.0390625,-0.0390625,1.03125
8475,5296.875,-0.03125,-0.0234375,1.015625
8476,5297.5,-0.046875,-0.03125,1.015625
8477,5298.125,-0.0390625,-0.0546875,1.0234375
8478,5298.75,-0.03125,-0.046875,1.0234375
8479,5299.375,-0.0234375,-0.03125,1.0390625
8480,5300.0,-0.03125,-0.0390625,1.0234375
8481,5300.625,-0.0390625,-0.015625,1.0078125
8482,5301.25,-0.046875,-0.0546875,1.0078125
8483,5301.875,-0.0390625,-0.0390625,1.0
8484,5302.5,-0.0625,-0.0390625,1.0
8485,5303.125,-0.046875,-0.03125,1.0
8486,5303.75,-0.0390625,-0.046875,1.0
8487,5304.375,-0.0390625,-0.0546875,1.0
8488,5305.0,-0.03125,-0.046875,1.0078125
8489,5305.625,-0.0390625,-0.0390625,1.0
8490,5306.25,-0.046875,-0.0390625,1.0
8491,5306.875,-0.0390625,-0.03125,1.0
8492,5307.5,-0.046875,-0.03125,1.0
8493,5308.125,-0.0390625,-0.0546875,1.0
8494,5308.75,-0.0390625,-0.078125,1.0
8495,5309.375,-0.046875,-0.046875,1.0
8496,5310.0,-0.046875,-0.03125,1.0
8497,5310.625,-0.0234375,-0.0625,1.0
8498,5311.25,-0.03125,-0.046875,1.0078125
8499,5311.875,-0.046875,-0.0390625,1.0
8500,5312.5,-0.03125,-0.0546875,0.984375
8501,5313.125,-0.0390625,-0.046875,1.0
8502,5313.75,-0.0625,-0.0234375,1.0
8503,5314.375,-0.0390625,-0.0390625,1.0
8504,5315.0,-0.0390625,-0.0703125,1.0
8505,5315.625,-0.0234375,-0.0390625,1.0
8506,5316.25,-0.03125,-0.046875,1.0078125
8507,5316.875,-0.0390625,-0.046875,1.0
8508,5317.5,-0.0546875,-0.0390625,1.0
8509,5318.125,-0.0234375,-0.0625,1.0078125
8510,5318.75,-0.046875,-0.046875,1.0
8511,5319.375,-0.0390625,-0.0703125,1.0
8512,5320.0,-0.03125,-0.0546875,0.96875
8513,5320.625,-0.0390625,-0.0546875,1.0078125
8514,5321.25,-0.03125,-0.0625,0.9921875
8515,5321.875,-0.03125,-0.0703125,0.96875
8516,5322.5,-0.03125,-0.0625,0.9921875
8517,5323.125,-0.015625,-0.0703125,0.9765625
8518,5323.75,-0.0390625,-0.0546875,1.0
8519,5324.375,-0.03125,-0.046875,0.96875
8520,5325.0,-0.015625,-0.0703125,0.984375
8521,5325.625,-0.03125,-0.046875,0.9765625
8522,5326.25,-0.0234375,-0.046875,1.0
8523,5326.875,-0.03125,-0.046875,1.0
8524,5327.5,-0.046875,-0.0546875,0.984375
8525,5328.125,-0.03125,-0.0625,0.96875
8526,5328.75,-0.046875,-0.0546875,1.0
8527,5329.375,-0.03125,-0.046875,0.984375
8528,5330.0,-0.03125,-0.046875,0.9765625
8529,5330.625,-0.03125,-0.0546875,1.0
8530,5331.25,-0.03125,-0.0546875,0.984375
8531,5331.875,-0.0390625,-0.046875,1.0
8532,5332.5,-0.03125,-0.046875,0.9921875
8533,5333.125,-0.03125,-0.0390625,0.984375
8534,5333.75,0.0,-0.0625,0.984375
8535,5334.375,-0.046875,-0.046875,0.9765625
8536,5335.0,-0.0390625,-0.0546875,0.9765625
8537,5335.625,-0.0390625,-0.0546875,1.0
8538,5336.25,-0.015625,-0.078125,1.0
8539,5336.875,-0.0234375,-0.0546875,0.9921875
8540,5337.5,-0.0390625,-0.046875,0.96875
8541,5338.125,-0.03125,-0.046875,0.984375
8542,5338.75,-0.046875,-0.046875,0.984375
8543,5339.375,-0.0390625,-0.0390625,0.9921875
8544,5340.0,-0.0234375,-0.0546875,0.9765625
8545,5340.625,-0.0625,-0.0546875,0.9765625
8546,5341.25,-0.03125,-0.0703125,1.0
8547,5341.875,-0.046875,-0.0625,0.984375
8548,5342.5,-0.03125,-0.0546875,0.984375
8549,5343.125,-0.015625,-0.0546875,1.0
8550,5343.75,-0.046875,-0.0390625,0.9921875
8551,5344.375,-0.0703125,-0.03125,0.9765625
8552,5345.0,0.0,-0.0625,0.984375
8553,5345.625,-0.03125,-0.0625,0.9921875
8554,5346.25,-0.03125,-0.046875,1.0
8555,5346.875,-0.046875,-0.03125,0.984375
8556,5347.5,-0.0390625,-0.0390625,0.9765625
8557,5348.125,-0.03125,-0.0625,0.96875
8558,5348.75,-0.03125,-0.0625,0.9921875
8559,5349.375,-0.03125,-0.0546875,0.9921875
8560,5350.0,-0.0390625,-0.0625,0.9921875
8561,5350.625,-0.0390625,-0.046875,1.0
8562,5351.25,-0.046875,-0.03125,1.0
8563,5351.875,-0.0390625,-0.078125,0.9921875
8564,5352.5,-0.0390625,-0.0625,1.0078125
8565,5353.125,-0.03125,-0.0390625,1.0
8566,5353.75,-0.03125,-0.046875,0.984375
8567,5354.375,-0.046875,-0.046875,0.9921875
8568,5355.0,-0.03125,-0.046875,1.0
8569,5355.625,-0.0390625,-0.0625,1.0
8570,5356.25,-0.0625,-0.046875,1.0
8571,5356.875,-0.03125,-0.03125,0.9921875
8572,5357.5,-0.0546875,-0.03125,1.0
8573,5358.125,-0.046875,-0.0390625,0.984375
8574,5358.75,-0.03125,-0.03125,0.9921875
8575,5359.375,-0.046875,-0.0390625,1.0
8576,5360.0,-0.0390625,-0.0234375,1.0
8577,5360.625,-0.0390625,-0.0390625,1.0
8578,5361.25,-0.046875,-0.0390625,1.0
8579,5361.875,-0.0546875,-0.0234375,1.0
8580,5362.5,-0.0390625,-0.03125,1.0
8581,5363.125,-0.046875,-0.0390625,0.9921875
8582,5363.75,-0.03125,-0.0390625,1.0078125
8583,5364.375,-0.046875,-0.03125,1.0
8584,5365.0,-0.03125,-0.0234375,0.984375
8585,5365.625,-0.03125,-0.0234375,1.0
8586,5366.25,-0.0390625,-0.03125,0.984375
8587,5366.875,-0.046875,-0.03125,1.0
8588,5367.5,-0.03125,-0.03125,1.0
8589,5368.125,-0.0390625,-0.046875,1.0
8590,5368.75,-0.03125,-0.03125,0.9921875
8591,5369.375,-0.046875,-0.0390625,0.984375
8592,5370.0,-0.046875,0.0,1.0
8593,5370.625,-0.0234375,-0.0390625,0.9921875
8594,5371.25,-0.0546875,0.0,0.9921875
8595,5371.875,-0.046875,-0.0390625,1.0
8596,5372.5,-0.046875,0.0,0.984375
8597,5373.125,-0.0390625,-0.03125,1.0
8598,5373.75,-0.046875,-0.0390625,1.0
8599,5374.375,-0.0390625,-0.0390625,1.0
8600,5375.0,-0.03125,-0.03125,0.9921875
8601,5375.625,-0.046875,-0.0234375,0.9921875
8602,5376.25,-0.03125,-0.0390625,0.984375
8603,5376.875,-0.0390625,-0.046875,0.9921875
8604,5377.5,-0.0546875,-0.015625,1.0
8605,5378.125,-0.03125,-0.03125,0.984375
8606,5378.75,-0.0625,-0.015625,1.0078125
8607,5379.375,-0.046875,-0.0234375,0.9921875
8608,5380.0,-0.0390625,-0.015625,1.0
8609,5380.625,-0.046875,-0.0234375,0.984375
8610,5381.25,-0.015625,-0.0390625,1.0
8611,5381.875,-0.03125,-0.0234375,1.015625
8612,5382.5,-0.03125,-0.0234375,0.9765625
8613,5383.125,-0.03125,-0.03125,1.0
8614,5383.75,-0.03125,-0.03125,1.0
8615,5384.375,-0.046875,0.0,1.0
8616,5385.0,-0.0390625,-0.0234375,1.0
8617,5385.625,-0.03125,-0.015625,1.0
8618,5386.25,-0.046875,-0.0234375,1.0078125
8619,5386.875,-0.0234375,-0.0390625,0.984375
8620,5387.5,0.0,-0.046875,1.0
8621,5388.125,-0.015625,-0.015625,1.0
8622,5388.75,0.0,-0.03125,0.9921875
8623,5389.375,0.0,-0.0234375,1.0
8624,5390.0,-0.0234375,-0.0390625,0.9921875
8625,5390.625,-0.03125,-0.0234375,0.9921875
8626,5391.25,-0.03125,-0.015625,0.9921875
8627,5391.875,-0.0546875,0.0,0.984375
8628,5392.5,-0.03125,-0.03125,0.9921875
8629,5393.125,-0.0234375,-0.0234375,1.0
8630,5393.75,-0.0234375,0.0,1.0
8631,5394.375,-0.03125,-0.0234375,1.0
8632,5395.0,-0.0390625,0.0,1.0
8633,5395.625,-0.015625,-0.03125,1.0
8634,5396.25,-0.0390625,0.0,1.0
8635,5396.875,-0.03125,0.0,0.9765625
8636,5397.5,-0.0390625,0.0,1.0
8637,5398.125,-0.03125,0.0,1.0
8638,5398.75,-0.046875,0.0,1.0
8639,5399.375,-0.0234375,-0.03125,1.0
8640,5400.0,-0.0234375,-0.0390625,0.9921875
8641,5400.625,-0.03125,-0.0234375,0.9921875
8642,5401.25,-0.03125,-0.015625,0.9921875
8643,5401.875,-0.0390625,-0.0234375,0.984375
8644,5402.5,-0.0234375,-0.03125,0.9921875
8645,5403.125,-0.0390625,0.0,1.0
8646,5403.75,-0.046875,-0.0390625,0.984375
8647,5404.375,-0.0234375,-0.0234375,1.0
8648,5405.0,-0.0234375,-0.0234375,1.0
8649,5405.625,-0.03125,0.0,1.0
8650,5406.25,-0.03125,0.0,1.0
8651,5406.875,-0.015625,-0.015625,1.0078125
8652,5407.5,-0.0234375,-0.03125,1.0078125
8653,5408.125,-0.0234375,-0.03125,1.0
8654,5408.75,-0.0390625,0.0,0.984375
8655,5409.375,-0.015625,-0.03125,1.0
8656,5410.0,-0.03125,-0.015625,1.0
8657,5410.625,0.0,-0.0234375,1.0
8658,5411.25,-0.015625,0.0,1.0
8659,5411.875,-0.0234375,-0.015625,1.0
8660,5412.5,-0.015625,-0.015625,1.0
8661,5413.125,-0.03125,-0.015625,1.0
8662,5413.75,-0.03125,-0.03125,0.9921875
8663,5414.375,-0.0234375,0.0,1.0
8664,5415.0,-0.03125,-0.015625,1.015625
8665,5415.625,-0.015625,-0.015625,1.0078125
8666,5416.25,-0.015625,-0.0390625,0.9921875
8667,5416.875,-0.0234375,-0.0234375,0.9921875
8668,5417.5,-0.015625,0.0,1.0
8669,5418.125,-0.015625,0.0,1.0234375
8670,5418.75,0.0,-0.046875,1.0078125
8671,5419.375,-0.015625,0.0,1.0234375
8672,5420.0,0.0,-0.046875,0.9921875
8673,5420.625,0.0,-0.0234375,1.0
8674,5421.25,-0.03125,-0.0234375,1.0078125
8675,5421.875,0.0,-0.03125,1.0
8676,5422.5,-0.0234375,-0.03125,1.0078125
8677,5423.125,-0.015625,0.0,1.0
8678,5423.75,0.0,-0.0234375,0.9921875
8679,5424.375,-0.015625,-0.015625,1.0
8680,5425.0,-0.0390625,0.0,0.9921875
8681,5425.625,0.0,-0.0390625,1.0
8682,5426.25,0.0,-0.0390625,1.0
8683,5426.875,-0.03125,-0.015625,1.0
8684,5427.5,-0.015625,-0.015625,1.0234375
8685,5428.125,-0.0390625,-0.015625,1.0
8686,5428.75,-0.03125,-0.0234375,1.0
8687,5429.375,-0.03125,-0.0234375,1.0
8688,5430.0,0.0,0.0,1.0
8689,5430.625,-0.015625,-0.0234375,1.0078125
8690,5431.25,-0.015625,-0.03125,1.0078125
8691,5431.875,-0.0390625,0.0,1.015625
8692,5432.5,-0.03125,0.0,0.9921875
8693,5433.125,-0.03125,-0.015625,1.0
8694,5433.75,-0.03125,0.0,1.015625
8695,5434.375,-0.03125,-0.03125,1.0078125
8696,5435.0,-0.0234375,-0.0390625,0.9921875
8697,5435.625,-0.0234375,-0.03125,1.0
8698,5436.25,-0.015625,-0.0234375,1.0
8699,5436.875,-0.0390625,-0.015625,1.0234375
8700,5437.5,-0.0390625,-0.03125,1.0
8701,5438.125,-0.03125,-0.03125,1.0078125
8702,5438.75,-0.03125,-0.03125,1.0
8703,5439.375,-0.015625,-0.015625,1.0
8704,5440.0,0.0,-0.015625,1.0
8705,5440.625,-0.03125,-0.03125,1.0
8706,5441.25,-0.03125,-0.015625,1.0078125
8707,5441.875,-0.0234375,-0.03125,1.0
8708,5442.5,-0.0390625,-0.0234375,1.0
