,time(ms),x_G,y_G,z_G
8709,5443.125,0.0,-0.0546875,1.0
8710,5443.75,-0.0234375,0.0,1.0
8711,5444.375,0.0,-0.0234375,1.0
8712,5445.0,-0.03125,-0.0234375,1.0
8713,5445.625,0.0,-0.0546875,0.9921875
8714,5446.25,-0.0234375,0.0,1.0
8715,5446.875,0.0,-0.0390625,1.0
8716,5447.5,-0.015625,-0.0234375,0.9765625
8717,5448.125,-0.0390625,0.0,1.0
8718,5448.75,-0.015625,-0.0390625,0.984375
8719,5449.375,-0.0234375,-0.0390625,1.0
8720,5450.0,-0.015625,0.0,1.0
8721,5450.625,-0.015625,-0.03125,1.0
8722,5451.25,-0.03125,0.0,1.0
8723,5451.875,-0.015625,-0.0234375,1.0
8724,5452.5,-0.0234375,-0.0234375,0.9921875
8725,5453.125,-0.015625,-0.03125,0.9921875
8726,5453.75,0.0,-0.0234375,1.0
8727,5454.375,-0.015625,0.0,1.0
8728,5455.0,-0.0234375,-0.015625,0.9921875
8729,5455.625,-0.015625,-0.03125,1.0
8730,5456.25,-0.015625,0.0,1.0234375
8731,5456.875,-0.0234375,-0.03125,0.984375
8732,5457.5,-0.0234375,0.0,1.0
8733,5458.125,0.0,-0.0234375,1.0
8734,5458.75,0.0,-0.0234375,0.9921875
8735,5459.375,-0.046875,0.0,1.0
8736,5460.0,-0.03125,0.0,1.0
8737,5460.625,-0.015625,-0.015625,1.0
8738,5461.25,-0.03125,-0.0234375,0.9921875
8739,5461.875,0.0,-0.03125,1.0
8740,5462.5,-0.03125,-0.03125,1.0234375
8741,5463.125,-0.015625,-0.0234375,1.0
8742,5463.75,-0.03125,-0.0234375,0.984375
8743,5464.375,0.0,-0.03125,1.0
8744,5465.0,0.0,-0.015625,1.0
8745,5465.625,-0.015625,-0.03125,1.0
8746,5466.25,0.0,-0.015625,1.0
8747,5466.875,0.0,-0.0390625,1.015625
8748,5467.5,-0.0234375,-0.0390625,1.0
8749,5468.125,0.0,-0.0390625,0.984375
8750,5468.75,-0.015625,-0.015625,1.015625
8751,5469.375,-0.015625,-0.015625,1.0
8752,5470.0,0.0,-0.0390625,1.0
8753,5470.625,-0.03125,-0.015625,1.0
8754,5471.25,0.0,-0.0546875,1.0078125
8755,5471.875,-0.03125,-0.0390625,0.984375
8756,5472.5,-0.015625,-0.0234375,1.0
8757,5473.125,-0.0234375,-0.015625,1.0078125
8758,5473.75,-0.0234375,-0.0390625,1.0078125
8759,5474.375,0.0,-0.03125,1.0078125
8760,5475.0,-0.0390625,-0.03125,1.015625
8761,5475.625,-0.0390625,-0.0234375,1.0
8762,5476.25,-0.0234375,-0.03125,1.0
8763,5476.875,-0.03125,-0.0546875,1.0078125
8764,5477.5,0.0,-0.0234375,1.0
8765,5478.125,-0.0390625,0.0,1.0
8766,5478.75,-0.015625,-0.03125,1.0234375
8767,5479.375,-0.03125,-0.046875,1.0
8768,5480.0,-0.015625,-0.03125,1.0
8769,5480.625,0.0,-0.0390625,1.0078125
8770,5481.25,-0.03125,0.0,1.015625
8771,5481.875,-0.03125,-0.0234375,1.0234375
8772,5482.5,-0.03125,-0.0390625,1.015625
8773,5483.125,-0.03125,-0.015625,1.0
8774,5483.75,0.0,-0.03125,1.015625
8775,5484.375,-0.03125,-0.015625,0.984375
8776,5485.0,-0.015625,-0.0234375,1.0
8777,5485.625,-0.015625,-0.03125,1.0
8778,5486.25,0.0,-0.03125,1.0
8779,5486.875,-0.03125,-0.015625,0.984375
8780,5487.5,-0.03125,-0.0234375,1.0
8781,5488.125,-0.0234375,-0.03125,1.0
8782,5488.75,-0.0390625,0.0,1.0234375
8783,5489.375,0.0,-0.0390625,1.0
8784,5490.0,0.0,-0.0234375,1.0234375
8785,5490.625,-0.03125,0.0,0.9921875
8786,5491.25,0.0,-0.0390625,1.015625
8787,5491.875,0.0,-0.0234375,1.0234375
8788,5492.5,-0.03125,0.0,0.9921875
8789,5493.125,0.0,-0.015625,1.0
8790,5493.75,-0.03125,-0.03125,1.0
8791,5494.375,0.0,-0.0390625,1.0
8792,5495.0,-0.03125,-0.03125,1.0
8793,5495.625,-0.03125,0.0,1.0078125
8794,5496.25,-0.0234375,0.0,1.0234375
8795,5496.875,-0.0234375,-0.03125,1.0078125
8796,5497.5,-0.015625,-0.03125,0.9921875
8797,5498.125,0.0,-0.0234375,1.0
8798,5498.75,0.0,-0.0234375,1.0078125
8799,5499.375,0.0,-0.03125,1.0
8800,5500.0,-0.015625,-0.03125,1.0
8801,5500.625,0.0,0.0,1.0
8802,5501.25,0.0,0.0,1.0
8803,5501.875,0.0,0.0,1.0
8804,5502.5,-0.015625,-0.015625,1.0
8805,5503.125,-0.015625,0.0,1.0078125
8806,5503.75,-0.03125,-0.03125,1.0
8807,5504.375,-0.015625,-0.0390625,1.0
8808,5505.0,0.0,0.0,1.0
8809,5505.625,-0.015625,-0.046875,1.0078125
8810,5506.25,0.0,-0.03125,1.0078125
8811,5506.875,-0.0234375,-0.03125,1.0
8812,5507.5,-0.015625,-0.0234375,1.0
8813,5508.125,-0.015625,-0.03125,1.0
8814,5508.75,-0.0390625,-0.015625,1.0
8815,5509.375,-0.03125,-0.03125,1.015625
8816,5510.0,-0.0234375,-0.03125,1.0
8817,5510.625,-0.0234375,-0.0234375,1.0078125
8818,5511.25,-0.0234375,-0.03125,0.9921875
8819,5511.875,0.0,-0.0390625,1.0
8820,5512.5,-0.0390625,-0.015625,1.0
8821,5513.125,-0.015625,-0.0390625,0.9921875
8822,5513.75,-0.0390625,-0.015625,0.984375
8823,5514.375,-0.03125,-0.0234375,0.9921875
8824,5515.0,-0.03125,-0.0234375,1.0
8825,5515.625,-0.03125,-0.0234375,1.0078125
8826,5516.25,-0.03125,-0.0390625,1.0078125
8827,5516.875,-0.0234375,-0.03125,0.9921875
8828,5517.5,-0.0390625,-0.0234375,1.0078125
8829,5518.125,-0.0234375,-0.0390625,1.0
8830,5518.75,-0.03125,-0.03125,1.0
8831,5519.375,-0.0546875,-0.015625,1.0
8832,5520.0,-0.015625,-0.046875,0.984375
8833,5520.625,-0.0234375,-0.0234375,1.0
8834,5521.25,-0.0234375,-0.03125,1.0
8835,5521.875,-0.03125,-0.03125,1.0
8836,5522.5,-0.0234375,-0.046875,1.0078125
8837,5523.125,0.0,-0.0234375,1.0
8838,5523.75,0.0,-0.03125,1.0
8839,5524.375,-0.0234375,-0.0234375,1.0
8840,5525.0,-0.015625,-0.03125,0.9921875
8841,5525.625,-0.0390625,-0.0390625,1.0
8842,5526.25,-0.0390625,-0.0234375,1.0
8843,5526.875,0.0,-0.0234375,1.0
8844,5527.5,-0.015625,-0.0390625,1.0078125
8845,5528.125,-0.015625,-0.03125,0.9921875
8846,5528.75,0.0,-0.03125,1.0
8847,5529.375,-0.0234375,-0.046875,1.0
8848,5530.0,-0.03125,-0.03125,0.9921875
8849,5530.625,-0.03125,-0.0234375,1.0
8850,5531.25,-0.03125,-0.0234375,1.0
8851,5531.875,-0.0234375,-0.015625,1.0
8852,5532.5,0.0,-0.03125,1.0
8853,5533.125,-0.015625,-0.015625,1.0
8854,5533.75,-0.0234375,-0.0390625,1.0
8855,5534.375,-0.03125,-0.0234375,1.0
8856,5535.0,0.0,-0.046875,1.0078125
8857,5535.625,-0.0234375,-0.03125,1.0
8858,5536.25,0.0,-0.0390625,1.0
8859,5536.875,-0.03125,0.0,1.0
8860,5537.5,0.0,-0.03125,1.0
8861,5538.125,-0.03125,-0.03125,1.0
8862,5538.75,-0.03125,-0.03125,1.0078125
8863,5539.375,-0.03125,-0.0234375,1.0
8864,5540.0,-0.015625,-0.0234375,1.0
8865,5540.625,-0.0234375,-0.015625,1.0
8866,5541.25,0.0,-0.0546875,1.0
8867,5541.875,-0.03125,0.0,1.0078125
8868,5542.5,-0.015625,-0.0234375,1.0078125
8869,5543.125,-0.0234375,-0.0390625,1.015625
8870,5543.75,-0.015625,-0.03125,1.0078125
8871,5544.375,-0.0390625,-0.03125,1.0
8872,5545.0,-0.03125,-0.03125,1.0
8873,5545.625,-0.0234375,-0.0234375,1.0078125
8874,5546.25,-0.015625,-0.0234375,1.0
8875,5546.875,0.0,-0.0546875,1.0
8876,5547.5,-0.03125,0.0,1.0234375
8877,5548.125,-0.03125,-0.0234375,0.9921875
8878,5548.75,0.0,-0.0390625,1.015625
8879,5549.375,-0.0390625,-0.03125,1.0
8880,5550.0,-0.015625,-0.03125,1.015625
8881,5550.625,-0.0390625,-0.0390625,1.0078125
8882,5551.25,-0.015625,-0.03125,1.0
8883,5551.875,-0.0390625,-0.015625,1.0
8884,5552.5,-0.03125,-0.03125,1.0078125
8885,5553.125,-0.03125,-0.0234375,1.0
8886,5553.75,-0.0234375,-0.0390625,1.0
8887,5554.375,0.0,-0.0390625,0.9921875
8888,5555.0,-0.015625,-0.0546875,1.0
8889,5555.625,-0.0234375,-0.0234375,1.0
8890,5556.25,-0.03125,0.0,1.0
8891,5556.875,-0.03125,0.0,1.0078125
8892,5557.5,-0.03125,-0.0390625,1.0
8893,5558.125,0.0,-0.03125,1.0
8894,5558.75,-0.046875,-0.0390625,1.015625
8895,5559.375,0.0,-0.0390625,1.0078125
8896,5560.0,0.0,-0.0390625,0.9921875
8897,5560.625,-0.0234375,-0.03125,1.0078125
8898,5561.25,-0.03125,-0.03125,1.0
8899,5561.875,-0.0234375,-0.03125,1.0
8900,5562.5,-0.03125,-0.03125,1.0078125
8901,5563.125,-0.03125,-0.0546875,0.9921875
8902,5563.75,-0.0234375,-0.0546875,1.0
8903,5564.375,-0.03125,-0.03125,1.0
8904,5565.0,-0.0234375,-0.0390625,0.9921875
8905,5565.625,-0.03125,-0.0234375,1.0
8906,5566.25,0.0,-0.0390625,1.0
8907,5566.875,-0.0390625,-0.046875,1.0
8908,5567.5,-0.0390625,-0.03125,1.0234375
8909,5568.125,-0.03125,0.0,1.015625
8910,5568.75,-0.0390625,-0.046875,1.0
8911,5569.375,-0.03125,-0.0234375,1.0
8912,5570.0,-0.015625,-0.0234375,1.0
8913,5570.625,-0.0546875,0.0,1.0
8914,5571.25,-0.03125,-0.03125,0.984375
8915,5571.875,-0.0234375,-0.0390625,0.9921875
8916,5572.5,-0.0390625,-0.03125,1.015625
8917,5573.125,-0.03125,-0.0390625,0.984375
8918,5573.75,-0.0234375,-0.03125,1.0
8919,5574.375,-0.03125,-0.0234375,0.9921875
8920,5575.0,-0.015625,-0.0546875,1.0
8921,5575.625,-0.0234375,-0.0390625,1.0
8922,5576.25,-0.046875,-0.03125,1.0
8923,5576.875,-0.03125,-0.0234375,1.0
8924,5577.5,-0.03125,-0.015625,0.984375
8925,5578.125,-0.03125,-0.0390625,0.96875
8926,5578.75,-0.03125,-0.03125,1.0
8927,5579.375,-0.046875,-0.0234375,0.9765625
8928,5580.0,-0.03125,-0.046875,1.0
8929,5580.625,-0.0390625,-0.03125,0.984375
8930,5581.25,-0.0234375,-0.046875,1.0
8931,5581.875,-0.0390625,0.0,1.0
8932,5582.5,-0.0234375,-0.0390625,1.0
8933,5583.125,-0.0390625,-0.03125,1.0
8934,5583.75,-0.0234375,-0.03125,1.0
8935,5584.375,-0.03125,-0.0234375,1.0078125
8936,5585.0,-0.0234375,-0.0546875,1.0078125
8937,5585.625,-0.0390625,-0.0546875,0.984375
8938,5586.25,-0.0390625,-0.03125,1.0078125
8939,5586.875,-0.03125,-0.03125,1.0
8940,5587.5,-0.0234375,-0.03125,1.0
8941,5588.125,-0.03125,-0.03125,1.0
8942,5588.75,-0.0234375,-0.0390625,1.0
8943,5589.375,-0.0234375,-0.0390625,0.984375
8944,5590.0,0.0,-0.0546875,1.0
8945,5590.625,-0.03125,-0.03125,0.984375
8946,5591.25,-0.046875,-0.0234375,1.0
8947,5591.875,-0.03125,-0.0234375,0.9921875
8948,5592.5,-0.03125,-0.046875,1.0
8949,5593.125,-0.0234375,-0.046875,1.0
8950,5593.75,-0.0390625,-0.0234375,1.0
8951,5594.375,-0.0390625,-0.03125,0.9921875
8952,5595.0,-0.046875,-0.0390625,0.9765625
8953,5595.625,-0.0390625,-0.03125,0.9921875
8954,5596.25,0.0,-0.046875,0.984375
8955,5596.875,-0.0390625,-0.03125,0.984375
8956,5597.5,-0.0390625,-0.0390625,0.96875
8957,5598.125,-0.0234375,-0.0390625,1.0
8958,5598.75,-0.03125,-0.046875,0.9921875
8959,5599.375,-0.015625,-0.0625,0.9921875
8960,5600.0,-0.03125,-0.046875,1.0
8961,5600.625,-0.0390625,-0.03125,0.9921875
8962,5601.25,-0.046875,-0.015625,0.9921875
8963,5601.875,-0.03125,-0.0390625,0.984375
8964,5602.5,-0.03125,-0.0234375,1.0078125
8965,5603.125,-0.03125,-0.03125,1.0
8966,5603.75,-0.046875,-0.03125,0.9921875
8967,5604.375,-0.0625,-0.03125,1.0
8968,5605.0,-0.046875,-0.03125,1.015625
8969,5605.625,-0.0625,-0.03125,0.9921875
8970,5606.25,-0.0546875,-0.0390625,1.0
8971,5606.875,-0.0625,-0.0546875,1.0
8972,5607.5,-0.046875,-0.046875,0.984375
8973,5608.125,-0.0390625,-0.046875,0.9921875
8974,5608.75,-0.046875,-0.0234375,0.984375
8975,5609.375,-0.0390625,-0.0390625,1.0
8976,5610.0,-0.046875,-0.03125,1.0
8977,5610.625,-0.0625,-0.03125,0.9921875
8978,5611.25,-0.03125,-0.0625,0.9921875
8979,5611.875,-0.0390625,-0.046875,1.0
8980,5612.5,-0.046875,-0.0234375,0.9765625
8981,5613.125,-0.046875,-0.0390625,0.9921875
8982,5613.75,-0.0546875,-0.0390625,0.9921875
8983,5614.375,-0.0625,-0.015625,1.0
8984,5615.0,-0.0625,-0.0234375,1.0
8985,5615.625,-0.0546875,-0.0234375,0.9921875
8986,5616.25,-0.046875,-0.0390625,1.0
8987,5616.875,-0.046875,-0.0234375,1.0
8988,5617.5,-0.0390625,-0.03125,0.984375
8989,5618.125,-0.0390625,-0.046875,1.0
8990,5618.75,-0.046875,-0.0234375,1.0078125
8991,5619.375,-0.03125,-0.046875,1.0
8992,5620.0,-0.015625,-0.03125,1.0
8993,5620.625,-0.015625,-0.046875,1.0078125
8994,5621.25,-0.046875,-0.0234375,1.0
8995,5621.875,-0.046875,0.0,0.9921875
8996,5622.5,-0.0546875,-0.0234375,1.0
8997,5623.125,-0.0546875,-0.03125,1.0
8998,5623.75,-0.0625,-0.0234375,0.9921875
8999,5624.375,-0.0546875,-0.03125,0.9765625
9000,5625.0,-0.046875,-0.0234375,1.0
9001,5625.625,-0.046875,-0.0234375,0.984375
9002,5626.25,-0.0390625,-0.0390625,0.9921875
9003,5626.875,-0.0625,0.0,0.9921875
9004,5627.5,-0.0390625,-0.03125,1.0078125
9005,5628.125,-0.0546875,-0.0390625,1.0078125
9006,5628.75,-0.0546875,-0.0234375,0.984375
9007,5629.375,-0.046875,-0.015625,1.0
9008,5630.0,-0.046875,-0.0390625,1.0
9009,5630.625,-0.0546875,-0.046875,0.9765625
9010,5631.25,-0.0625,-0.0234375,1.0
9011,5631.875,-0.03125,-0.046875,1.0
9012,5632.5,-0.0546875,-0.015625,0.984375
9013,5633.125,-0.046875,-0.03125,1.0078125
9014,5633.75,-0.015625,-0.0390625,1.0
9015,5634.375,-0.03125,-0.0546875,1.0
9016,5635.0,-0.03125,-0.03125,0.9921875
9017,5635.625,-0.03125,-0.0390625,0.9921875
9018,5636.25,-0.0390625,-0.0234375,0.9921875
9019,5636.875,-0.0234375,-0.046875,1.0
9020,5637.5,-0.03125,-0.0546875,0.984375
9021,5638.125,-0.0234375,-0.03125,0.984375
9022,5638.75,-0.03125,-0.046875,0.9765625
9023,5639.375,-0.03125,-0.0390625,0.9765625
9024,5640.0,-0.03125,-0.03125,1.0
9025,5640.625,0.0,-0.0546875,0.984375
9026,5641.25,-0.0390625,-0.0390625,0.9921875
9027,5641.875,-0.046875,-0.03125,1.0
9028,5642.5,-0.0234375,-0.03125,0.984375
9029,5643.125,-0.046875,-0.0234375,1.0
9030,5643.75,-0.0546875,-0.03125,1.0
9031,5644.375,-0.0390625,-0.0390625,1.0078125
9032,5645.0,-0.046875,-0.046875,1.0
9033,5645.625,-0.03125,-0.046875,1.0
9034,5646.25,-0.03125,-0.03125,1.0
9035,5646.875,-0.0390625,-0.0234375,1.0
9036,5647.5,-0.03125,-0.03125,1.0
9037,5648.125,-0.0390625,-0.03125,0.9921875
9038,5648.75,-0.046875,-0.0390625,0.9921875
9039,5649.375,-0.0546875,-0.03125,0.96875
9040,5650.0,-0.03125,-0.0390625,0.984375
9041,5650.625,-0.0390625,-0.0390625,0.96875
9042,5651.25,-0.0546875,-0.0234375,1.0
9043,5651.875,-0.03125,-0.0546875,0.984375
9044,5652.5,-0.03125,-0.0546875,1.0
9045,5653.125,-0.03125,-0.0234375,1.0
9046,5653.75,0.0,-0.0390625,1.0
9047,5654.375,-0.015625,-0.0390625,1.0
9048,5655.0,-0.03125,-0.0234375,1.0
9049,5655.625,-0.015625,-0.0546875,0.984375
9050,5656.25,-0.0234375,-0.0390625,1.0
9051,5656.875,-0.015625,-0.0390625,0.9921875
9052,5657.5,-0.015625,-0.0390625,1.0
9053,5658.125,-0.0234375,-0.03125,1.0078125
9054,5658.75,-0.03125,-0.0390625,1.0
9055,5659.375,-0.0390625,-0.046875,0.9765625
9056,5660.0,-0.0390625,-0.046875,0.984375
9057,5660.625,-0.0390625,-0.0546875,1.0
9058,5661.25,-0.046875,-0.0234375,1.0
9059,5661.875,-0.0390625,-0.046875,1.0
9060,5662.5,0.0,-0.046875,0.9921875
9061,5663.125,-0.015625,-0.0546875,1.0
9062,5663.75,-0.0390625,-0.046875,0.9921875
9063,5664.375,-0.0390625,-0.0390625,1.0
9064,5665.0,-0.03125,-0.0234375,1.0
9065,5665.625,-0.0546875,-0.03125,0.984375
9066,5666.25,-0.0234375,-0.0390625,0.9765625
9067,5666.875,-0.0234375,-0.0546875,1.0
9068,5667.5,-0.0234375,-0.03125,1.0
9069,5668.125,-0.0390625,-0.0234375,0.9921875
9070,5668.75,-0.015625,-0.0390625,1.015625
9071,5669.375,-0.0546875,-0.015625,1.015625
9072,5670.0,-0.03125,-0.03125,1.0
9073,5670.625,-0.03125,-0.046875,1.0
9074,5671.25,-0.03125,-0.0390625,0.9921875
9075,5671.875,-0.0234375,-0.0546875,1.0
9076,5672.5,-0.015625,-0.0390625,0.9921875
9077,5673.125,-0.03125,-0.03125,1.0
9078,5673.75,-0.0390625,-0.03125,1.0
9079,5674.375,-0.03125,-0.03125,1.0078125
9080,5675.0,-0.0390625,-0.0390625,1.0
9081,5675.625,0.0,-0.046875,1.0078125
9082,5676.25,-0.046875,-0.0390625,1.0
9083,5676.875,-0.0234375,-0.046875,0.9921875
9084,5677.5,-0.03125,-0.046875,1.0
9085,5678.125,-0.0390625,-0.0390625,1.0
9086,5678.75,-0.0546875,-0.0390625,0.9765625
9087,5679.375,-0.015625,-0.0390625,1.0
9088,5680.0,-0.03125,-0.046875,1.0
9089,5680.625,-0.03125,-0.0390625,1.0
9090,5681.25,-0.046875,-0.03125,1.0078125
9091,5681.875,-0.03125,-0.0546875,1.0
9092,5682.5,-0.03125,-0.0390625,1.0
9093,5683.125,-0.0390625,-0.03125,0.984375
9094,5683.75,-0.015625,-0.0390625,0.9921875
9095,5684.375,-0.03125,-0.0234375,1.0
9096,5685.0,-0.0546875,-0.046875,1.0
9097,5685.625,-0.046875,-0.0546875,0.984375
9098,5686.25,-0.0390625,-0.03125,0.9921875
9099,5686.875,-0.03125,-0.03125,1.0
9100,5687.5,-0.046875,-0.0390625,1.0
9101,5688.125,-0.046875,-0.0625,1.0
9102,5688.75,-0.03125,-0.0546875,0.9921875
9103,5689.375,-0.0390625,-0.0390625,1.015625
9104,5690.0,-0.0390625,-0.0390625,1.0234375
9105,5690.625,-0.046875,-0.03125,1.0
9106,5691.25,-0.0390625,-0.046875,1.03125
9107,5691.875,-0.046875,-0.0546875,0.9921875
9108,5692.5,-0.0625,-0.0234375,0.9921875
9109,5693.125,-0.046875,-0.03125,1.0
9110,5693.75,-0.0546875,-0.03125,1.0078125
9111,5694.375,-0.0390625,-0.0546875,1.0
9112,5695.0,-0.0390625,-0.0390625,1.0
9113,5695.625,-0.0234375,-0.0546875,1.0078125
9114,5696.25,-0.0390625,-0.03125,1.0
9115,5696.875,-0.03125,-0.046875,0.9921875
9116,5697.5,-0.0390625,-0.0546875,1.015625
9117,5698.125,-0.0546875,-0.03125,1.0
9118,5698.75,-0.03125,-0.046875,1.0
9119,5699.375,-0.0546875,-0.0390625,1.0
9120,5700.0,-0.046875,-0.0234375,1.0
9121,5700.625,-0.03125,-0.0546875,1.0
9122,5701.25,-0.015625,-0.0390625,1.0
9123,5701.875,-0.03125,-0.03125,1.0
9124,5702.5,-0.03125,-0.03125,0.9921875
9125,5703.125,-0.03125,-0.0390625,0.984375
9126,5703.75,-0.046875,-0.0234375,1.0
9127,5704.375,-0.0390625,-0.0390625,1.0
9128,5705.0,-0.0390625,-0.0390625,1.0
9129,5705.625,-0.046875,-0.046875,0.9921875
9130,5706.25,-0.0390625,-0.03125,0.9921875
9131,5706.875,-0.03125,-0.0546875,1.0
9132,5707.5,-0.0390625,-0.0234375,0.9921875
9133,5708.125,-0.0390625,-0.0390625,1.0
9134,5708.75,-0.03125,-0.03125,1.0
9135,5709.375,-0.0234375,-0.0546875,1.0
9136,5710.0,-0.03125,-0.0390625,0.9765625
9137,5710.625,-0.03125,-0.0390625,0.984375
9138,5711.25,-0.046875,-0.03125,0.9765625
9139,5711.875,-0.03125,-0.03125,1.0
9140,5712.5,-0.0390625,-0.0390625,1.0
9141,5713.125,-0.0390625,-0.0546875,0.96875
9142,5713.75,-0.03125,-0.046875,0.984375
9143,5714.375,-0.0546875,-0.03125,1.0
9144,5715.0,-0.046875,-0.046875,1.0
9145,5715.625,-0.0390625,-0.03125,1.015625
9146,5716.25,-0.015625,-0.0390625,1.0
9147,5716.875,-0.0234375,-0.0390625,1.0078125
9148,5717.5,-0.03125,-0.0390625,0.9921875
9149,5718.125,-0.0390625,-0.046875,0.984375
9150,5718.75,-0.0390625,-0.0390625,1.0
9151,5719.375,-0.0390625,-0.046875,0.9921875
9152,5720.0,0.0,-0.0390625,1.0
9153,5720.625,0.0,-0.046875,0.984375
9154,5721.25,-0.015625,-0.0390625,0.9765625
9155,5721.875,-0.03125,-0.046875,0.9765625
9156,5722.5,-0.015625,-0.046875,1.0
9157,5723.125,-0.046875,-0.0390625,0.984375
9158,5723.75,-0.0390625,-0.03125,0.9921875
9159,5724.375,-0.0234375,-0.046875,0.9921875
9160,5725.0,-0.0234375,-0.0625,0.9921875
9161,5725.625,-0.03125,-0.0625,1.0
9162,5726.25,-0.03125,-0.0625,1.0
9163,5726.875,-0.03125,-0.046875,1.0
9164,5727.5,-0.0234375,-0.0390625,1.0
9165,5728.125,-0.0390625,-0.0390625,1.0
9166,5728.75,-0.0390625,-0.03125,1.0078125
9167,5729.375,-0.03125,-0.03125,0.984375
9168,5730.0,-0.046875,-0.0234375,0.984375
9169,5730.625,-0.03125,-0.0234375,0.984375
9170,5731.25,-0.0234375,-0.0546875,1.0
9171,5731.875,-0.0234375,-0.046875,0.984375
9172,5732.5,-0.015625,-0.0546875,1.0
9173,5733.125,-0.015625,-0.046875,1.0
9174,5733.75,-0.0234375,-0.0625,1.0078125
9175,5734.375,-0.0390625,-0.03125,1.0
9176,5735.0,-0.0234375,-0.0390625,1.0078125
9177,5735.625,-0.0234375,-0.0390625,1.0
9178,5736.25,-0.0390625,-0.0546875,1.0
9179,5736.875,0.0,-0.03125,0.984375
9180,5737.5,-0.03125,-0.0390625,1.0
9181,5738.125,-0.0390625,-0.03125,0.9921875
9182,5738.75,-0.03125,-0.015625,1.0
9183,5739.375,0.0,-0.0390625,0.9921875
9184,5740.0,-0.015625,-0.03125,1.0078125
9185,5740.625,0.0,-0.046875,0.9921875
9186,5741.25,-0.0390625,-0.0390625,0.9921875
9187,5741.875,-0.046875,-0.0390625,1.0
9188,5742.5,-0.03125,-0.0234375,1.0
9189,5743.125,-0.0546875,-0.03125,1.0
9190,5743.75,-0.046875,-0.015625,0.9921875
9191,5744.375,-0.0390625,-0.0390625,1.0
9192,5745.0,-0.015625,-0.046875,1.0
9193,5745.625,-0.0546875,-0.0234375,1.0
9194,5746.25,0.0,-0.0390625,1.0
9195,5746.875,-0.015625,-0.046875,1.03125
9196,5747.5,-0.03125,-0.03125,1.03125
9197,5748.125,-0.03125,-0.046875,1.015625
9198,5748.75,-0.0546875,-0.0390625,1.0
9199,5749.375,-0.0390625,-0.03125,1.0
9200,5750.0,-0.0234375,-0.03125,0.9765625
9201,5750.625,0.0,-0.0390625,0.96875
9202,5751.25,-0.03125,-0.015625,1.0
9203,5751.875,-0.03125,-0.0234375,0.9921875
9204,5752.5,-0.046875,-0.015625,1.0
9205,5753.125,-0.03125,-0.0234375,1.0
9206,5753.75,-0.0390625,-0.03125,1.0
9207,5754.375,-0.03125,-0.0234375,1.0
9208,5755.0,-0.046875,-0.03125,1.0
9209,5755.625,-0.0390625,-0.03125,1.0078125
9210,5756.25,-0.0390625,-0.0234375,1.0
9211,5756.875,-0.0390625,-0.03125,1.0
9212,5757.5,-0.0390625,-0.03125,1.0
9213,5758.125,-0.0390625,-0.03125,1.0078125
9214,5758.75,-0.015625,-0.0234375,1.0
9215,5759.375,-0.0234375,-0.03125,1.0
